entry,at,order
"The player ""Bijo @ 5Jv76m9co0"" stand up with the stack of 2536.",2022-08-19T08:33:30.513Z,166089801051300
"-- ending hand #443 --",2022-08-19T08:33:24.511Z,166089800451102
"""KevinG @ xaYwvsl4ih"" collected 6 from pot",2022-08-19T08:33:24.511Z,166089800451101
"Uncalled bet of 6 returned to ""KevinG @ xaYwvsl4ih""",2022-08-19T08:33:24.511Z,166089800451100
"""Bijo @ 5Jv76m9co0"" folds",2022-08-19T08:33:23.561Z,166089800356100
"""KevinG @ xaYwvsl4ih"" bets 6",2022-08-19T08:33:16.535Z,166089799653500
"Flop:  [5♥, J♣, 7♠]",2022-08-19T08:33:12.148Z,166089799214800
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:33:11.294Z,166089799129400
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:33:09.161Z,166089798916100
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:33:05.995Z,166089798599500
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:33:02.285Z,166089798228505
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:33:02.285Z,166089798228504
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2539) | #2 ""KevinG @ xaYwvsl4ih"" (204)",2022-08-19T08:33:02.285Z,166089798228501
"-- starting hand #443  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:33:02.285Z,166089798228500
"-- ending hand #442 --",2022-08-19T08:32:56.265Z,166089797626503
"""KevinG @ xaYwvsl4ih"" shows a 3♥, 6♣, 10♣, 10♠.",2022-08-19T08:32:56.265Z,166089797626502
"""Bijo @ 5Jv76m9co0"" collected 18 from pot with Three of a Kind (combination: 5♦, 5♣, 5♠, K♥, 8♣)",2022-08-19T08:32:56.265Z,166089797626501
"""Bijo @ 5Jv76m9co0"" shows a 8♣, 5♦, 8♠, 4♣.",2022-08-19T08:32:56.265Z,166089797626500
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:32:55.365Z,166089797536500
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:32:54.272Z,166089797427200
"River: 9♣, 5♣, 5♠, K♥ [9♠]",2022-08-19T08:32:50.065Z,166089797006500
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:32:49.247Z,166089796924700
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:32:48.185Z,166089796818500
"Turn: 9♣, 5♣, 5♠ [K♥]",2022-08-19T08:32:44.923Z,166089796492300
"""Bijo @ 5Jv76m9co0"" calls 6",2022-08-19T08:32:44.100Z,166089796410000
"""KevinG @ xaYwvsl4ih"" bets 6",2022-08-19T08:32:41.454Z,166089796145400
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:32:38.568Z,166089795856800
"Flop:  [9♣, 5♣, 5♠]",2022-08-19T08:32:32.919Z,166089795291900
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:32:32.095Z,166089795209500
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:32:30.147Z,166089795014700
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:32:26.641Z,166089794664105
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:32:26.641Z,166089794664104
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2530) | #2 ""KevinG @ xaYwvsl4ih"" (213)",2022-08-19T08:32:26.641Z,166089794664101
"-- starting hand #442  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:32:26.641Z,166089794664100
"-- ending hand #441 --",2022-08-19T08:32:20.638Z,166089794063802
"""Bijo @ 5Jv76m9co0"" collected 6 from pot",2022-08-19T08:32:20.638Z,166089794063801
"Uncalled bet of 6 returned to ""Bijo @ 5Jv76m9co0""",2022-08-19T08:32:20.638Z,166089794063800
"""KevinG @ xaYwvsl4ih"" folds",2022-08-19T08:32:19.719Z,166089793971900
"""Bijo @ 5Jv76m9co0"" bets 6",2022-08-19T08:32:18.810Z,166089793881000
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:32:14.317Z,166089793431700
"Flop:  [10♣, K♣, 9♦]",2022-08-19T08:32:11.704Z,166089793170400
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:32:10.895Z,166089793089500
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:32:09.309Z,166089792930900
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:32:05.273Z,166089792527300
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:32:00.297Z,166089792029705
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:32:00.297Z,166089792029704
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2527) | #2 ""KevinG @ xaYwvsl4ih"" (216)",2022-08-19T08:32:00.297Z,166089792029701
"-- starting hand #441  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:32:00.297Z,166089792029700
"-- ending hand #440 --",2022-08-19T08:31:54.383Z,166089791438302
"""KevinG @ xaYwvsl4ih"" collected 2 from pot",2022-08-19T08:31:54.383Z,166089791438301
"Uncalled bet of 2 returned to ""KevinG @ xaYwvsl4ih""",2022-08-19T08:31:54.383Z,166089791438300
"""Bijo @ 5Jv76m9co0"" folds",2022-08-19T08:31:53.534Z,166089791353400
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:31:51.429Z,166089791142900
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:31:47.978Z,166089790797805
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:31:47.978Z,166089790797804
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2528) | #2 ""KevinG @ xaYwvsl4ih"" (215)",2022-08-19T08:31:47.978Z,166089790797801
"-- starting hand #440  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:31:47.978Z,166089790797800
"-- ending hand #439 --",2022-08-19T08:31:41.971Z,166089790197102
"""Bijo @ 5Jv76m9co0"" collected 6 from pot with Two Pair (combination: J♣, J♠, 7♦, 7♣, 9♣)",2022-08-19T08:31:41.971Z,166089790197101
"""Bijo @ 5Jv76m9co0"" shows a J♣, 6♦, 5♠, 9♣.",2022-08-19T08:31:41.971Z,166089790197100
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:31:41.111Z,166089790111100
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:31:39.563Z,166089789956300
"River: 7♦, 2♠, J♠, 7♣ [Q♦]",2022-08-19T08:31:38.171Z,166089789817100
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:31:37.317Z,166089789731700
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:31:34.604Z,166089789460400
"Turn: 7♦, 2♠, J♠ [7♣]",2022-08-19T08:31:33.280Z,166089789328000
"""KevinG @ xaYwvsl4ih"" calls 2",2022-08-19T08:31:32.383Z,166089789238300
"""Bijo @ 5Jv76m9co0"" bets 2",2022-08-19T08:31:30.727Z,166089789072700
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:31:26.770Z,166089788677000
"Flop:  [7♦, 2♠, J♠]",2022-08-19T08:31:24.073Z,166089788407300
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:31:23.256Z,166089788325600
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:31:20.990Z,166089788099000
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:31:14.663Z,166089787466305
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:31:14.663Z,166089787466304
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2525) | #2 ""KevinG @ xaYwvsl4ih"" (218)",2022-08-19T08:31:14.663Z,166089787466301
"-- starting hand #439  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:31:14.663Z,166089787466300
"-- ending hand #438 --",2022-08-19T08:31:08.655Z,166089786865502
"""KevinG @ xaYwvsl4ih"" collected 6 from pot with Two Pair (combination: K♥, K♠, J♣, J♥, 8♦)",2022-08-19T08:31:08.655Z,166089786865501
"""KevinG @ xaYwvsl4ih"" shows a 4♦, 3♣, K♥, K♠.",2022-08-19T08:31:08.655Z,166089786865500
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:31:07.776Z,166089786777600
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:31:05.232Z,166089786523200
"River: 4♣, J♣, 2♠, J♥ [8♦]",2022-08-19T08:31:03.451Z,166089786345100
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:31:02.570Z,166089786257000
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:31:01.535Z,166089786153500
"Turn: 4♣, J♣, 2♠ [J♥]",2022-08-19T08:30:58.650Z,166089785865000
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:30:57.815Z,166089785781500
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:30:56.731Z,166089785673100
"Flop:  [4♣, J♣, 2♠]",2022-08-19T08:30:53.447Z,166089785344700
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:30:52.595Z,166089785259500
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:30:50.878Z,166089785087800
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:30:47.244Z,166089784724405
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:30:47.244Z,166089784724404
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2528) | #2 ""KevinG @ xaYwvsl4ih"" (215)",2022-08-19T08:30:47.244Z,166089784724401
"-- starting hand #438  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:30:47.244Z,166089784724400
"-- ending hand #437 --",2022-08-19T08:30:41.239Z,166089784123902
"""KevinG @ xaYwvsl4ih"" collected 6 from pot",2022-08-19T08:30:41.239Z,166089784123901
"Uncalled bet of 6 returned to ""KevinG @ xaYwvsl4ih""",2022-08-19T08:30:41.239Z,166089784123900
"""Bijo @ 5Jv76m9co0"" folds",2022-08-19T08:30:40.347Z,166089784034700
"""KevinG @ xaYwvsl4ih"" bets 6",2022-08-19T08:30:36.905Z,166089783690500
"Flop:  [J♦, 3♥, J♥]",2022-08-19T08:30:33.308Z,166089783330800
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:30:32.440Z,166089783244000
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:30:30.668Z,166089783066800
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:30:27.357Z,166089782735700
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:30:22.031Z,166089782203105
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:30:22.031Z,166089782203104
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2531) | #2 ""KevinG @ xaYwvsl4ih"" (212)",2022-08-19T08:30:22.031Z,166089782203101
"-- starting hand #437  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:30:22.031Z,166089782203100
"-- ending hand #436 --",2022-08-19T08:30:19.030Z,166089781903002
"""Bijo @ 5Jv76m9co0"" collected 54 from pot",2022-08-19T08:30:19.030Z,166089781903001
"Uncalled bet of 54 returned to ""Bijo @ 5Jv76m9co0""",2022-08-19T08:30:19.030Z,166089781903000
"""KevinG @ xaYwvsl4ih"" folds",2022-08-19T08:30:18.215Z,166089781821500
"""Bijo @ 5Jv76m9co0"" bets 54",2022-08-19T08:30:17.245Z,166089781724500
"River: 8♠, K♣, 3♠, 2♣ [7♦]",2022-08-19T08:30:13.697Z,166089781369700
"""KevinG @ xaYwvsl4ih"" calls 18",2022-08-19T08:30:12.849Z,166089781284900
"""Bijo @ 5Jv76m9co0"" bets 18",2022-08-19T08:30:11.861Z,166089781186100
"Turn: 8♠, K♣, 3♠ [2♣]",2022-08-19T08:30:07.621Z,166089780762100
"""KevinG @ xaYwvsl4ih"" calls 6",2022-08-19T08:30:06.762Z,166089780676200
"""Bijo @ 5Jv76m9co0"" bets 6",2022-08-19T08:30:05.619Z,166089780561900
"Flop:  [8♠, K♣, 3♠]",2022-08-19T08:29:58.007Z,166089779800700
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:29:57.143Z,166089779714300
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:29:55.461Z,166089779546100
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:29:52.201Z,166089779220105
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:29:52.201Z,166089779220104
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2504) | #2 ""KevinG @ xaYwvsl4ih"" (239)",2022-08-19T08:29:52.201Z,166089779220101
"-- starting hand #436  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:29:52.201Z,166089779220100
"-- ending hand #435 --",2022-08-19T08:29:46.198Z,166089778619802
"""Bijo @ 5Jv76m9co0"" collected 54 from pot with Two Pair (combination: J♥, J♦, 9♦, 9♠, Q♠)",2022-08-19T08:29:46.198Z,166089778619801
"""Bijo @ 5Jv76m9co0"" shows a 9♦, K♥, A♥, 9♠.",2022-08-19T08:29:46.198Z,166089778619800
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:29:45.357Z,166089778535700
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:29:43.401Z,166089778340100
"River: 6♠, Q♠, J♥, J♦ [7♦]",2022-08-19T08:29:41.077Z,166089778107700
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:29:40.221Z,166089778022100
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:29:37.908Z,166089777790800
"Turn: 6♠, Q♠, J♥ [J♦]",2022-08-19T08:29:33.470Z,166089777347000
"""Bijo @ 5Jv76m9co0"" calls 18",2022-08-19T08:29:32.594Z,166089777259400
"""KevinG @ xaYwvsl4ih"" bets 18",2022-08-19T08:29:29.194Z,166089776919400
"Flop:  [6♠, Q♠, J♥]",2022-08-19T08:29:24.666Z,166089776466600
"""Bijo @ 5Jv76m9co0"" calls 9",2022-08-19T08:29:23.785Z,166089776378500
"""KevinG @ xaYwvsl4ih"" raises to 9",2022-08-19T08:29:21.284Z,166089776128400
"""Bijo @ 5Jv76m9co0"" raises to 3",2022-08-19T08:29:18.320Z,166089775832000
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:29:14.377Z,166089775437705
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:29:14.377Z,166089775437704
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2477) | #2 ""KevinG @ xaYwvsl4ih"" (266)",2022-08-19T08:29:14.377Z,166089775437701
"-- starting hand #435  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:29:14.377Z,166089775437700
"-- ending hand #434 --",2022-08-19T08:29:11.458Z,166089775145802
"""Bijo @ 5Jv76m9co0"" collected 6 from pot",2022-08-19T08:29:11.458Z,166089775145801
"Uncalled bet of 6 returned to ""Bijo @ 5Jv76m9co0""",2022-08-19T08:29:11.458Z,166089775145800
"""KevinG @ xaYwvsl4ih"" folds",2022-08-19T08:29:10.647Z,166089775064700
"""Bijo @ 5Jv76m9co0"" bets 6",2022-08-19T08:29:09.493Z,166089774949300
"River: A♠, 4♥, A♣, 6♦ [7♣]",2022-08-19T08:29:06.254Z,166089774625400
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:29:05.431Z,166089774543100
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:29:04.008Z,166089774400800
"Turn: A♠, 4♥, A♣ [6♦]",2022-08-19T08:29:01.362Z,166089774136200
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:29:00.489Z,166089774048900
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:28:59.089Z,166089773908900
"Flop:  [A♠, 4♥, A♣]",2022-08-19T08:28:55.359Z,166089773535900
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:28:54.462Z,166089773446200
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:28:53.224Z,166089773322400
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:28:48.546Z,166089772854605
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:28:48.546Z,166089772854604
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2474) | #2 ""KevinG @ xaYwvsl4ih"" (269)",2022-08-19T08:28:48.546Z,166089772854601
"-- starting hand #434  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:28:48.546Z,166089772854600
"-- ending hand #433 --",2022-08-19T08:28:42.640Z,166089772264002
"""Bijo @ 5Jv76m9co0"" collected 6 from pot",2022-08-19T08:28:42.640Z,166089772264001
"Uncalled bet of 6 returned to ""Bijo @ 5Jv76m9co0""",2022-08-19T08:28:42.640Z,166089772264000
"""KevinG @ xaYwvsl4ih"" folds",2022-08-19T08:28:41.826Z,166089772182600
"""Bijo @ 5Jv76m9co0"" bets 6",2022-08-19T08:28:40.749Z,166089772074900
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:28:36.598Z,166089771659800
"Turn: 3♦, 3♣, 2♣ [A♥]",2022-08-19T08:28:34.737Z,166089771473700
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:28:33.889Z,166089771388900
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:28:31.520Z,166089771152000
"Flop:  [3♦, 3♣, 2♣]",2022-08-19T08:28:29.134Z,166089770913400
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:28:28.304Z,166089770830400
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:28:25.000Z,166089770500000
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:28:21.077Z,166089770107700
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:28:14.721Z,166089769472105
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:28:14.721Z,166089769472104
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2471) | #2 ""KevinG @ xaYwvsl4ih"" (272)",2022-08-19T08:28:14.721Z,166089769472101
"-- starting hand #433  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:28:14.721Z,166089769472100
"-- ending hand #432 --",2022-08-19T08:28:11.722Z,166089769172202
"""KevinG @ xaYwvsl4ih"" collected 6 from pot",2022-08-19T08:28:11.722Z,166089769172201
"Uncalled bet of 1 returned to ""KevinG @ xaYwvsl4ih""",2022-08-19T08:28:11.722Z,166089769172200
"""Bijo @ 5Jv76m9co0"" folds",2022-08-19T08:28:10.840Z,166089769084000
"""KevinG @ xaYwvsl4ih"" bets 1",2022-08-19T08:28:09.127Z,166089768912700
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:28:07.676Z,166089768767600
"River: 8♣, K♥, 6♥, 3♥ [2♣]",2022-08-19T08:28:06.113Z,166089768611300
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:28:05.225Z,166089768522500
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:28:03.753Z,166089768375300
"Turn: 8♣, K♥, 6♥ [3♥]",2022-08-19T08:28:02.207Z,166089768220700
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:28:01.380Z,166089768138000
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:28:00.271Z,166089768027100
"Flop:  [8♣, K♥, 6♥]",2022-08-19T08:27:56.582Z,166089767658200
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:27:55.721Z,166089767572100
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:27:54.087Z,166089767408700
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:27:50.106Z,166089767010605
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:27:50.106Z,166089767010604
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2474) | #2 ""KevinG @ xaYwvsl4ih"" (269)",2022-08-19T08:27:50.106Z,166089767010601
"-- starting hand #432  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:27:50.106Z,166089767010600
"-- ending hand #431 --",2022-08-19T08:27:47.178Z,166089766717802
"""Bijo @ 5Jv76m9co0"" collected 6 from pot",2022-08-19T08:27:47.178Z,166089766717801
"Uncalled bet of 6 returned to ""Bijo @ 5Jv76m9co0""",2022-08-19T08:27:47.178Z,166089766717800
"""KevinG @ xaYwvsl4ih"" folds",2022-08-19T08:27:46.335Z,166089766633500
"""Bijo @ 5Jv76m9co0"" bets 6",2022-08-19T08:27:45.185Z,166089766518500
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:27:42.083Z,166089766208300
"Turn: Q♣, 6♦, 3♣ [8♣]",2022-08-19T08:27:40.895Z,166089766089500
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:27:39.999Z,166089765999900
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:27:37.842Z,166089765784200
"Flop:  [Q♣, 6♦, 3♣]",2022-08-19T08:27:36.292Z,166089765629200
"""KevinG @ xaYwvsl4ih"" calls 3",2022-08-19T08:27:35.452Z,166089765545200
"""Bijo @ 5Jv76m9co0"" raises to 3",2022-08-19T08:27:34.385Z,166089765438500
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:27:27.757Z,166089764775705
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:27:27.757Z,166089764775704
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2471) | #2 ""KevinG @ xaYwvsl4ih"" (272)",2022-08-19T08:27:27.757Z,166089764775701
"-- starting hand #431  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:27:27.757Z,166089764775700
"-- ending hand #430 --",2022-08-19T08:27:21.747Z,166089764174702
"""Bijo @ 5Jv76m9co0"" collected 18 from pot with Three of a Kind (combination: 2♠, 2♦, 2♥, J♣, 8♦)",2022-08-19T08:27:21.747Z,166089764174701
"""Bijo @ 5Jv76m9co0"" shows a 2♠, 3♠, 8♦, 3♣.",2022-08-19T08:27:21.747Z,166089764174700
"""KevinG @ xaYwvsl4ih"" calls 6",2022-08-19T08:27:20.912Z,166089764091200
"""Bijo @ 5Jv76m9co0"" bets 6",2022-08-19T08:27:17.910Z,166089763791000
"River: 2♦, 5♦, J♣, 7♣ [2♥]",2022-08-19T08:27:10.871Z,166089763087100
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:27:09.959Z,166089762995900
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:27:08.487Z,166089762848700
"Turn: 2♦, 5♦, J♣ [7♣]",2022-08-19T08:27:06.533Z,166089762653300
"""KevinG @ xaYwvsl4ih"" checks",2022-08-19T08:27:05.681Z,166089762568100
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:27:04.718Z,166089762471800
"Flop:  [2♦, 5♦, J♣]",2022-08-19T08:26:58.321Z,166089761832100
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:26:57.515Z,166089761751500
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:26:55.781Z,166089761578100
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:26:52.456Z,166089761245605
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:26:52.456Z,166089761245604
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2462) | #2 ""KevinG @ xaYwvsl4ih"" (281)",2022-08-19T08:26:52.456Z,166089761245601
"-- starting hand #430  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:26:52.456Z,166089761245600
"-- ending hand #429 --",2022-08-19T08:26:49.460Z,166089760946002
"""KevinG @ xaYwvsl4ih"" collected 54 from pot",2022-08-19T08:26:49.460Z,166089760946001
"Uncalled bet of 54 returned to ""KevinG @ xaYwvsl4ih""",2022-08-19T08:26:49.460Z,166089760946000
"""Bijo @ 5Jv76m9co0"" folds",2022-08-19T08:26:48.592Z,166089760859200
"""KevinG @ xaYwvsl4ih"" bets 54",2022-08-19T08:26:40.496Z,166089760049600
"River: J♥, 9♥, 6♠, 4♦ [8♥]",2022-08-19T08:26:37.042Z,166089759704200
"""Bijo @ 5Jv76m9co0"" calls 18",2022-08-19T08:26:36.136Z,166089759613600
"""KevinG @ xaYwvsl4ih"" bets 18",2022-08-19T08:26:33.759Z,166089759375900
"Turn: J♥, 9♥, 6♠ [4♦]",2022-08-19T08:26:30.098Z,166089759009800
"""Bijo @ 5Jv76m9co0"" calls 6",2022-08-19T08:26:29.237Z,166089758923700
"""KevinG @ xaYwvsl4ih"" bets 6",2022-08-19T08:26:26.556Z,166089758655600
"Flop:  [J♥, 9♥, 6♠]",2022-08-19T08:26:21.835Z,166089758183500
"""Bijo @ 5Jv76m9co0"" calls 3",2022-08-19T08:26:20.920Z,166089758092000
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:26:18.881Z,166089757888100
"""Bijo @ 5Jv76m9co0"" checks",2022-08-19T08:26:15.753Z,166089757575300
"""KevinG @ xaYwvsl4ih"" posts a big blind of 1",2022-08-19T08:26:11.424Z,166089757142405
"""Bijo @ 5Jv76m9co0"" posts a small blind of 1",2022-08-19T08:26:11.424Z,166089757142404
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2489) | #2 ""KevinG @ xaYwvsl4ih"" (254)",2022-08-19T08:26:11.424Z,166089757142401
"-- starting hand #429  (Pot Limit Omaha Hi) (dealer: ""Bijo @ 5Jv76m9co0"") --",2022-08-19T08:26:11.424Z,166089757142400
"-- ending hand #428 --",2022-08-19T08:26:05.418Z,166089756541802
"""KevinG @ xaYwvsl4ih"" collected 2 from pot",2022-08-19T08:26:05.418Z,166089756541801
"Uncalled bet of 2 returned to ""KevinG @ xaYwvsl4ih""",2022-08-19T08:26:05.418Z,166089756541800
"""Bijo @ 5Jv76m9co0"" folds",2022-08-19T08:26:04.579Z,166089756457900
"""KevinG @ xaYwvsl4ih"" raises to 3",2022-08-19T08:26:02.675Z,166089756267500
"""Bijo @ 5Jv76m9co0"" posts a big blind of 1",2022-08-19T08:25:59.413Z,166089755941305
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-08-19T08:25:59.413Z,166089755941304
"Player stacks: #1 ""Bijo @ 5Jv76m9co0"" (2490) | #2 ""KevinG @ xaYwvsl4ih"" (253)",2022-08-19T08:25:59.413Z,166089755941301
"-- starting hand #428  (Pot Limit Omaha Hi) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-08-19T08:25:59.413Z,166089755941300
"-- ending hand #427 --",2022-08-19T08:25:53.416Z,166089755341602
"""Bijo @ 5Jv76m9co0"" collected 2 from pot",2022-08-19T08:25:53.416Z,166089755341601
"Uncalled bet of 2 returned to ""Bijo @ 5Jv76m9co0""",2022-08-19T08:25:53.416Z,166089755341600
"""KevinG @ xaYwvsl4ih"" folds",2022-08-19T08:25:52.522Z,166089755252200
