entry,at,order
"The player ""Bijo @ Q85mcQV0dH"" stand up with the stack of 711.",2022-08-17T07:23:17.847Z,166072099784700
"The player ""Ayo @ QRvrL14Xbw"" quits the game with a stack of 0.",2022-08-17T07:23:12.346Z,166072099234600
"-- ending hand #321 --",2022-08-17T07:23:04.336Z,166072098433602
"""Bijo @ Q85mcQV0dH"" collected 245 from pot with Three of a Kind on the second run  (combination: Q♣, Q♠, Q♥, K♠, 9♠)",2022-08-17T07:23:04.336Z,166072098433601
"""Bijo @ Q85mcQV0dH"" collected 245 from pot with Three of a Kind (combination: Q♣, Q♠, Q♥, 9♠, 7♣)",2022-08-17T07:23:04.336Z,166072098433600
"River (second run): 2♥, 9♠, Q♥, 6♦ [K♠]",2022-08-17T07:23:00.268Z,166072098026800
"River: 2♥, 9♠, Q♥, 6♦ [7♣]",2022-08-17T07:22:56.265Z,166072097626500
"""Bijo @ Q85mcQV0dH"" shows a K♣, Q♣, J♦, Q♠.",2022-08-17T07:22:52.179Z,166072097217901
"""Ayo @ QRvrL14Xbw"" shows a Q♦, 2♣, K♦, 3♦.",2022-08-17T07:22:52.179Z,166072097217900
"""Ayo @ QRvrL14Xbw"" shows a Q♦, 2♣, K♦, 3♦.",2022-08-17T07:22:51.933Z,166072097193300
"All players in hand choose to run it twice.",2022-08-17T07:22:51.374Z,166072097137401
"""Ayo @ QRvrL14Xbw"" chooses to  run it twice.",2022-08-17T07:22:51.374Z,166072097137400
"""Bijo @ Q85mcQV0dH"" chooses to  run it twice.",2022-08-17T07:22:50.720Z,166072097072000
"Remaining players decide whether to run it twice.",2022-08-17T07:22:50.686Z,166072097068601
"""Ayo @ QRvrL14Xbw"" calls 227 and go all in",2022-08-17T07:22:50.686Z,166072097068600
"""Bijo @ Q85mcQV0dH"" raises to 227",2022-08-17T07:22:49.082Z,166072096908200
"""Ayo @ QRvrL14Xbw"" raises to 144",2022-08-17T07:22:43.197Z,166072096319700
"""Bijo @ Q85mcQV0dH"" bets 36",2022-08-17T07:22:40.507Z,166072096050700
"Turn: 2♥, 9♠, Q♥ [6♦]",2022-08-17T07:22:35.249Z,166072095524900
"""Ayo @ QRvrL14Xbw"" calls 9",2022-08-17T07:22:34.392Z,166072095439200
"""Bijo @ Q85mcQV0dH"" bets 9",2022-08-17T07:22:32.361Z,166072095236100
"Flop:  [2♥, 9♠, Q♥]",2022-08-17T07:22:23.703Z,166072094370300
"""Ayo @ QRvrL14Xbw"" calls 9",2022-08-17T07:22:22.895Z,166072094289500
"""Bijo @ Q85mcQV0dH"" raises to 9",2022-08-17T07:22:21.138Z,166072094113800
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:22:16.294Z,166072093629400
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:22:13.000Z,166072093300005
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:22:13.000Z,166072093300004
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (245) | #9 ""Bijo @ Q85mcQV0dH"" (466)",2022-08-17T07:22:13.000Z,166072093300001
"-- starting hand #321  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:22:13.000Z,166072093300000
"-- ending hand #320 --",2022-08-17T07:22:07.074Z,166072092707402
"""Bijo @ Q85mcQV0dH"" collected 12 from pot",2022-08-17T07:22:07.074Z,166072092707401
"Uncalled bet of 12 returned to ""Bijo @ Q85mcQV0dH""",2022-08-17T07:22:07.074Z,166072092707400
"""Ayo @ QRvrL14Xbw"" folds",2022-08-17T07:22:06.225Z,166072092622500
"""Bijo @ Q85mcQV0dH"" bets 12",2022-08-17T07:22:02.157Z,166072092215700
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:21:58.024Z,166072091802400
"Turn: 8♠, 2♠, 2♥ [10♦]",2022-08-17T07:21:55.990Z,166072091599000
"""Ayo @ QRvrL14Xbw"" calls 3",2022-08-17T07:21:55.142Z,166072091514200
"""Bijo @ Q85mcQV0dH"" bets 3",2022-08-17T07:21:53.780Z,166072091378000
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:21:48.555Z,166072090855500
"Flop:  [8♠, 2♠, 2♥]",2022-08-17T07:21:45.912Z,166072090591200
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:21:45.056Z,166072090505600
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:21:42.440Z,166072090244000
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:21:39.778Z,166072089977800
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-17T07:21:36.906Z,166072089690605
"""Bijo @ Q85mcQV0dH"" posts a small blind of 1",2022-08-17T07:21:36.906Z,166072089690604
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (251) | #9 ""Bijo @ Q85mcQV0dH"" (460)",2022-08-17T07:21:36.906Z,166072089690601
"-- starting hand #320  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Q85mcQV0dH"") --",2022-08-17T07:21:36.906Z,166072089690600
"-- ending hand #319 --",2022-08-17T07:21:33.976Z,166072089397602
"""Bijo @ Q85mcQV0dH"" collected 6 from pot",2022-08-17T07:21:33.976Z,166072089397601
"Uncalled bet of 6 returned to ""Bijo @ Q85mcQV0dH""",2022-08-17T07:21:33.976Z,166072089397600
"""Ayo @ QRvrL14Xbw"" folds",2022-08-17T07:21:33.143Z,166072089314300
"""Bijo @ Q85mcQV0dH"" bets 6",2022-08-17T07:21:32.048Z,166072089204800
"River: 8♦, 4♠, Q♠, 7♠ [10♦]",2022-08-17T07:21:27.631Z,166072088763100
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:21:26.793Z,166072088679300
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:21:25.680Z,166072088568000
"Turn: 8♦, 4♠, Q♠ [7♠]",2022-08-17T07:21:22.831Z,166072088283100
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:21:22.023Z,166072088202300
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:21:20.466Z,166072088046600
"Flop:  [8♦, 4♠, Q♠]",2022-08-17T07:21:17.828Z,166072087782800
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:21:16.993Z,166072087699300
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:21:14.321Z,166072087432100
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:21:11.360Z,166072087136005
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:21:11.360Z,166072087136004
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (254) | #9 ""Bijo @ Q85mcQV0dH"" (457)",2022-08-17T07:21:11.360Z,166072087136001
"-- starting hand #319  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:21:11.360Z,166072087136000
"-- ending hand #318 --",2022-08-17T07:21:05.420Z,166072086542002
"""Bijo @ Q85mcQV0dH"" collected 2 from pot",2022-08-17T07:21:05.420Z,166072086542001
"Uncalled bet of 2 returned to ""Bijo @ Q85mcQV0dH""",2022-08-17T07:21:05.420Z,166072086542000
"""Ayo @ QRvrL14Xbw"" folds",2022-08-17T07:21:04.608Z,166072086460800
"""Bijo @ Q85mcQV0dH"" bets 2",2022-08-17T07:21:03.658Z,166072086365800
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:20:59.874Z,166072085987400
"Flop:  [3♦, J♦, K♣]",2022-08-17T07:20:57.349Z,166072085734900
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:20:56.480Z,166072085648000
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:20:54.972Z,166072085497200
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-17T07:20:51.671Z,166072085167105
"""Bijo @ Q85mcQV0dH"" posts a small blind of 1",2022-08-17T07:20:51.671Z,166072085167104
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (255) | #9 ""Bijo @ Q85mcQV0dH"" (456)",2022-08-17T07:20:51.671Z,166072085167101
"-- starting hand #318  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Q85mcQV0dH"") --",2022-08-17T07:20:51.671Z,166072085167100
"-- ending hand #317 --",2022-08-17T07:20:45.668Z,166072084566802
"""Ayo @ QRvrL14Xbw"" collected 6 from pot with One Pair (combination: 10♥, 10♣, Q♥, J♠, 6♣)",2022-08-17T07:20:45.668Z,166072084566801
"""Ayo @ QRvrL14Xbw"" shows a 5♦, 6♣, 6♠, 10♥.",2022-08-17T07:20:45.668Z,166072084566800
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:20:44.808Z,166072084480800
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:20:43.705Z,166072084370500
"River: 10♣, 7♠, 2♣, J♠ [Q♥]",2022-08-17T07:20:41.743Z,166072084174300
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:20:40.918Z,166072084091800
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:20:39.872Z,166072083987200
"Turn: 10♣, 7♠, 2♣ [J♠]",2022-08-17T07:20:36.391Z,166072083639100
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:20:35.539Z,166072083553900
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:20:34.243Z,166072083424300
"Flop:  [10♣, 7♠, 2♣]",2022-08-17T07:20:30.187Z,166072083018700
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:20:29.346Z,166072082934600
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:20:27.380Z,166072082738000
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:20:22.657Z,166072082265705
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:20:22.657Z,166072082265704
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (252) | #9 ""Bijo @ Q85mcQV0dH"" (459)",2022-08-17T07:20:22.657Z,166072082265701
"-- starting hand #317  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:20:22.657Z,166072082265700
"-- ending hand #316 --",2022-08-17T07:20:16.653Z,166072081665302
"""Bijo @ Q85mcQV0dH"" collected 18 from pot with Two Pair (combination: K♥, K♦, 6♠, 6♣, 10♠)",2022-08-17T07:20:16.653Z,166072081665301
"""Bijo @ Q85mcQV0dH"" shows a 10♠, 10♥, K♥, 3♦.",2022-08-17T07:20:16.653Z,166072081665300
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:20:15.789Z,166072081578900
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:20:13.358Z,166072081335800
"River: K♦, 2♥, 6♠, 6♣ [7♥]",2022-08-17T07:20:07.704Z,166072080770400
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:20:06.852Z,166072080685200
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:20:04.874Z,166072080487400
"Turn: K♦, 2♥, 6♠ [6♣]",2022-08-17T07:20:02.844Z,166072080284400
"""Ayo @ QRvrL14Xbw"" calls 6",2022-08-17T07:20:01.973Z,166072080197300
"""Bijo @ Q85mcQV0dH"" bets 6",2022-08-17T07:20:00.336Z,166072080033600
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:19:56.413Z,166072079641300
"Flop:  [K♦, 2♥, 6♠]",2022-08-17T07:19:54.033Z,166072079403300
"""Ayo @ QRvrL14Xbw"" calls 3",2022-08-17T07:19:53.173Z,166072079317300
"""Bijo @ Q85mcQV0dH"" raises to 3",2022-08-17T07:19:51.502Z,166072079150200
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-17T07:19:46.345Z,166072078634505
"""Bijo @ Q85mcQV0dH"" posts a small blind of 1",2022-08-17T07:19:46.345Z,166072078634504
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (261) | #9 ""Bijo @ Q85mcQV0dH"" (450)",2022-08-17T07:19:46.345Z,166072078634501
"-- starting hand #316  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Q85mcQV0dH"") --",2022-08-17T07:19:46.345Z,166072078634500
"-- ending hand #315 --",2022-08-17T07:19:40.285Z,166072078028503
"""Ayo @ QRvrL14Xbw"" shows a A♣, 4♠, 2♦, 7♣.",2022-08-17T07:19:40.285Z,166072078028502
"""Bijo @ Q85mcQV0dH"" collected 6 from pot with Two Pair (combination: K♦, K♣, J♠, J♣, Q♦)",2022-08-17T07:19:40.285Z,166072078028501
"""Bijo @ Q85mcQV0dH"" shows a K♦, 2♣, Q♦, 6♥.",2022-08-17T07:19:40.285Z,166072078028500
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:19:39.446Z,166072077944600
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:19:37.170Z,166072077717000
"River: 9♥, K♣, J♠, J♣ [5♦]",2022-08-17T07:19:34.330Z,166072077433000
"""Ayo @ QRvrL14Xbw"" calls 2",2022-08-17T07:19:33.483Z,166072077348300
"""Bijo @ Q85mcQV0dH"" bets 2",2022-08-17T07:19:32.124Z,166072077212400
"Turn: 9♥, K♣, J♠ [J♣]",2022-08-17T07:19:26.401Z,166072076640100
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:19:25.552Z,166072076555200
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:19:24.468Z,166072076446800
"Flop:  [9♥, K♣, J♠]",2022-08-17T07:19:21.468Z,166072076146800
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:19:20.596Z,166072076059600
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:19:17.972Z,166072075797200
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:19:14.262Z,166072075426205
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:19:14.262Z,166072075426204
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (264) | #9 ""Bijo @ Q85mcQV0dH"" (447)",2022-08-17T07:19:14.262Z,166072075426201
"-- starting hand #315  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:19:14.262Z,166072075426200
"-- ending hand #314 --",2022-08-17T07:19:08.303Z,166072074830302
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-08-17T07:19:08.303Z,166072074830301
"Uncalled bet of 6 returned to ""Ayo @ QRvrL14Xbw""",2022-08-17T07:19:08.303Z,166072074830300
"""Bijo @ Q85mcQV0dH"" folds",2022-08-17T07:19:07.476Z,166072074747600
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-17T07:19:03.518Z,166072074351800
"Flop:  [J♦, 7♥, 4♦]",2022-08-17T07:18:58.967Z,166072073896700
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:18:58.164Z,166072073816400
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:18:55.699Z,166072073569900
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:18:53.056Z,166072073305600
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-17T07:18:49.840Z,166072072984005
"""Bijo @ Q85mcQV0dH"" posts a small blind of 1",2022-08-17T07:18:49.840Z,166072072984004
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (261) | #9 ""Bijo @ Q85mcQV0dH"" (450)",2022-08-17T07:18:49.840Z,166072072984001
"-- starting hand #314  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Q85mcQV0dH"") --",2022-08-17T07:18:49.840Z,166072072984000
"-- ending hand #313 --",2022-08-17T07:18:43.872Z,166072072387202
"""Ayo @ QRvrL14Xbw"" collected 2 from pot",2022-08-17T07:18:43.872Z,166072072387201
"Uncalled bet of 2 returned to ""Ayo @ QRvrL14Xbw""",2022-08-17T07:18:43.872Z,166072072387200
"""Bijo @ Q85mcQV0dH"" folds",2022-08-17T07:18:43.053Z,166072072305300
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:18:40.424Z,166072072042400
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:18:36.351Z,166072071635105
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:18:36.351Z,166072071635104
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (260) | #9 ""Bijo @ Q85mcQV0dH"" (451)",2022-08-17T07:18:36.351Z,166072071635101
"-- starting hand #313  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:18:36.351Z,166072071635100
"-- ending hand #312 --",2022-08-17T07:18:30.424Z,166072071042402
"""Bijo @ Q85mcQV0dH"" collected 6 from pot",2022-08-17T07:18:30.424Z,166072071042401
"Uncalled bet of 6 returned to ""Bijo @ Q85mcQV0dH""",2022-08-17T07:18:30.424Z,166072071042400
"""Ayo @ QRvrL14Xbw"" folds",2022-08-17T07:18:29.579Z,166072070957900
"""Bijo @ Q85mcQV0dH"" bets 6",2022-08-17T07:18:28.190Z,166072070819000
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:18:24.417Z,166072070441700
"Turn: K♦, 10♠, 10♦ [8♣]",2022-08-17T07:18:22.941Z,166072070294100
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:18:22.084Z,166072070208400
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:18:20.041Z,166072070004100
"Flop:  [K♦, 10♠, 10♦]",2022-08-17T07:18:17.936Z,166072069793600
"""Ayo @ QRvrL14Xbw"" calls 3",2022-08-17T07:18:17.105Z,166072069710500
"""Bijo @ Q85mcQV0dH"" raises to 3",2022-08-17T07:18:15.613Z,166072069561300
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-17T07:18:10.449Z,166072069044905
"""Bijo @ Q85mcQV0dH"" posts a small blind of 1",2022-08-17T07:18:10.449Z,166072069044904
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (263) | #9 ""Bijo @ Q85mcQV0dH"" (448)",2022-08-17T07:18:10.449Z,166072069044901
"-- starting hand #312  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Q85mcQV0dH"") --",2022-08-17T07:18:10.449Z,166072069044900
"-- ending hand #311 --",2022-08-17T07:18:04.437Z,166072068443702
"""Ayo @ QRvrL14Xbw"" collected 6 from pot with Two Pair (combination: 8♦, 8♠, 3♠, 3♥, A♣)",2022-08-17T07:18:04.437Z,166072068443701
"""Ayo @ QRvrL14Xbw"" shows a Q♣, 8♦, A♣, 6♠.",2022-08-17T07:18:04.437Z,166072068443700
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:18:03.633Z,166072068363300
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:18:02.635Z,166072068263500
"River: 3♠, 9♦, 8♠, 4♦ [3♥]",2022-08-17T07:18:00.183Z,166072068018300
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:17:59.330Z,166072067933000
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:17:58.234Z,166072067823400
"Turn: 3♠, 9♦, 8♠ [4♦]",2022-08-17T07:17:55.030Z,166072067503000
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:17:54.210Z,166072067421000
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:17:53.161Z,166072067316100
"Flop:  [3♠, 9♦, 8♠]",2022-08-17T07:17:49.312Z,166072066931200
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:17:48.477Z,166072066847700
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:17:45.979Z,166072066597900
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:17:42.105Z,166072066210505
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:17:42.105Z,166072066210504
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (260) | #9 ""Bijo @ Q85mcQV0dH"" (451)",2022-08-17T07:17:42.105Z,166072066210501
"-- starting hand #311  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:17:42.105Z,166072066210500
"-- ending hand #310 --",2022-08-17T07:17:39.171Z,166072065917102
"""Ayo @ QRvrL14Xbw"" collected 36 from pot",2022-08-17T07:17:39.171Z,166072065917101
"Uncalled bet of 36 returned to ""Ayo @ QRvrL14Xbw""",2022-08-17T07:17:39.171Z,166072065917100
"""Bijo @ Q85mcQV0dH"" folds",2022-08-17T07:17:38.351Z,166072065835100
"""Ayo @ QRvrL14Xbw"" bets 36",2022-08-17T07:17:29.519Z,166072064951900
"River: A♥, 8♥, 2♥, Q♥ [8♠]",2022-08-17T07:17:26.894Z,166072064689400
"""Bijo @ Q85mcQV0dH"" calls 9",2022-08-17T07:17:26.075Z,166072064607500
"""Ayo @ QRvrL14Xbw"" bets 9",2022-08-17T07:17:23.875Z,166072064387500
"Turn: A♥, 8♥, 2♥ [Q♥]",2022-08-17T07:17:19.945Z,166072063994500
"""Bijo @ Q85mcQV0dH"" calls 6",2022-08-17T07:17:19.089Z,166072063908900
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-17T07:17:16.901Z,166072063690100
"Flop:  [A♥, 8♥, 2♥]",2022-08-17T07:17:13.282Z,166072063328200
"""Ayo @ QRvrL14Xbw"" calls 3",2022-08-17T07:17:12.442Z,166072063244200
"""Bijo @ Q85mcQV0dH"" raises to 3",2022-08-17T07:17:10.556Z,166072063055600
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-17T07:17:05.877Z,166072062587705
"""Bijo @ Q85mcQV0dH"" posts a small blind of 1",2022-08-17T07:17:05.877Z,166072062587704
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (242) | #9 ""Bijo @ Q85mcQV0dH"" (469)",2022-08-17T07:17:05.877Z,166072062587701
"-- starting hand #310  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Q85mcQV0dH"") --",2022-08-17T07:17:05.877Z,166072062587700
"-- ending hand #309 --",2022-08-17T07:16:59.922Z,166072061992202
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-08-17T07:16:59.922Z,166072061992201
"Uncalled bet of 6 returned to ""Ayo @ QRvrL14Xbw""",2022-08-17T07:16:59.922Z,166072061992200
"""Bijo @ Q85mcQV0dH"" folds",2022-08-17T07:16:59.099Z,166072061909900
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-17T07:16:56.780Z,166072061678000
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:16:53.702Z,166072061370200
"Flop:  [9♠, 4♠, 9♦]",2022-08-17T07:16:51.067Z,166072061106700
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:16:50.190Z,166072061019000
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:16:47.933Z,166072060793300
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:16:44.062Z,166072060406205
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:16:44.062Z,166072060406204
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (239) | #9 ""Bijo @ Q85mcQV0dH"" (472)",2022-08-17T07:16:44.062Z,166072060406201
"-- starting hand #309  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:16:44.062Z,166072060406200
"-- ending hand #308 --",2022-08-17T07:16:38.145Z,166072059814502
"""Ayo @ QRvrL14Xbw"" collected 18 from pot",2022-08-17T07:16:38.145Z,166072059814501
"Uncalled bet of 13 returned to ""Ayo @ QRvrL14Xbw""",2022-08-17T07:16:38.145Z,166072059814500
"""Bijo @ Q85mcQV0dH"" folds",2022-08-17T07:16:37.309Z,166072059730900
"""Ayo @ QRvrL14Xbw"" bets 13",2022-08-17T07:16:34.998Z,166072059499800
"Turn: 10♣, Q♥, 9♥ [2♥]",2022-08-17T07:16:30.336Z,166072059033600
"""Bijo @ Q85mcQV0dH"" calls 6",2022-08-17T07:16:29.501Z,166072058950100
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-17T07:16:26.918Z,166072058691800
"Flop:  [10♣, Q♥, 9♥]",2022-08-17T07:16:20.436Z,166072058043600
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:16:19.553Z,166072057955300
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:16:17.525Z,166072057752500
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:16:15.075Z,166072057507500
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-17T07:16:12.257Z,166072057225705
"""Bijo @ Q85mcQV0dH"" posts a small blind of 1",2022-08-17T07:16:12.257Z,166072057225704
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (230) | #9 ""Bijo @ Q85mcQV0dH"" (481)",2022-08-17T07:16:12.257Z,166072057225701
"-- starting hand #308  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Q85mcQV0dH"") --",2022-08-17T07:16:12.257Z,166072057225700
"-- ending hand #307 --",2022-08-17T07:16:06.253Z,166072056625303
"""Ayo @ QRvrL14Xbw"" shows a 7♣, Q♣, 3♦, 4♥.",2022-08-17T07:16:06.253Z,166072056625302
"""Bijo @ Q85mcQV0dH"" collected 6 from pot with Two Pair (combination: J♣, J♦, 8♥, 8♠, 6♦)",2022-08-17T07:16:06.253Z,166072056625301
"""Bijo @ Q85mcQV0dH"" shows a 8♥, 3♣, 6♦, 2♣.",2022-08-17T07:16:06.253Z,166072056625300
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:16:05.430Z,166072056543000
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:16:03.374Z,166072056337400
"River: 2♠, J♣, 8♠, 9♦ [J♦]",2022-08-17T07:16:01.917Z,166072056191700
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:16:01.053Z,166072056105300
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:15:59.953Z,166072055995300
"Turn: 2♠, J♣, 8♠ [9♦]",2022-08-17T07:15:58.004Z,166072055800400
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:15:57.128Z,166072055712800
"""Bijo @ Q85mcQV0dH"" checks",2022-08-17T07:15:56.217Z,166072055621700
"Flop:  [2♠, J♣, 8♠]",2022-08-17T07:15:52.640Z,166072055264000
"""Bijo @ Q85mcQV0dH"" calls 3",2022-08-17T07:15:51.800Z,166072055180000
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-17T07:15:49.703Z,166072054970300
"""Bijo @ Q85mcQV0dH"" posts a big blind of 1",2022-08-17T07:15:45.632Z,166072054563205
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-17T07:15:45.632Z,166072054563204
"Player stacks: #2 ""Ayo @ QRvrL14Xbw"" (233) | #9 ""Bijo @ Q85mcQV0dH"" (478)",2022-08-17T07:15:45.632Z,166072054563201
"-- starting hand #307  (Pot Limit Omaha Hi) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-17T07:15:45.632Z,166072054563200
"-- ending hand #306 --",2022-08-17T07:15:39.691Z,166072053969102
"""Bijo @ Q85mcQV0dH"" collected 6 from pot",2022-08-17T07:15:39.691Z,166072053969101
"Uncalled bet of 6 returned to ""Bijo @ Q85mcQV0dH""",2022-08-17T07:15:39.691Z,166072053969100
"""Ayo @ QRvrL14Xbw"" folds",2022-08-17T07:15:38.864Z,166072053886400
"""Bijo @ Q85mcQV0dH"" bets 6",2022-08-17T07:15:37.225Z,166072053722500
"""Ayo @ QRvrL14Xbw"" checks",2022-08-17T07:15:33.473Z,166072053347300
