entry,at,order
"The player ""JBerk @ FRLndaAGK5"" passed the room ownership to ""MG @ b-R5PpbV7M"".",2022-08-21T06:50:42.638Z,166106464263800
"The player ""JBerk @ FRLndaAGK5"" quits the game with a stack of 286.",2022-08-21T06:44:42.524Z,166106428252400
"The player ""JBerk @ FRLndaAGK5"" stand up with the stack of 286.",2022-08-21T06:44:37.550Z,166106427755000
"The player ""JBerk @ FRLndaAGK5"" sit back with the stack of 286.",2022-08-21T06:44:36.284Z,166106427628400
"The player ""JBerk @ FRLndaAGK5"" stand up with the stack of 286.",2022-08-21T06:44:35.340Z,166106427534000
"-- ending hand #427 --",2022-08-21T06:44:32.405Z,166106427240502
"""TheTobacconist @ 7v3PNAqltW"" collected 182 from pot",2022-08-21T06:44:32.405Z,166106427240501
"Uncalled bet of 97 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-21T06:44:32.405Z,166106427240500
"""JBerk @ FRLndaAGK5"" folds",2022-08-21T06:44:31.589Z,166106427158900
"""TheTobacconist @ 7v3PNAqltW"" raises to 150",2022-08-21T06:44:22.080Z,166106426208000
"""JBerk @ FRLndaAGK5"" bets 53",2022-08-21T06:44:11.594Z,166106425159400
"River: Q♦, 6♦, K♦, 10♠ [7♣]",2022-08-21T06:43:58.715Z,166106423871500
"""TheTobacconist @ 7v3PNAqltW"" calls 22",2022-08-21T06:43:57.840Z,166106423784000
"""JBerk @ FRLndaAGK5"" bets 22",2022-08-21T06:43:51.477Z,166106423147700
"Turn: Q♦, 6♦, K♦ [10♠]",2022-08-21T06:43:44.302Z,166106422430200
"""TheTobacconist @ 7v3PNAqltW"" calls 10",2022-08-21T06:43:43.439Z,166106422343900
"""JBerk @ FRLndaAGK5"" raises to 10",2022-08-21T06:43:36.178Z,166106421617800
"""TheTobacconist @ 7v3PNAqltW"" bets 4",2022-08-21T06:43:30.756Z,166106421075600
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:43:25.390Z,166106420539000
"Flop:  [Q♦, 6♦, K♦]",2022-08-21T06:43:23.279Z,166106420327900
"""JBerk @ FRLndaAGK5"" calls 6",2022-08-21T06:43:22.328Z,166106420232800
"""TheTobacconist @ 7v3PNAqltW"" raises to 6",2022-08-21T06:43:20.494Z,166106420049400
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:43:16.678Z,166106419667805
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:43:16.678Z,166106419667804
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (442) | #3 ""JBerk @ FRLndaAGK5"" (377)",2022-08-21T06:43:16.678Z,166106419667801
"-- starting hand #427  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:43:16.678Z,166106419667800
"-- ending hand #426 --",2022-08-21T06:43:13.722Z,166106419372202
"""JBerk @ FRLndaAGK5"" collected 4 from pot",2022-08-21T06:43:13.722Z,166106419372201
"Uncalled bet of 4 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:43:13.722Z,166106419372200
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:43:12.893Z,166106419289300
"""JBerk @ FRLndaAGK5"" raises to 6",2022-08-21T06:43:10.301Z,166106419030100
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:43:06.469Z,166106418646905
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:43:06.469Z,166106418646904
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (444) | #3 ""JBerk @ FRLndaAGK5"" (375)",2022-08-21T06:43:06.469Z,166106418646901
"-- starting hand #426  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:43:06.469Z,166106418646900
"-- ending hand #425 --",2022-08-21T06:43:00.461Z,166106418046104
"""JBerk @ FRLndaAGK5"" collected 26 from pot with Two Pair, A's & 5's (combination: A♦, A♠, 5♦, 5♥, Q♥)",2022-08-21T06:43:00.461Z,166106418046103
"""JBerk @ FRLndaAGK5"" shows a A♦, 2♥.",2022-08-21T06:43:00.461Z,166106418046102
"""TheTobacconist @ 7v3PNAqltW"" collected 26 from pot with Two Pair, A's & 5's (combination: A♣, A♠, 5♦, 5♥, Q♥)",2022-08-21T06:43:00.461Z,166106418046101
"""TheTobacconist @ 7v3PNAqltW"" shows a A♣, J♦.",2022-08-21T06:43:00.461Z,166106418046100
"""JBerk @ FRLndaAGK5"" calls 12",2022-08-21T06:42:59.515Z,166106417951500
"""TheTobacconist @ 7v3PNAqltW"" bets 12",2022-08-21T06:42:57.227Z,166106417722700
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:42:52.154Z,166106417215400
"River: Q♥, 5♦, 6♣, A♠ [5♥]",2022-08-21T06:42:50.107Z,166106417010700
"""JBerk @ FRLndaAGK5"" calls 7",2022-08-21T06:42:49.299Z,166106416929900
"""TheTobacconist @ 7v3PNAqltW"" bets 7",2022-08-21T06:42:47.162Z,166106416716200
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:42:41.085Z,166106416108500
"Turn: Q♥, 5♦, 6♣ [A♠]",2022-08-21T06:42:37.302Z,166106415730200
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:42:36.494Z,166106415649400
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:42:32.041Z,166106415204100
"Flop:  [Q♥, 5♦, 6♣]",2022-08-21T06:42:30.050Z,166106415005000
"""JBerk @ FRLndaAGK5"" calls 7",2022-08-21T06:42:29.182Z,166106414918200
"""TheTobacconist @ 7v3PNAqltW"" raises to 7",2022-08-21T06:42:27.431Z,166106414743100
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:42:24.446Z,166106414444605
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:42:24.446Z,166106414444604
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (444) | #3 ""JBerk @ FRLndaAGK5"" (375)",2022-08-21T06:42:24.446Z,166106414444601
"-- starting hand #425  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:42:24.446Z,166106414444600
"-- ending hand #424 --",2022-08-21T06:42:21.422Z,166106414142202
"""TheTobacconist @ 7v3PNAqltW"" collected 4 from pot",2022-08-21T06:42:21.422Z,166106414142201
"Uncalled bet of 2 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-21T06:42:21.422Z,166106414142200
"""JBerk @ FRLndaAGK5"" folds",2022-08-21T06:42:20.522Z,166106414052200
"""TheTobacconist @ 7v3PNAqltW"" bets 2",2022-08-21T06:42:19.273Z,166106413927300
"Turn: 2♥, 7♠, 5♦ [Q♣]",2022-08-21T06:42:15.490Z,166106413549000
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:42:14.669Z,166106413466900
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:42:13.369Z,166106413336900
"Flop:  [2♥, 7♠, 5♦]",2022-08-21T06:42:09.415Z,166106412941500
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:42:08.504Z,166106412850400
"""JBerk @ FRLndaAGK5"" calls 2",2022-08-21T06:42:05.620Z,166106412562000
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:42:03.618Z,166106412361805
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:42:03.618Z,166106412361804
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (442) | #3 ""JBerk @ FRLndaAGK5"" (377)",2022-08-21T06:42:03.618Z,166106412361801
"-- starting hand #424  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:42:03.618Z,166106412361800
"-- ending hand #423 --",2022-08-21T06:41:57.606Z,166106411760603
"""TheTobacconist @ 7v3PNAqltW"" shows a K♣, 6♠.",2022-08-21T06:41:57.606Z,166106411760602
"""JBerk @ FRLndaAGK5"" collected 4 from pot with Two Pair, 8's & 2's (combination: 8♦, 8♣, 2♣, 2♠, A♠)",2022-08-21T06:41:57.606Z,166106411760601
"""JBerk @ FRLndaAGK5"" shows a 7♣, 2♣.",2022-08-21T06:41:57.606Z,166106411760600
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:41:56.772Z,166106411677200
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:41:54.163Z,166106411416300
"River: A♠, 8♦, 5♦, 2♠ [8♣]",2022-08-21T06:41:51.800Z,166106411180000
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:41:50.900Z,166106411090000
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:41:46.864Z,166106410686400
"Turn: A♠, 8♦, 5♦ [2♠]",2022-08-21T06:41:44.393Z,166106410439300
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:41:43.500Z,166106410350000
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:41:39.200Z,166106409920000
"Flop:  [A♠, 8♦, 5♦]",2022-08-21T06:41:37.462Z,166106409746200
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:41:36.654Z,166106409665400
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-21T06:41:35.098Z,166106409509800
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:41:33.184Z,166106409318405
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:41:33.184Z,166106409318404
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (444) | #3 ""JBerk @ FRLndaAGK5"" (375)",2022-08-21T06:41:33.184Z,166106409318401
"-- starting hand #423  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:41:33.184Z,166106409318400
"-- ending hand #422 --",2022-08-21T06:41:30.181Z,166106409018102
"""JBerk @ FRLndaAGK5"" collected 4 from pot",2022-08-21T06:41:30.181Z,166106409018101
"Uncalled bet of 4 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:41:30.181Z,166106409018100
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:41:29.302Z,166106408930200
"""JBerk @ FRLndaAGK5"" raises to 6",2022-08-21T06:41:24.738Z,166106408473800
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:41:21.177Z,166106408117705
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:41:21.177Z,166106408117704
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (446) | #3 ""JBerk @ FRLndaAGK5"" (373)",2022-08-21T06:41:21.177Z,166106408117701
"-- starting hand #422  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:41:21.177Z,166106408117700
"-- ending hand #421 --",2022-08-21T06:41:18.178Z,166106407817802
"""TheTobacconist @ 7v3PNAqltW"" collected 4 from pot",2022-08-21T06:41:18.178Z,166106407817801
"Uncalled bet of 2 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-21T06:41:18.178Z,166106407817800
"""JBerk @ FRLndaAGK5"" folds",2022-08-21T06:41:17.373Z,166106407737300
"""TheTobacconist @ 7v3PNAqltW"" bets 2",2022-08-21T06:41:14.371Z,166106407437100
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:41:10.626Z,166106407062600
"Flop:  [10♣, 8♥, 7♠]",2022-08-21T06:41:08.771Z,166106406877100
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:41:07.910Z,166106406791000
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-21T06:41:05.872Z,166106406587200
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:41:03.759Z,166106406375905
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:41:03.759Z,166106406375904
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (444) | #3 ""JBerk @ FRLndaAGK5"" (375)",2022-08-21T06:41:03.759Z,166106406375901
"-- starting hand #421  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:41:03.759Z,166106406375900
"-- ending hand #420 --",2022-08-21T06:41:00.758Z,166106406075802
"""JBerk @ FRLndaAGK5"" collected 16 from pot",2022-08-21T06:41:00.758Z,166106406075801
"Uncalled bet of 10 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:41:00.758Z,166106406075800
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:40:59.899Z,166106405989900
"""JBerk @ FRLndaAGK5"" bets 10",2022-08-21T06:40:54.080Z,166106405408000
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:40:50.243Z,166106405024300
"Flop:  [6♥, 4♦, 2♠]",2022-08-21T06:40:45.352Z,166106404535200
"""TheTobacconist @ 7v3PNAqltW"" calls 8",2022-08-21T06:40:44.519Z,166106404451900
"""JBerk @ FRLndaAGK5"" raises to 8",2022-08-21T06:40:40.493Z,166106404049300
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:40:35.823Z,166106403582305
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:40:35.823Z,166106403582304
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (452) | #3 ""JBerk @ FRLndaAGK5"" (367)",2022-08-21T06:40:35.823Z,166106403582301
"-- starting hand #420  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:40:35.823Z,166106403582300
"-- ending hand #419 --",2022-08-21T06:40:29.818Z,166106402981802
"""TheTobacconist @ 7v3PNAqltW"" collected 64 from pot with Flush, Ad High (combination: A♦, Q♦, J♦, 8♦, 4♦)",2022-08-21T06:40:29.818Z,166106402981801
"""TheTobacconist @ 7v3PNAqltW"" shows a A♦, 8♦.",2022-08-21T06:40:29.818Z,166106402981800
"""JBerk @ FRLndaAGK5"" calls 18",2022-08-21T06:40:29.002Z,166106402900200
"""TheTobacconist @ 7v3PNAqltW"" bets 18",2022-08-21T06:40:26.893Z,166106402689300
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:40:19.352Z,166106401935200
"River: Q♦, 4♦, J♣, 8♥ [J♦]",2022-08-21T06:40:16.010Z,166106401601000
"""JBerk @ FRLndaAGK5"" calls 8",2022-08-21T06:40:15.198Z,166106401519800
"""TheTobacconist @ 7v3PNAqltW"" bets 8",2022-08-21T06:40:13.221Z,166106401322100
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:40:08.231Z,166106400823100
"Turn: Q♦, 4♦, J♣ [8♥]",2022-08-21T06:40:06.719Z,166106400671900
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:40:05.870Z,166106400587000
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:40:02.034Z,166106400203400
"Flop:  [Q♦, 4♦, J♣]",2022-08-21T06:40:00.112Z,166106400011200
"""JBerk @ FRLndaAGK5"" calls 6",2022-08-21T06:39:59.242Z,166106399924200
"""TheTobacconist @ 7v3PNAqltW"" raises to 6",2022-08-21T06:39:57.579Z,166106399757900
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:39:53.306Z,166106399330605
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:39:53.306Z,166106399330604
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (420) | #3 ""JBerk @ FRLndaAGK5"" (399)",2022-08-21T06:39:53.306Z,166106399330601
"-- starting hand #419  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:39:53.306Z,166106399330600
"-- ending hand #418 --",2022-08-21T06:39:50.305Z,166106399030502
"""JBerk @ FRLndaAGK5"" collected 4 from pot",2022-08-21T06:39:50.305Z,166106399030501
"Uncalled bet of 4 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:39:50.305Z,166106399030500
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:39:49.426Z,166106398942600
"""JBerk @ FRLndaAGK5"" bets 4",2022-08-21T06:39:44.823Z,166106398482300
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:39:42.074Z,166106398207400
"Flop:  [4♥, 7♣, 10♠]",2022-08-21T06:39:36.982Z,166106397698200
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:39:36.128Z,166106397612800
"""JBerk @ FRLndaAGK5"" calls 2",2022-08-21T06:39:33.766Z,166106397376600
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:39:31.908Z,166106397190805
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:39:31.908Z,166106397190804
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (422) | #3 ""JBerk @ FRLndaAGK5"" (397)",2022-08-21T06:39:31.908Z,166106397190801
"-- starting hand #418  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:39:31.908Z,166106397190800
"-- ending hand #417 --",2022-08-21T06:39:28.976Z,166106396897602
"""JBerk @ FRLndaAGK5"" collected 4 from pot",2022-08-21T06:39:28.976Z,166106396897601
"Uncalled bet of 4 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:39:28.976Z,166106396897600
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:39:28.152Z,166106396815200
"""JBerk @ FRLndaAGK5"" raises to 6",2022-08-21T06:39:26.247Z,166106396624700
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-21T06:39:22.517Z,166106396251700
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:39:18.779Z,166106395877905
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:39:18.779Z,166106395877904
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (424) | #3 ""JBerk @ FRLndaAGK5"" (395)",2022-08-21T06:39:18.779Z,166106395877901
"-- starting hand #417  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:39:18.779Z,166106395877900
"-- ending hand #416 --",2022-08-21T06:39:12.768Z,166106395276802
"""TheTobacconist @ 7v3PNAqltW"" collected 48 from pot with Pair, J's (combination: J♠, J♥, A♣, 6♠, 4♠)",2022-08-21T06:39:12.768Z,166106395276801
"""TheTobacconist @ 7v3PNAqltW"" shows a A♣, J♠.",2022-08-21T06:39:12.768Z,166106395276800
"""JBerk @ FRLndaAGK5"" calls 12",2022-08-21T06:39:11.873Z,166106395187300
"""TheTobacconist @ 7v3PNAqltW"" bets 12",2022-08-21T06:39:05.174Z,166106394517400
"River: 2♦, 4♠, 3♣, J♥ [6♠]",2022-08-21T06:39:00.959Z,166106394095900
"""JBerk @ FRLndaAGK5"" calls 6",2022-08-21T06:39:00.146Z,166106394014600
"""TheTobacconist @ 7v3PNAqltW"" bets 6",2022-08-21T06:38:57.859Z,166106393785900
"Turn: 2♦, 4♠, 3♣ [J♥]",2022-08-21T06:38:52.658Z,166106393265800
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:38:51.763Z,166106393176300
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:38:50.079Z,166106393007900
"Flop:  [2♦, 4♠, 3♣]",2022-08-21T06:38:45.248Z,166106392524800
"""TheTobacconist @ 7v3PNAqltW"" calls 6",2022-08-21T06:38:44.414Z,166106392441400
"""JBerk @ FRLndaAGK5"" raises to 6",2022-08-21T06:38:42.083Z,166106392208300
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:38:38.550Z,166106391855005
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:38:38.550Z,166106391855004
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (400) | #3 ""JBerk @ FRLndaAGK5"" (419)",2022-08-21T06:38:38.550Z,166106391855001
"-- starting hand #416  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:38:38.550Z,166106391855000
"-- ending hand #415 --",2022-08-21T06:38:35.641Z,166106391564102
"""JBerk @ FRLndaAGK5"" collected 4 from pot",2022-08-21T06:38:35.641Z,166106391564101
"Uncalled bet of 2 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:38:35.641Z,166106391564100
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:38:34.802Z,166106391480200
"""JBerk @ FRLndaAGK5"" bets 2",2022-08-21T06:38:30.430Z,166106391043000
"Turn: 7♠, A♣, K♥ [J♥]",2022-08-21T06:38:28.240Z,166106390824000
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:38:27.395Z,166106390739500
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:38:23.587Z,166106390358700
"Flop:  [7♠, A♣, K♥]",2022-08-21T06:38:20.743Z,166106390074300
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:38:19.904Z,166106389990400
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-21T06:38:18.204Z,166106389820400
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:38:16.035Z,166106389603505
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:38:16.035Z,166106389603504
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (402) | #3 ""JBerk @ FRLndaAGK5"" (417)",2022-08-21T06:38:16.035Z,166106389603501
"-- starting hand #415  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:38:16.035Z,166106389603500
"-- ending hand #414 --",2022-08-21T06:38:10.030Z,166106389003003
"""TheTobacconist @ 7v3PNAqltW"" shows a 10♠, 8♠.",2022-08-21T06:38:10.030Z,166106389003002
"""JBerk @ FRLndaAGK5"" collected 52 from pot with Pair, J's (combination: J♦, J♠, A♠, Q♥, 9♣)",2022-08-21T06:38:10.030Z,166106389003001
"""JBerk @ FRLndaAGK5"" shows a Q♥, J♦.",2022-08-21T06:38:10.030Z,166106389003000
"""JBerk @ FRLndaAGK5"" calls 10",2022-08-21T06:38:09.173Z,166106388917300
"""TheTobacconist @ 7v3PNAqltW"" bets 10",2022-08-21T06:38:06.944Z,166106388694400
"River: 2♦, J♠, 8♦, A♠ [9♣]",2022-08-21T06:37:59.927Z,166106387992700
"""JBerk @ FRLndaAGK5"" calls 8",2022-08-21T06:37:59.118Z,166106387911800
"""TheTobacconist @ 7v3PNAqltW"" bets 8",2022-08-21T06:37:57.204Z,166106387720400
"Turn: 2♦, J♠, 8♦ [A♠]",2022-08-21T06:37:52.724Z,166106387272400
"""JBerk @ FRLndaAGK5"" calls 4",2022-08-21T06:37:51.870Z,166106387187000
"""TheTobacconist @ 7v3PNAqltW"" bets 4",2022-08-21T06:37:49.135Z,166106386913500
"Flop:  [2♦, J♠, 8♦]",2022-08-21T06:37:45.117Z,166106386511700
"""JBerk @ FRLndaAGK5"" calls 4",2022-08-21T06:37:44.215Z,166106386421500
"""TheTobacconist @ 7v3PNAqltW"" raises to 4",2022-08-21T06:37:42.480Z,166106386248000
"""JBerk @ FRLndaAGK5"" calls 2",2022-08-21T06:37:39.193Z,166106385919300
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:37:37.514Z,166106385751405
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:37:37.514Z,166106385751404
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (428) | #3 ""JBerk @ FRLndaAGK5"" (391)",2022-08-21T06:37:37.514Z,166106385751401
"-- starting hand #414  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:37:37.514Z,166106385751400
"-- ending hand #413 --",2022-08-21T06:37:34.600Z,166106385460002
"""JBerk @ FRLndaAGK5"" collected 4 from pot",2022-08-21T06:37:34.600Z,166106385460001
"Uncalled bet of 6 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:37:34.600Z,166106385460000
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:37:33.729Z,166106385372900
"""JBerk @ FRLndaAGK5"" raises to 8",2022-08-21T06:37:31.455Z,166106385145500
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-21T06:37:27.280Z,166106384728000
"""JBerk @ FRLndaAGK5"" posts a big blind of 2",2022-08-21T06:37:25.709Z,166106384570905
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-21T06:37:25.709Z,166106384570904
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (430) | #3 ""JBerk @ FRLndaAGK5"" (389)",2022-08-21T06:37:25.709Z,166106384570901
"-- starting hand #413  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-21T06:37:25.709Z,166106384570900
"-- ending hand #412 --",2022-08-21T06:37:22.790Z,166106384279002
"""JBerk @ FRLndaAGK5"" collected 12 from pot",2022-08-21T06:37:22.790Z,166106384279001
"Uncalled bet of 4 returned to ""JBerk @ FRLndaAGK5""",2022-08-21T06:37:22.790Z,166106384279000
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-21T06:37:21.970Z,166106384197000
"""JBerk @ FRLndaAGK5"" raises to 6",2022-08-21T06:37:14.023Z,166106383402300
"""TheTobacconist @ 7v3PNAqltW"" bets 2",2022-08-21T06:37:10.291Z,166106383029100
"River: 6♣, 6♠, 6♦, J♠ [A♠]",2022-08-21T06:37:06.708Z,166106382670800
"""JBerk @ FRLndaAGK5"" calls 2",2022-08-21T06:37:05.883Z,166106382588300
"""TheTobacconist @ 7v3PNAqltW"" bets 2",2022-08-21T06:37:04.169Z,166106382416900
"Turn: 6♣, 6♠, 6♦ [J♠]",2022-08-21T06:37:01.365Z,166106382136500
"""JBerk @ FRLndaAGK5"" checks",2022-08-21T06:37:00.532Z,166106382053200
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:36:58.931Z,166106381893100
"Flop:  [6♣, 6♠, 6♦]",2022-08-21T06:36:52.565Z,166106381256500
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-21T06:36:51.728Z,166106381172800
"""JBerk @ FRLndaAGK5"" calls 2",2022-08-21T06:36:49.535Z,166106380953500
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-21T06:36:47.761Z,166106380776105
"""JBerk @ FRLndaAGK5"" posts a small blind of 1",2022-08-21T06:36:47.761Z,166106380776104
"Player stacks: #2 ""TheTobacconist @ 7v3PNAqltW"" (436) | #3 ""JBerk @ FRLndaAGK5"" (383)",2022-08-21T06:36:47.761Z,166106380776101
"-- starting hand #412  (No Limit Texas Hold'em) (dealer: ""JBerk @ FRLndaAGK5"") --",2022-08-21T06:36:47.761Z,166106380776100
"-- ending hand #411 --",2022-08-21T06:36:41.690Z,166106380169003
"""JBerk @ FRLndaAGK5"" shows a 2♥, 4♥.",2022-08-21T06:36:41.690Z,166106380169002
"""TheTobacconist @ 7v3PNAqltW"" collected 44 from pot with Pair, 5's (combination: 5♥, 5♠, J♣, 8♦, 6♥)",2022-08-21T06:36:41.690Z,166106380169001
"""TheTobacconist @ 7v3PNAqltW"" shows a 5♥, 5♠.",2022-08-21T06:36:41.690Z,166106380169000
"""TheTobacconist @ 7v3PNAqltW"" calls 12",2022-08-21T06:36:40.868Z,166106380086800
"""JBerk @ FRLndaAGK5"" bets 12",2022-08-21T06:36:29.680Z,166106378968000
