entry,at,order
"The player ""Bijo @ Of7lgJk1hJ"" stand up with the stack of 1110.",2022-08-16T08:20:45.208Z,166063804520800
"The player ""Ayo @ L2BVXEOQg7"" quits the game with a stack of 0.",2022-08-16T08:20:21.092Z,166063802109200
"-- ending hand #394 --",2022-08-16T08:20:13.083Z,166063801308302
"""Bijo @ Of7lgJk1hJ"" collected 149 from pot with Full House on the second run  (combination: 10♠, 10♣, 10♦, 2♥, 2♦)",2022-08-16T08:20:13.083Z,166063801308301
"""Bijo @ Of7lgJk1hJ"" collected 149 from pot with Three of a Kind (combination: 2♥, 2♣, 2♦, J♠, 10♣)",2022-08-16T08:20:13.083Z,166063801308300
"River (second run): 2♦, 4♥, 10♣, 10♦ [J♦]",2022-08-16T08:20:09.080Z,166063800908000
"Turn (second run): 2♦, 4♥, 10♣ [10♦]",2022-08-16T08:20:05.077Z,166063800507700
"River: 2♦, 4♥, 10♣, J♠ [3♥]",2022-08-16T08:20:01.074Z,166063800107400
"Turn: 2♦, 4♥, 10♣ [J♠]",2022-08-16T08:19:57.022Z,166063799702200
"""Bijo @ Of7lgJk1hJ"" shows a 2♥, 2♣, 10♠, 8♣.",2022-08-16T08:19:53.015Z,166063799301501
"""Ayo @ L2BVXEOQg7"" shows a 10♥, 3♣, 5♠, Q♥.",2022-08-16T08:19:53.015Z,166063799301500
"""Ayo @ L2BVXEOQg7"" shows a 10♥, 3♣, 5♠, Q♥.",2022-08-16T08:19:52.902Z,166063799290200
"All players in hand choose to run it twice.",2022-08-16T08:19:52.153Z,166063799215301
"""Bijo @ Of7lgJk1hJ"" chooses to  run it twice.",2022-08-16T08:19:52.153Z,166063799215300
"""Ayo @ L2BVXEOQg7"" chooses to  run it twice.",2022-08-16T08:19:51.538Z,166063799153800
"Remaining players decide whether to run it twice.",2022-08-16T08:19:50.600Z,166063799060001
"""Ayo @ L2BVXEOQg7"" calls 146 and go all in",2022-08-16T08:19:50.600Z,166063799060000
"""Bijo @ Of7lgJk1hJ"" raises to 146",2022-08-16T08:19:48.230Z,166063798823000
"""Ayo @ L2BVXEOQg7"" raises to 78",2022-08-16T08:19:36.964Z,166063797696400
"""Bijo @ Of7lgJk1hJ"" raises to 24",2022-08-16T08:19:34.445Z,166063797444500
"""Ayo @ L2BVXEOQg7"" bets 6",2022-08-16T08:19:26.636Z,166063796663600
"Flop:  [2♦, 4♥, 10♣]",2022-08-16T08:19:22.679Z,166063796267900
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:19:21.856Z,166063796185600
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:19:20.856Z,166063796085600
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:19:17.569Z,166063795756900
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:19:11.186Z,166063795118605
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:19:11.186Z,166063795118604
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (149) | #6 ""Bijo @ Of7lgJk1hJ"" (961)",2022-08-16T08:19:11.186Z,166063795118601
"-- starting hand #394  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Of7lgJk1hJ"") --",2022-08-16T08:19:11.186Z,166063795118600
"-- ending hand #393 --",2022-08-16T08:19:08.186Z,166063794818602
"""Ayo @ L2BVXEOQg7"" collected 6 from pot",2022-08-16T08:19:08.186Z,166063794818601
"Uncalled bet of 6 returned to ""Ayo @ L2BVXEOQg7""",2022-08-16T08:19:08.186Z,166063794818600
"""Bijo @ Of7lgJk1hJ"" folds",2022-08-16T08:19:07.297Z,166063794729700
"""Ayo @ L2BVXEOQg7"" bets 6",2022-08-16T08:18:55.385Z,166063793538500
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:18:52.851Z,166063793285100
"River: 4♦, 8♦, Q♠, 5♣ [2♦]",2022-08-16T08:18:48.974Z,166063792897400
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:18:48.119Z,166063792811900
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:18:46.947Z,166063792694700
"Turn: 4♦, 8♦, Q♠ [5♣]",2022-08-16T08:18:45.170Z,166063792517000
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:18:44.342Z,166063792434200
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:18:43.385Z,166063792338500
"Flop:  [4♦, 8♦, Q♠]",2022-08-16T08:18:37.960Z,166063791796000
"""Ayo @ L2BVXEOQg7"" calls 3",2022-08-16T08:18:37.141Z,166063791714100
"""Bijo @ Of7lgJk1hJ"" raises to 3",2022-08-16T08:18:35.696Z,166063791569600
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:18:31.073Z,166063791107300
"""Bijo @ Of7lgJk1hJ"" posts a big blind of 1",2022-08-16T08:18:26.146Z,166063790614605
"""Ayo @ L2BVXEOQg7"" posts a small blind of 1",2022-08-16T08:18:26.146Z,166063790614604
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (146) | #6 ""Bijo @ Of7lgJk1hJ"" (964)",2022-08-16T08:18:26.146Z,166063790614601
"-- starting hand #393  (Pot Limit Omaha Hi) (dealer: ""Ayo @ L2BVXEOQg7"") --",2022-08-16T08:18:26.146Z,166063790614600
"""Ayo @ L2BVXEOQg7"" shows a K♦, Q♦, 2♣, J♠.",2022-08-16T08:18:24.066Z,166063790406600
"-- ending hand #392 --",2022-08-16T08:18:19.541Z,166063789954102
"""Bijo @ Of7lgJk1hJ"" collected 486 from pot with Full House (combination: A♠, A♦, A♥, 10♠, 10♦)",2022-08-16T08:18:19.541Z,166063789954101
"""Bijo @ Of7lgJk1hJ"" shows a 4♦, K♥, A♠, 10♠.",2022-08-16T08:18:19.541Z,166063789954100
"""Ayo @ L2BVXEOQg7"" calls 162",2022-08-16T08:18:18.687Z,166063789868700
"""Bijo @ Of7lgJk1hJ"" bets 162",2022-08-16T08:18:16.959Z,166063789695900
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:18:12.885Z,166063789288500
"River: 5♦, A♦, A♥, 10♦ [5♣]",2022-08-16T08:18:10.930Z,166063789093000
"""Ayo @ L2BVXEOQg7"" calls 54",2022-08-16T08:18:10.061Z,166063789006100
"""Bijo @ Of7lgJk1hJ"" bets 54",2022-08-16T08:18:08.677Z,166063788867700
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:18:02.763Z,166063788276300
"Turn: 5♦, A♦, A♥ [10♦]",2022-08-16T08:18:00.918Z,166063788091800
"""Ayo @ L2BVXEOQg7"" calls 18",2022-08-16T08:18:00.016Z,166063788001600
"""Bijo @ Of7lgJk1hJ"" bets 18",2022-08-16T08:17:58.387Z,166063787838700
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:17:51.252Z,166063787125200
"Flop:  [5♦, A♦, A♥]",2022-08-16T08:17:48.801Z,166063786880100
"""Bijo @ Of7lgJk1hJ"" calls 9",2022-08-16T08:17:47.989Z,166063786798900
"""Ayo @ L2BVXEOQg7"" raises to 9",2022-08-16T08:17:45.674Z,166063786567400
"""Bijo @ Of7lgJk1hJ"" raises to 3",2022-08-16T08:17:41.913Z,166063786191300
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:17:34.890Z,166063785489005
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:17:34.890Z,166063785489004
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (389) | #6 ""Bijo @ Of7lgJk1hJ"" (721)",2022-08-16T08:17:34.890Z,166063785489001
"-- starting hand #392  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Of7lgJk1hJ"") --",2022-08-16T08:17:34.890Z,166063785489000
"-- ending hand #391 --",2022-08-16T08:17:28.887Z,166063784888702
"""Bijo @ Of7lgJk1hJ"" collected 18 from pot with Two Pair (combination: A♥, A♦, 3♠, 3♣, J♠)",2022-08-16T08:17:28.887Z,166063784888701
"""Bijo @ Of7lgJk1hJ"" shows a 3♠, 8♥, 3♣, 2♣.",2022-08-16T08:17:28.887Z,166063784888700
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:17:27.990Z,166063784799000
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:17:26.997Z,166063784699700
"River: J♠, A♥, A♦, 9♣ [7♥]",2022-08-16T08:17:18.278Z,166063783827800
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:17:17.458Z,166063783745800
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:17:16.548Z,166063783654800
"Turn: J♠, A♥, A♦ [9♣]",2022-08-16T08:17:11.959Z,166063783195900
"""Ayo @ L2BVXEOQg7"" calls 6",2022-08-16T08:17:11.146Z,166063783114600
"""Bijo @ Of7lgJk1hJ"" bets 6",2022-08-16T08:17:09.075Z,166063782907500
"Flop:  [J♠, A♥, A♦]",2022-08-16T08:17:00.695Z,166063782069500
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:16:59.876Z,166063781987600
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:16:57.012Z,166063781701200
"""Bijo @ Of7lgJk1hJ"" posts a big blind of 1",2022-08-16T08:16:51.843Z,166063781184305
"""Ayo @ L2BVXEOQg7"" posts a small blind of 1",2022-08-16T08:16:51.843Z,166063781184304
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (398) | #6 ""Bijo @ Of7lgJk1hJ"" (712)",2022-08-16T08:16:51.843Z,166063781184301
"-- starting hand #391  (Pot Limit Omaha Hi) (dealer: ""Ayo @ L2BVXEOQg7"") --",2022-08-16T08:16:51.843Z,166063781184300
"-- ending hand #390 --",2022-08-16T08:16:45.840Z,166063780584002
"""Bijo @ Of7lgJk1hJ"" collected 6 from pot",2022-08-16T08:16:45.840Z,166063780584001
"Uncalled bet of 1 returned to ""Bijo @ Of7lgJk1hJ""",2022-08-16T08:16:45.840Z,166063780584000
"""Ayo @ L2BVXEOQg7"" folds",2022-08-16T08:16:44.942Z,166063780494200
"""Bijo @ Of7lgJk1hJ"" bets 1",2022-08-16T08:16:43.917Z,166063780391700
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:16:39.778Z,166063779977800
"Flop:  [6♠, 8♥, 5♥]",2022-08-16T08:16:37.832Z,166063779783200
"""Ayo @ L2BVXEOQg7"" calls 3",2022-08-16T08:16:37.008Z,166063779700800
"""Bijo @ Of7lgJk1hJ"" raises to 3",2022-08-16T08:16:35.653Z,166063779565300
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:16:28.064Z,166063778806405
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:16:28.064Z,166063778806404
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (401) | #6 ""Bijo @ Of7lgJk1hJ"" (709)",2022-08-16T08:16:28.064Z,166063778806401
"-- starting hand #390  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Of7lgJk1hJ"") --",2022-08-16T08:16:28.064Z,166063778806400
"-- ending hand #389 --",2022-08-16T08:16:22.053Z,166063778205302
"""Bijo @ Of7lgJk1hJ"" collected 18 from pot with Two Pair (combination: Q♥, Q♠, 8♣, 8♠, 10♠)",2022-08-16T08:16:22.053Z,166063778205301
"""Bijo @ Of7lgJk1hJ"" shows a 7♠, 8♣, 4♥, 8♠.",2022-08-16T08:16:22.053Z,166063778205300
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:16:21.228Z,166063778122800
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:16:20.256Z,166063778025600
"River: 2♦, 6♦, Q♥, Q♠ [10♠]",2022-08-16T08:16:18.721Z,166063777872100
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:16:17.916Z,166063777791600
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:16:16.989Z,166063777698900
"Turn: 2♦, 6♦, Q♥ [Q♠]",2022-08-16T08:16:14.320Z,166063777432000
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:16:13.503Z,166063777350300
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:16:12.500Z,166063777250000
"Flop:  [2♦, 6♦, Q♥]",2022-08-16T08:16:06.187Z,166063776618700
"""Ayo @ L2BVXEOQg7"" calls 9",2022-08-16T08:16:05.339Z,166063776533900
"""Bijo @ Of7lgJk1hJ"" raises to 9",2022-08-16T08:16:03.934Z,166063776393400
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:15:58.846Z,166063775884600
"""Bijo @ Of7lgJk1hJ"" posts a big blind of 1",2022-08-16T08:15:52.614Z,166063775261405
"""Ayo @ L2BVXEOQg7"" posts a small blind of 1",2022-08-16T08:15:52.614Z,166063775261404
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (410) | #6 ""Bijo @ Of7lgJk1hJ"" (700)",2022-08-16T08:15:52.614Z,166063775261401
"-- starting hand #389  (Pot Limit Omaha Hi) (dealer: ""Ayo @ L2BVXEOQg7"") --",2022-08-16T08:15:52.614Z,166063775261400
"-- ending hand #388 --",2022-08-16T08:15:46.692Z,166063774669202
"""Ayo @ L2BVXEOQg7"" collected 18 from pot",2022-08-16T08:15:46.692Z,166063774669201
"Uncalled bet of 18 returned to ""Ayo @ L2BVXEOQg7""",2022-08-16T08:15:46.692Z,166063774669200
"""Bijo @ Of7lgJk1hJ"" folds",2022-08-16T08:15:45.851Z,166063774585100
"""Ayo @ L2BVXEOQg7"" raises to 24",2022-08-16T08:15:41.859Z,166063774185900
"""Bijo @ Of7lgJk1hJ"" bets 6",2022-08-16T08:15:38.479Z,166063773847900
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:15:34.469Z,166063773446900
"Turn: 7♦, 4♥, 10♠ [8♣]",2022-08-16T08:15:32.689Z,166063773268900
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:15:31.814Z,166063773181400
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:15:27.717Z,166063772771700
"Flop:  [7♦, 4♥, 10♠]",2022-08-16T08:15:24.193Z,166063772419300
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:15:23.358Z,166063772335800
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:15:22.332Z,166063772233200
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:15:19.034Z,166063771903400
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:15:13.864Z,166063771386405
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:15:13.864Z,166063771386404
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (401) | #6 ""Bijo @ Of7lgJk1hJ"" (709)",2022-08-16T08:15:13.864Z,166063771386401
"-- starting hand #388  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Of7lgJk1hJ"") --",2022-08-16T08:15:13.864Z,166063771386400
"-- ending hand #387 --",2022-08-16T08:15:07.939Z,166063770793902
"""Ayo @ L2BVXEOQg7"" collected 6 from pot",2022-08-16T08:15:07.939Z,166063770793901
"Uncalled bet of 6 returned to ""Ayo @ L2BVXEOQg7""",2022-08-16T08:15:07.939Z,166063770793900
"""Bijo @ Of7lgJk1hJ"" folds",2022-08-16T08:15:07.097Z,166063770709700
"""Ayo @ L2BVXEOQg7"" bets 6",2022-08-16T08:15:04.989Z,166063770498900
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:15:01.564Z,166063770156400
"Flop:  [4♣, K♠, 5♠]",2022-08-16T08:14:57.485Z,166063769748500
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:14:56.677Z,166063769667700
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:14:53.876Z,166063769387600
"""Bijo @ Of7lgJk1hJ"" posts a big blind of 1",2022-08-16T08:14:51.413Z,166063769141305
"""Ayo @ L2BVXEOQg7"" posts a small blind of 1",2022-08-16T08:14:51.413Z,166063769141304
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (398) | #6 ""Bijo @ Of7lgJk1hJ"" (712)",2022-08-16T08:14:51.413Z,166063769141301
"-- starting hand #387  (Pot Limit Omaha Hi) (dealer: ""Ayo @ L2BVXEOQg7"") --",2022-08-16T08:14:51.413Z,166063769141300
"-- ending hand #386 --",2022-08-16T08:14:45.405Z,166063768540503
"""Ayo @ L2BVXEOQg7"" shows a 7♥, A♠, 6♣, 3♠.",2022-08-16T08:14:45.405Z,166063768540502
"""Bijo @ Of7lgJk1hJ"" collected 6 from pot with Full House (combination: 9♠, 9♦, 9♥, 2♠, 2♥)",2022-08-16T08:14:45.405Z,166063768540501
"""Bijo @ Of7lgJk1hJ"" shows a 2♠, 2♥, 8♦, A♣.",2022-08-16T08:14:45.405Z,166063768540500
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:14:44.600Z,166063768460000
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:14:42.660Z,166063768266000
"River: 9♠, 9♦, 9♥, 4♣ [5♣]",2022-08-16T08:14:41.407Z,166063768140700
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:14:40.580Z,166063768058000
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:14:38.544Z,166063767854400
"Turn: 9♠, 9♦, 9♥ [4♣]",2022-08-16T08:14:37.335Z,166063767733500
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:14:36.498Z,166063767649800
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:14:30.194Z,166063767019400
"Flop:  [9♠, 9♦, 9♥]",2022-08-16T08:14:27.994Z,166063766799400
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:14:27.171Z,166063766717100
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:14:25.733Z,166063766573300
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:14:22.424Z,166063766242400
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:14:17.262Z,166063765726205
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:14:17.262Z,166063765726204
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (401) | #6 ""Bijo @ Of7lgJk1hJ"" (709)",2022-08-16T08:14:17.262Z,166063765726201
"-- starting hand #386  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Of7lgJk1hJ"") --",2022-08-16T08:14:17.262Z,166063765726200
"-- ending hand #385 --",2022-08-16T08:14:11.322Z,166063765132202
"""Ayo @ L2BVXEOQg7"" collected 6 from pot",2022-08-16T08:14:11.322Z,166063765132201
"Uncalled bet of 6 returned to ""Ayo @ L2BVXEOQg7""",2022-08-16T08:14:11.322Z,166063765132200
"""Bijo @ Of7lgJk1hJ"" folds",2022-08-16T08:14:10.476Z,166063765047600
"""Ayo @ L2BVXEOQg7"" bets 6",2022-08-16T08:14:08.972Z,166063764897200
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:14:06.261Z,166063764626100
"Turn: 6♦, J♥, Q♠ [K♠]",2022-08-16T08:14:02.515Z,166063764251500
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:14:01.649Z,166063764164900
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:14:00.294Z,166063764029400
"Flop:  [6♦, J♥, Q♠]",2022-08-16T08:13:53.775Z,166063763377500
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:13:52.954Z,166063763295400
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:13:48.692Z,166063762869200
"""Bijo @ Of7lgJk1hJ"" posts a big blind of 1",2022-08-16T08:13:45.504Z,166063762550405
"""Ayo @ L2BVXEOQg7"" posts a small blind of 1",2022-08-16T08:13:45.504Z,166063762550404
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (398) | #6 ""Bijo @ Of7lgJk1hJ"" (712)",2022-08-16T08:13:45.504Z,166063762550401
"-- starting hand #385  (Pot Limit Omaha Hi) (dealer: ""Ayo @ L2BVXEOQg7"") --",2022-08-16T08:13:45.504Z,166063762550400
"-- ending hand #384 --",2022-08-16T08:13:39.502Z,166063761950203
"""Ayo @ L2BVXEOQg7"" shows a 6♦, 7♦, K♠, 5♦.",2022-08-16T08:13:39.502Z,166063761950202
"""Bijo @ Of7lgJk1hJ"" collected 6 from pot with Two Pair (combination: Q♣, Q♠, 8♥, 8♣, J♠)",2022-08-16T08:13:39.502Z,166063761950201
"""Bijo @ Of7lgJk1hJ"" shows a 8♥, 8♣, 2♥, 8♦.",2022-08-16T08:13:39.502Z,166063761950200
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:13:38.698Z,166063761869800
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:13:36.599Z,166063761659900
"River: J♠, 4♥, Q♣, J♥ [Q♠]",2022-08-16T08:13:34.430Z,166063761443000
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:13:33.599Z,166063761359900
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:13:31.170Z,166063761117000
"Turn: J♠, 4♥, Q♣ [J♥]",2022-08-16T08:13:29.151Z,166063760915100
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:13:28.328Z,166063760832800
"""Ayo @ L2BVXEOQg7"" checks",2022-08-16T08:13:27.351Z,166063760735100
"Flop:  [J♠, 4♥, Q♣]",2022-08-16T08:13:25.022Z,166063760502200
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:13:24.199Z,166063760419900
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:13:20.449Z,166063760044900
"""Bijo @ Of7lgJk1hJ"" checks",2022-08-16T08:13:17.584Z,166063759758400
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:13:11.736Z,166063759173605
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:13:11.736Z,166063759173604
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (401) | #6 ""Bijo @ Of7lgJk1hJ"" (709)",2022-08-16T08:13:11.736Z,166063759173601
"-- starting hand #384  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Of7lgJk1hJ"") --",2022-08-16T08:13:11.736Z,166063759173600
"-- ending hand #383 --",2022-08-16T08:13:08.813Z,166063758881302
"""Bijo @ Of7lgJk1hJ"" collected 6 from pot",2022-08-16T08:13:08.813Z,166063758881301
"Uncalled bet of 6 returned to ""Bijo @ Of7lgJk1hJ""",2022-08-16T08:13:08.813Z,166063758881300
"""Ayo @ L2BVXEOQg7"" folds",2022-08-16T08:13:07.952Z,166063758795200
"""Bijo @ Of7lgJk1hJ"" bets 6",2022-08-16T08:13:07.002Z,166063758700200
"Flop:  [9♣, Q♠, A♠]",2022-08-16T08:12:55.527Z,166063757552700
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:12:54.681Z,166063757468100
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:12:50.920Z,166063757092000
"""Bijo @ Of7lgJk1hJ"" posts a big blind of 1",2022-08-16T08:12:47.513Z,166063756751305
"""Ayo @ L2BVXEOQg7"" posts a small blind of 1",2022-08-16T08:12:47.513Z,166063756751304
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (404) | #6 ""Bijo @ Of7lgJk1hJ"" (706)",2022-08-16T08:12:47.513Z,166063756751301
"-- starting hand #383  (Pot Limit Omaha Hi) (dealer: ""Ayo @ L2BVXEOQg7"") --",2022-08-16T08:12:47.513Z,166063756751300
"-- ending hand #382 --",2022-08-16T08:12:41.505Z,166063756150502
"""Ayo @ L2BVXEOQg7"" collected 60 from pot with Full House (combination: 5♦, 5♥, 5♣, J♥, J♠)",2022-08-16T08:12:41.505Z,166063756150501
"""Ayo @ L2BVXEOQg7"" shows a 8♥, 9♥, 5♦, J♥.",2022-08-16T08:12:41.505Z,166063756150500
"""Bijo @ Of7lgJk1hJ"" calls 18",2022-08-16T08:12:40.660Z,166063756066000
"""Ayo @ L2BVXEOQg7"" bets 18",2022-08-16T08:12:37.865Z,166063755786500
"River: 5♥, J♠, Q♦, 4♠ [5♣]",2022-08-16T08:12:31.494Z,166063755149400
"""Bijo @ Of7lgJk1hJ"" calls 6",2022-08-16T08:12:30.672Z,166063755067200
"""Ayo @ L2BVXEOQg7"" bets 6",2022-08-16T08:12:28.337Z,166063754833700
"Turn: 5♥, J♠, Q♦ [4♠]",2022-08-16T08:12:21.360Z,166063754136000
"""Bijo @ Of7lgJk1hJ"" calls 3",2022-08-16T08:12:20.540Z,166063754054000
"""Ayo @ L2BVXEOQg7"" bets 3",2022-08-16T08:12:18.431Z,166063753843100
"Flop:  [5♥, J♠, Q♦]",2022-08-16T08:12:12.357Z,166063753235700
"""Ayo @ L2BVXEOQg7"" calls 3",2022-08-16T08:12:11.526Z,166063753152600
"""Bijo @ Of7lgJk1hJ"" raises to 3",2022-08-16T08:12:09.382Z,166063752938200
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:12:01.148Z,166063752114805
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:12:01.148Z,166063752114804
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (374) | #6 ""Bijo @ Of7lgJk1hJ"" (736)",2022-08-16T08:12:01.148Z,166063752114801
"-- starting hand #382  (Pot Limit Omaha Hi) (dealer: ""Bijo @ Of7lgJk1hJ"") --",2022-08-16T08:12:01.148Z,166063752114800
"-- ending hand #381 --",2022-08-16T08:11:58.204Z,166063751820402
"""Ayo @ L2BVXEOQg7"" collected 2 from pot",2022-08-16T08:11:58.204Z,166063751820401
"Uncalled bet of 2 returned to ""Ayo @ L2BVXEOQg7""",2022-08-16T08:11:58.204Z,166063751820400
"""Bijo @ Of7lgJk1hJ"" folds",2022-08-16T08:11:57.383Z,166063751738300
"""Ayo @ L2BVXEOQg7"" raises to 3",2022-08-16T08:11:55.991Z,166063751599100
"""Bijo @ Of7lgJk1hJ"" posts a big blind of 1",2022-08-16T08:11:50.998Z,166063751099805
"""Ayo @ L2BVXEOQg7"" posts a small blind of 1",2022-08-16T08:11:50.998Z,166063751099804
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (373) | #6 ""Bijo @ Of7lgJk1hJ"" (737)",2022-08-16T08:11:50.998Z,166063751099801
"-- starting hand #381  (Pot Limit Omaha Hi) (dealer: ""Ayo @ L2BVXEOQg7"") --",2022-08-16T08:11:50.998Z,166063751099800
"-- ending hand #380 --",2022-08-16T08:11:45.041Z,166063750504102
"""Ayo @ L2BVXEOQg7"" collected 6 from pot",2022-08-16T08:11:45.041Z,166063750504101
"Uncalled bet of 6 returned to ""Ayo @ L2BVXEOQg7""",2022-08-16T08:11:45.041Z,166063750504100
"""Bijo @ Of7lgJk1hJ"" folds",2022-08-16T08:11:44.188Z,166063750418800
"""Ayo @ L2BVXEOQg7"" bets 6",2022-08-16T08:11:36.655Z,166063749665500
"Flop:  [J♦, 8♠, 5♥]",2022-08-16T08:11:32.431Z,166063749243100
"""Ayo @ L2BVXEOQg7"" calls 3",2022-08-16T08:11:31.601Z,166063749160100
"""Bijo @ Of7lgJk1hJ"" raises to 3",2022-08-16T08:11:30.329Z,166063749032900
"""Ayo @ L2BVXEOQg7"" posts a big blind of 1",2022-08-16T08:11:21.325Z,166063748132505
"""Bijo @ Of7lgJk1hJ"" posts a small blind of 1",2022-08-16T08:11:21.325Z,166063748132504
"Player stacks: #4 ""Ayo @ L2BVXEOQg7"" (370) | #6 ""Bijo @ Of7lgJk1hJ"" (740)",2022-08-16T08:11:21.325Z,166063748132501
