entry,at,order
"-- ending hand #471 --",2022-08-18T07:19:45.501Z,166080718550103
"""sean @ nIjE5tklyI"" shows a 2♦, Q♦.",2022-08-18T07:19:45.501Z,166080718550102
"""TheTobacconist @ 7v3PNAqltW"" collected 4 from pot with Pair, 3's (combination: 3♣, 3♠, A♣, K♦, 10♠)",2022-08-18T07:19:45.501Z,166080718550101
"""TheTobacconist @ 7v3PNAqltW"" shows a K♦, 5♠.",2022-08-18T07:19:45.501Z,166080718550100
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:19:44.616Z,166080718461600
"The admin ""sean @ nIjE5tklyI"" enqueued the game stop on next hand.",2022-08-18T07:19:44.135Z,166080718413500
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:19:40.256Z,166080718025600
"River: A♣, 3♣, 4♦, 10♠ [3♠]",2022-08-18T07:19:37.098Z,166080717709800
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:19:36.237Z,166080717623700
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:19:32.453Z,166080717245300
"Turn: A♣, 3♣, 4♦ [10♠]",2022-08-18T07:19:28.692Z,166080716869200
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:19:27.788Z,166080716778800
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:19:18.435Z,166080715843500
"Flop:  [A♣, 3♣, 4♦]",2022-08-18T07:19:15.683Z,166080715568300
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:19:14.832Z,166080715483200
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-18T07:19:06.566Z,166080714656600
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T07:18:57.443Z,166080713744305
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-18T07:18:57.443Z,166080713744304
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2546) | #5 ""TheTobacconist @ 7v3PNAqltW"" (744)",2022-08-18T07:18:57.443Z,166080713744301
"-- starting hand #471  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-18T07:18:57.443Z,166080713744300
"""sean @ nIjE5tklyI"" shows a K♥, K♠.",2022-08-18T07:18:53.797Z,166080713379700
"-- ending hand #470 --",2022-08-18T07:18:50.914Z,166080713091402
"""TheTobacconist @ 7v3PNAqltW"" collected 124 from pot with Straight, A High (combination: A♥, K♦, Q♥, J♦, 10♦)",2022-08-18T07:18:50.914Z,166080713091401
"""TheTobacconist @ 7v3PNAqltW"" shows a Q♥, 10♦.",2022-08-18T07:18:50.914Z,166080713091400
"""sean @ nIjE5tklyI"" calls 40",2022-08-18T07:18:50.084Z,166080713008400
"""TheTobacconist @ 7v3PNAqltW"" bets 40",2022-08-18T07:18:47.133Z,166080712713300
"River: J♦, A♥, 9♦, K♦ [6♣]",2022-08-18T07:18:39.233Z,166080711923300
"""TheTobacconist @ 7v3PNAqltW"" calls 15",2022-08-18T07:18:38.386Z,166080711838600
"""sean @ nIjE5tklyI"" raises to 15",2022-08-18T07:18:31.767Z,166080711176700
"""TheTobacconist @ 7v3PNAqltW"" bets 2",2022-08-18T07:18:26.417Z,166080710641700
"Turn: J♦, A♥, 9♦ [K♦]",2022-08-18T07:18:16.007Z,166080709600700
"""sean @ nIjE5tklyI"" calls 2",2022-08-18T07:18:15.160Z,166080709516000
"""TheTobacconist @ 7v3PNAqltW"" bets 2",2022-08-18T07:18:07.787Z,166080708778700
"Flop:  [J♦, A♥, 9♦]",2022-08-18T07:18:04.874Z,166080708487400
"""TheTobacconist @ 7v3PNAqltW"" calls 5",2022-08-18T07:18:03.985Z,166080708398500
"""sean @ nIjE5tklyI"" raises to 5",2022-08-18T07:18:01.925Z,166080708192500
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-18T07:17:55.258Z,166080707525806
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T07:17:55.258Z,166080707525805
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2608) | #5 ""TheTobacconist @ 7v3PNAqltW"" (682)",2022-08-18T07:17:55.258Z,166080707525802
"-- starting hand #470  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T07:17:55.258Z,166080707525801
"The player ""Magic Mitch @ saMFGZTVZk"" quits the game with a stack of 0.",2022-08-18T07:17:55.258Z,166080707525800
"-- ending hand #469 --",2022-08-18T07:17:49.248Z,166080706924801
"""TheTobacconist @ 7v3PNAqltW"" collected 679 from pot with Three of a Kind, A's (combination: A♣, A♠, A♥, Q♠, 9♥)",2022-08-18T07:17:49.248Z,166080706924800
"River: 5♦, 9♥, 4♣, Q♠ [A♥]",2022-08-18T07:17:45.244Z,166080706524400
"""Magic Mitch @ saMFGZTVZk"" shows a 5♣, 4♠.",2022-08-18T07:17:41.173Z,166080706117301
"""TheTobacconist @ 7v3PNAqltW"" shows a A♣, A♠.",2022-08-18T07:17:41.173Z,166080706117300
"Some players choose to not run it twice.",2022-08-18T07:17:40.300Z,166080706030001
"""Magic Mitch @ saMFGZTVZk"" chooses to not run it twice.",2022-08-18T07:17:40.300Z,166080706030000
"Remaining players decide whether to run it twice.",2022-08-18T07:17:38.318Z,166080705831801
"""Magic Mitch @ saMFGZTVZk"" calls 301 and go all in",2022-08-18T07:17:38.318Z,166080705831800
"""TheTobacconist @ 7v3PNAqltW"" bets 301",2022-08-18T07:16:57.786Z,166080701778600
"Turn: 5♦, 9♥, 4♣ [Q♠]",2022-08-18T07:16:47.411Z,166080700741100
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:16:46.578Z,166080700657800
"""Magic Mitch @ saMFGZTVZk"" calls 25",2022-08-18T07:16:41.776Z,166080700177600
"""TheTobacconist @ 7v3PNAqltW"" bets 25",2022-08-18T07:16:37.150Z,166080699715000
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:16:31.506Z,166080699150600
"Flop:  [5♦, 9♥, 4♣]",2022-08-18T07:16:29.395Z,166080698939500
"""sean @ nIjE5tklyI"" calls 9",2022-08-18T07:16:28.517Z,166080698851700
"""Magic Mitch @ saMFGZTVZk"" calls 9",2022-08-18T07:16:25.020Z,166080698502000
"""TheTobacconist @ 7v3PNAqltW"" raises to 9",2022-08-18T07:16:18.666Z,166080697866600
"""sean @ nIjE5tklyI"" calls 2",2022-08-18T07:16:14.752Z,166080697475200
"""Magic Mitch @ saMFGZTVZk"" calls 2",2022-08-18T07:16:13.141Z,166080697314100
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-18T07:16:07.583Z,166080696758306
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T07:16:07.583Z,166080696758305
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2617) | #5 ""TheTobacconist @ 7v3PNAqltW"" (338) | #8 ""Magic Mitch @ saMFGZTVZk"" (335)",2022-08-18T07:16:07.583Z,166080696758301
"-- starting hand #469  (No Limit Texas Hold'em) (dealer: ""Magic Mitch @ saMFGZTVZk"") --",2022-08-18T07:16:07.583Z,166080696758300
"""TheTobacconist @ 7v3PNAqltW"" shows a 7♦, 2♠.",2022-08-18T07:16:03.800Z,166080696380000
"-- ending hand #468 --",2022-08-18T07:16:00.970Z,166080696097002
"""TheTobacconist @ 7v3PNAqltW"" collected 5 from pot",2022-08-18T07:16:00.970Z,166080696097001
"Uncalled bet of 7 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-18T07:16:00.970Z,166080696097000
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:16:00.136Z,166080696013600
"""TheTobacconist @ 7v3PNAqltW"" bets 7",2022-08-18T07:15:46.068Z,166080694606800
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:15:42.240Z,166080694224000
"Flop:  [4♥, 5♥, 2♥]",2022-08-18T07:15:40.460Z,166080694046000
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:15:39.612Z,166080693961200
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:15:35.089Z,166080693508900
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-18T07:15:33.934Z,166080693393400
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T07:15:29.957Z,166080692995706
"""Magic Mitch @ saMFGZTVZk"" posts a small blind of 1",2022-08-18T07:15:29.957Z,166080692995705
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2619) | #5 ""TheTobacconist @ 7v3PNAqltW"" (335) | #8 ""Magic Mitch @ saMFGZTVZk"" (336)",2022-08-18T07:15:29.957Z,166080692995701
"-- starting hand #468  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-18T07:15:29.957Z,166080692995700
"-- ending hand #467 --",2022-08-18T07:15:24.048Z,166080692404802
"""TheTobacconist @ 7v3PNAqltW"" collected 12 from pot",2022-08-18T07:15:24.048Z,166080692404801
"Uncalled bet of 6 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-18T07:15:24.048Z,166080692404800
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:15:23.176Z,166080692317600
"""TheTobacconist @ 7v3PNAqltW"" bets 6",2022-08-18T07:15:15.824Z,166080691582400
"Flop:  [10♦, 10♥, 2♦]",2022-08-18T07:15:08.940Z,166080690894000
"""Magic Mitch @ saMFGZTVZk"" calls 6",2022-08-18T07:15:08.129Z,166080690812900
"""TheTobacconist @ 7v3PNAqltW"" raises to 6",2022-08-18T07:15:02.604Z,166080690260400
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:14:52.097Z,166080689209700
"""Magic Mitch @ saMFGZTVZk"" posts a big blind of 2",2022-08-18T07:14:50.716Z,166080689071606
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-18T07:14:50.716Z,166080689071605
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2619) | #5 ""TheTobacconist @ 7v3PNAqltW"" (329) | #8 ""Magic Mitch @ saMFGZTVZk"" (342)",2022-08-18T07:14:50.716Z,166080689071601
"-- starting hand #467  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T07:14:50.716Z,166080689071600
"-- ending hand #466 --",2022-08-18T07:14:44.780Z,166080688478002
"""sean @ nIjE5tklyI"" collected 4 from pot",2022-08-18T07:14:44.780Z,166080688478001
"Uncalled bet of 4 returned to ""sean @ nIjE5tklyI""",2022-08-18T07:14:44.780Z,166080688478000
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-18T07:14:43.959Z,166080688395900
"""sean @ nIjE5tklyI"" bets 4",2022-08-18T07:14:41.744Z,166080688174400
"Turn: 10♥, 4♥, 10♠ [3♦]",2022-08-18T07:14:37.907Z,166080687790700
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:14:36.992Z,166080687699200
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:14:33.719Z,166080687371900
"Flop:  [10♥, 4♥, 10♠]",2022-08-18T07:14:31.772Z,166080687177200
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:14:30.918Z,166080687091800
"""sean @ nIjE5tklyI"" calls 2",2022-08-18T07:14:28.646Z,166080686864600
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:14:23.276Z,166080686327600
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-18T07:14:21.683Z,166080686168306
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T07:14:21.683Z,166080686168305
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2617) | #5 ""TheTobacconist @ 7v3PNAqltW"" (331) | #8 ""Magic Mitch @ saMFGZTVZk"" (342)",2022-08-18T07:14:21.683Z,166080686168301
"-- starting hand #466  (No Limit Texas Hold'em) (dealer: ""Magic Mitch @ saMFGZTVZk"") --",2022-08-18T07:14:21.683Z,166080686168300
"-- ending hand #465 --",2022-08-18T07:14:15.677Z,166080685567702
"""Magic Mitch @ saMFGZTVZk"" collected 10 from pot",2022-08-18T07:14:15.677Z,166080685567701
"Uncalled bet of 7 returned to ""Magic Mitch @ saMFGZTVZk""",2022-08-18T07:14:15.677Z,166080685567700
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:14:14.849Z,166080685484900
"""Magic Mitch @ saMFGZTVZk"" bets 7",2022-08-18T07:14:12.632Z,166080685263200
"Turn: 9♣, J♦, 10♣ [3♠]",2022-08-18T07:14:08.473Z,166080684847300
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:14:07.647Z,166080684764700
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-18T07:14:05.140Z,166080684514000
"Flop:  [9♣, J♦, 10♣]",2022-08-18T07:14:01.070Z,166080684107000
"""sean @ nIjE5tklyI"" calls 5",2022-08-18T07:14:00.190Z,166080684019000
"""Magic Mitch @ saMFGZTVZk"" raises to 5",2022-08-18T07:13:58.044Z,166080683804400
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-18T07:13:55.054Z,166080683505400
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T07:13:52.668Z,166080683266806
"""Magic Mitch @ saMFGZTVZk"" posts a small blind of 1",2022-08-18T07:13:52.668Z,166080683266805
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2622) | #5 ""TheTobacconist @ 7v3PNAqltW"" (331) | #8 ""Magic Mitch @ saMFGZTVZk"" (337)",2022-08-18T07:13:52.668Z,166080683266801
"-- starting hand #465  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-18T07:13:52.668Z,166080683266800
"-- ending hand #464 --",2022-08-18T07:13:46.741Z,166080682674102
"""TheTobacconist @ 7v3PNAqltW"" collected 16 from pot",2022-08-18T07:13:46.741Z,166080682674101
"Uncalled bet of 12 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-18T07:13:46.741Z,166080682674100
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:13:45.889Z,166080682588900
"""TheTobacconist @ 7v3PNAqltW"" bets 12",2022-08-18T07:13:44.009Z,166080682400900
"Turn: 6♦, 3♥, 9♦ [6♥]",2022-08-18T07:13:37.456Z,166080681745600
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:13:36.642Z,166080681664200
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:13:27.921Z,166080680792100
"Flop:  [6♦, 3♥, 9♦]",2022-08-18T07:13:21.232Z,166080680123200
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:13:20.377Z,166080680037700
"""TheTobacconist @ 7v3PNAqltW"" calls 7",2022-08-18T07:13:16.848Z,166080679684800
"""sean @ nIjE5tklyI"" raises to 7",2022-08-18T07:13:14.688Z,166080679468800
"""Magic Mitch @ saMFGZTVZk"" posts a big blind of 2",2022-08-18T07:13:11.118Z,166080679111806
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-18T07:13:11.118Z,166080679111805
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2629) | #5 ""TheTobacconist @ 7v3PNAqltW"" (322) | #8 ""Magic Mitch @ saMFGZTVZk"" (339)",2022-08-18T07:13:11.118Z,166080679111801
"-- starting hand #464  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T07:13:11.118Z,166080679111800
"-- ending hand #463 --",2022-08-18T07:13:05.113Z,166080678511302
"""TheTobacconist @ 7v3PNAqltW"" collected 5 from pot",2022-08-18T07:13:05.113Z,166080678511301
"Uncalled bet of 5 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-18T07:13:05.113Z,166080678511300
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:13:04.209Z,166080678420900
"""TheTobacconist @ 7v3PNAqltW"" bets 5",2022-08-18T07:13:01.303Z,166080678130300
"Flop:  [J♥, 8♠, K♠]",2022-08-18T07:12:54.902Z,166080677490200
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:12:53.990Z,166080677399000
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:12:50.590Z,166080677059000
"""Magic Mitch @ saMFGZTVZk"" calls 2",2022-08-18T07:12:46.436Z,166080676643600
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-18T07:12:43.304Z,166080676330406
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T07:12:43.304Z,166080676330405
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2630) | #5 ""TheTobacconist @ 7v3PNAqltW"" (319) | #8 ""Magic Mitch @ saMFGZTVZk"" (341)",2022-08-18T07:12:43.304Z,166080676330401
"-- starting hand #463  (No Limit Texas Hold'em) (dealer: ""Magic Mitch @ saMFGZTVZk"") --",2022-08-18T07:12:43.304Z,166080676330400
"-- ending hand #462 --",2022-08-18T07:12:37.296Z,166080675729604
"""Magic Mitch @ saMFGZTVZk"" collected 24 from pot with Two Pair, K's & Q's (combination: K♥, K♣, Q♠, Q♦, J♦)",2022-08-18T07:12:37.296Z,166080675729603
"""Magic Mitch @ saMFGZTVZk"" shows a K♥, J♦.",2022-08-18T07:12:37.296Z,166080675729602
"""sean @ nIjE5tklyI"" collected 24 from pot with Two Pair, K's & Q's (combination: K♠, K♣, Q♠, Q♦, J♣)",2022-08-18T07:12:37.296Z,166080675729601
"""sean @ nIjE5tklyI"" shows a K♠, J♣.",2022-08-18T07:12:37.296Z,166080675729600
"""sean @ nIjE5tklyI"" calls 12",2022-08-18T07:12:36.417Z,166080675641700
"""Magic Mitch @ saMFGZTVZk"" bets 12",2022-08-18T07:12:34.256Z,166080675425600
"River: 7♦, Q♠, K♣, Q♦ [4♠]",2022-08-18T07:12:26.887Z,166080674688700
"""sean @ nIjE5tklyI"" calls 6",2022-08-18T07:12:26.028Z,166080674602800
"""Magic Mitch @ saMFGZTVZk"" bets 6",2022-08-18T07:12:13.412Z,166080673341200
"Turn: 7♦, Q♠, K♣ [Q♦]",2022-08-18T07:12:07.074Z,166080672707400
"""sean @ nIjE5tklyI"" calls 4",2022-08-18T07:12:06.265Z,166080672626500
"""Magic Mitch @ saMFGZTVZk"" bets 4",2022-08-18T07:12:02.857Z,166080672285700
"Flop:  [7♦, Q♠, K♣]",2022-08-18T07:11:56.879Z,166080671687900
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:11:56.043Z,166080671604300
"""Magic Mitch @ saMFGZTVZk"" calls 2",2022-08-18T07:11:54.120Z,166080671412000
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-18T07:11:50.913Z,166080671091300
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T07:11:46.858Z,166080670685806
"""Magic Mitch @ saMFGZTVZk"" posts a small blind of 1",2022-08-18T07:11:46.858Z,166080670685805
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2630) | #5 ""TheTobacconist @ 7v3PNAqltW"" (319) | #8 ""Magic Mitch @ saMFGZTVZk"" (341)",2022-08-18T07:11:46.858Z,166080670685801
"-- starting hand #462  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-18T07:11:46.858Z,166080670685800
"-- ending hand #461 --",2022-08-18T07:11:43.860Z,166080670386002
"""TheTobacconist @ 7v3PNAqltW"" collected 51 from pot",2022-08-18T07:11:43.860Z,166080670386001
"Uncalled bet of 25 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-18T07:11:43.860Z,166080670386000
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:11:43.031Z,166080670303100
"""TheTobacconist @ 7v3PNAqltW"" bets 25",2022-08-18T07:11:38.922Z,166080669892200
"River: 7♠, 8♥, 3♦, 5♦ [8♦]",2022-08-18T07:11:31.516Z,166080669151600
"""sean @ nIjE5tklyI"" calls 15",2022-08-18T07:11:30.704Z,166080669070400
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:11:23.664Z,166080668366400
"""TheTobacconist @ 7v3PNAqltW"" raises to 15",2022-08-18T07:11:18.339Z,166080667833900
"""sean @ nIjE5tklyI"" bets 6",2022-08-18T07:11:14.414Z,166080667441400
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-18T07:11:02.137Z,166080666213700
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:10:55.842Z,166080665584200
"Turn: 7♠, 8♥, 3♦ [5♦]",2022-08-18T07:10:48.406Z,166080664840600
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:10:47.501Z,166080664750100
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-18T07:10:46.578Z,166080664657800
"""TheTobacconist @ 7v3PNAqltW"" checks",2022-08-18T07:10:40.657Z,166080664065700
"Flop:  [7♠, 8♥, 3♦]",2022-08-18T07:10:33.593Z,166080663359300
"""Magic Mitch @ saMFGZTVZk"" calls 7",2022-08-18T07:10:32.725Z,166080663272500
"""TheTobacconist @ 7v3PNAqltW"" calls 7",2022-08-18T07:10:29.838Z,166080662983800
"""sean @ nIjE5tklyI"" raises to 7",2022-08-18T07:10:28.139Z,166080662813900
"""Magic Mitch @ saMFGZTVZk"" posts a big blind of 2",2022-08-18T07:10:25.387Z,166080662538706
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-18T07:10:25.387Z,166080662538705
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2652) | #5 ""TheTobacconist @ 7v3PNAqltW"" (290) | #8 ""Magic Mitch @ saMFGZTVZk"" (348)",2022-08-18T07:10:25.387Z,166080662538701
"-- starting hand #461  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T07:10:25.387Z,166080662538700
"-- ending hand #460 --",2022-08-18T07:10:19.381Z,166080661938102
"""TheTobacconist @ 7v3PNAqltW"" collected 2 from pot",2022-08-18T07:10:19.381Z,166080661938101
"Uncalled bet of 1 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-18T07:10:19.381Z,166080661938100
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:10:18.485Z,166080661848500
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:10:14.405Z,166080661440500
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-18T07:10:12.776Z,166080661277606
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T07:10:12.776Z,166080661277605
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2653) | #5 ""TheTobacconist @ 7v3PNAqltW"" (289) | #8 ""Magic Mitch @ saMFGZTVZk"" (348)",2022-08-18T07:10:12.776Z,166080661277601
"-- starting hand #460  (No Limit Texas Hold'em) (dealer: ""Magic Mitch @ saMFGZTVZk"") --",2022-08-18T07:10:12.776Z,166080661277600
"-- ending hand #459 --",2022-08-18T07:10:09.774Z,166080660977402
"""sean @ nIjE5tklyI"" collected 120 from pot",2022-08-18T07:10:09.774Z,166080660977401
"Uncalled bet of 120 returned to ""sean @ nIjE5tklyI""",2022-08-18T07:10:09.774Z,166080660977400
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:10:08.926Z,166080660892600
"""sean @ nIjE5tklyI"" bets 120",2022-08-18T07:09:40.341Z,166080658034100
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-18T07:09:31.533Z,166080657153300
"River: 6♣, A♥, K♥, 10♣ [6♠]",2022-08-18T07:09:29.222Z,166080656922200
"""Magic Mitch @ saMFGZTVZk"" calls 32",2022-08-18T07:09:28.413Z,166080656841300
"""sean @ nIjE5tklyI"" bets 32",2022-08-18T07:09:15.653Z,166080655565300
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-18T07:09:07.572Z,166080654757200
"Turn: 6♣, A♥, K♥ [10♣]",2022-08-18T07:09:03.734Z,166080654373400
"""Magic Mitch @ saMFGZTVZk"" calls 12",2022-08-18T07:09:02.876Z,166080654287600
"""sean @ nIjE5tklyI"" bets 12",2022-08-18T07:08:54.914Z,166080653491400
"""Magic Mitch @ saMFGZTVZk"" checks",2022-08-18T07:08:46.080Z,166080652608000
"Flop:  [6♣, A♥, K♥]",2022-08-18T07:08:41.915Z,166080652191500
"""Magic Mitch @ saMFGZTVZk"" calls 15",2022-08-18T07:08:41.078Z,166080652107800
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-18T07:08:32.733Z,166080651273300
"""sean @ nIjE5tklyI"" raises to 15",2022-08-18T07:08:28.610Z,166080650861000
"""Magic Mitch @ saMFGZTVZk"" calls 2",2022-08-18T07:08:24.044Z,166080650404400
"""TheTobacconist @ 7v3PNAqltW"" calls 2",2022-08-18T07:08:21.823Z,166080650182300
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T07:08:19.703Z,166080649970306
"""Magic Mitch @ saMFGZTVZk"" posts a small blind of 1",2022-08-18T07:08:19.703Z,166080649970305
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2592) | #5 ""TheTobacconist @ 7v3PNAqltW"" (291) | #8 ""Magic Mitch @ saMFGZTVZk"" (407)",2022-08-18T07:08:19.703Z,166080649970301
"-- starting hand #459  (No Limit Texas Hold'em) (dealer: ""TheTobacconist @ 7v3PNAqltW"") --",2022-08-18T07:08:19.703Z,166080649970300
"-- ending hand #458 --",2022-08-18T07:08:13.674Z,166080649367402
"""sean @ nIjE5tklyI"" collected 5 from pot",2022-08-18T07:08:13.674Z,166080649367401
"Uncalled bet of 5 returned to ""sean @ nIjE5tklyI""",2022-08-18T07:08:13.674Z,166080649367400
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:08:12.821Z,166080649282100
"""TheTobacconist @ 7v3PNAqltW"" folds",2022-08-18T07:08:11.733Z,166080649173300
"""sean @ nIjE5tklyI"" raises to 7",2022-08-18T07:08:08.997Z,166080648899700
"""Magic Mitch @ saMFGZTVZk"" posts a big blind of 2",2022-08-18T07:08:06.064Z,166080648606406
"""TheTobacconist @ 7v3PNAqltW"" posts a small blind of 1",2022-08-18T07:08:06.064Z,166080648606405
"Player stacks: #1 ""sean @ nIjE5tklyI"" (2589) | #5 ""TheTobacconist @ 7v3PNAqltW"" (292) | #8 ""Magic Mitch @ saMFGZTVZk"" (409)",2022-08-18T07:08:06.064Z,166080648606401
"-- starting hand #458  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T07:08:06.064Z,166080648606400
"-- ending hand #457 --",2022-08-18T07:08:00.085Z,166080648008502
"""TheTobacconist @ 7v3PNAqltW"" collected 15 from pot",2022-08-18T07:08:00.085Z,166080648008501
"Uncalled bet of 9 returned to ""TheTobacconist @ 7v3PNAqltW""",2022-08-18T07:08:00.085Z,166080648008500
"""sean @ nIjE5tklyI"" folds",2022-08-18T07:07:59.247Z,166080647924700
"""Magic Mitch @ saMFGZTVZk"" folds",2022-08-18T07:07:58.280Z,166080647828000
"""TheTobacconist @ 7v3PNAqltW"" bets 9",2022-08-18T07:07:50.767Z,166080647076700
"""sean @ nIjE5tklyI"" checks",2022-08-18T07:07:44.456Z,166080646445600
"Flop:  [K♠, 6♦, J♣]",2022-08-18T07:07:43.146Z,166080646314600
"""TheTobacconist @ 7v3PNAqltW"" calls 5",2022-08-18T07:07:42.316Z,166080646231600
"""sean @ nIjE5tklyI"" calls 5",2022-08-18T07:07:40.341Z,166080646034100
"""Magic Mitch @ saMFGZTVZk"" raises to 5",2022-08-18T07:07:37.176Z,166080645717600
"""TheTobacconist @ 7v3PNAqltW"" posts a big blind of 2",2022-08-18T07:07:32.434Z,166080645243406
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T07:07:32.434Z,166080645243405
