entry,at,order
-- ending hand #217 --,2022-07-26T04:16:04.224Z,165880896422402
"""Asscrack @ -PbnDssQ9T"" collected 2.40 from pot",2022-07-26T04:16:04.224Z,165880896422401
"Uncalled bet of 0.75 returned to ""Asscrack @ -PbnDssQ9T""",2022-07-26T04:16:04.224Z,165880896422400
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:16:03.401Z,165880896340100
"""Asscrack @ -PbnDssQ9T"" bets 0.75",2022-07-26T04:15:59.387Z,165880895938700
"The admin approved the player ""Nabber @ ObMhMoNahh"" participation with a stack of 189.76.",2022-07-26T04:15:55.584Z,165880895558400
"The player ""Nabber @ ObMhMoNahh"" requested a seat.",2022-07-26T04:15:52.162Z,165880895216200
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T04:15:51.562Z,165880895156200
"Flop:  [Q♠, A♥, 4♠]",2022-07-26T04:15:46.013Z,165880894601300
"""FucklesO'Shit @ rFk31o2_aE"" calls 1.20",2022-07-26T04:15:45.136Z,165880894513600
"""Asscrack @ -PbnDssQ9T"" raises to 1.20",2022-07-26T04:15:41.996Z,165880894199600
"""FucklesO'Shit @ rFk31o2_aE"" posts a big blind of 0.40",2022-07-26T04:15:39.011Z,165880893901106
"""Asscrack @ -PbnDssQ9T"" posts a small blind of 0.20",2022-07-26T04:15:39.011Z,165880893901105
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (184.28) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (178.56)",2022-07-26T04:15:39.011Z,165880893901102
"-- starting hand #217  (No Limit Texas Hold'em) (dealer: ""Asscrack @ -PbnDssQ9T"") --",2022-07-26T04:15:39.011Z,165880893901101
"The player ""Daniel @ GRBkv8tCaD"" stand up with the stack of 243.54.",2022-07-26T04:15:39.011Z,165880893901100
"""Asscrack @ -PbnDssQ9T"" shows a 8♦, 7♣.",2022-07-26T04:15:33.123Z,165880893312300
-- ending hand #216 --,2022-07-26T04:15:32.302Z,165880893230202
"""FucklesO'Shit @ rFk31o2_aE"" collected 5.00 from pot",2022-07-26T04:15:32.302Z,165880893230201
"Uncalled bet of 4.20 returned to ""FucklesO'Shit @ rFk31o2_aE""",2022-07-26T04:15:32.302Z,165880893230200
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:15:31.466Z,165880893146600
"""FucklesO'Shit @ rFk31o2_aE"" bets 4.20",2022-07-26T04:15:16.677Z,165880891667700
"Turn: 5♠, 4♠, 6♣ [J♦]",2022-07-26T04:15:04.884Z,165880890488400
"""Daniel @ GRBkv8tCaD"" calls 1.00",2022-07-26T04:15:04.057Z,165880890405700
"""FucklesO'Shit @ rFk31o2_aE"" bets 1.00",2022-07-26T04:14:55.704Z,165880889570400
"Flop:  [5♠, 4♠, 6♣]",2022-07-26T04:14:49.269Z,165880888926900
"""FucklesO'Shit @ rFk31o2_aE"" calls 1.40",2022-07-26T04:14:48.391Z,165880888839100
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T04:14:45.834Z,165880888583400
"""Daniel @ GRBkv8tCaD"" raises to 1.40",2022-07-26T04:14:44.340Z,165880888434000
"""FucklesO'Shit @ rFk31o2_aE"" posts a big blind of 0.40",2022-07-26T04:14:39.063Z,165880887906306
"""Asscrack @ -PbnDssQ9T"" posts a small blind of 0.20",2022-07-26T04:14:39.063Z,165880887906305
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (184.48) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (175.96) | #4 ""Daniel @ GRBkv8tCaD"" (245.94)",2022-07-26T04:14:39.063Z,165880887906301
"-- starting hand #216  (No Limit Texas Hold'em) (dealer: ""Daniel @ GRBkv8tCaD"") --",2022-07-26T04:14:39.063Z,165880887906300
-- ending hand #215 --,2022-07-26T04:14:33.064Z,165880887306402
"""FucklesO'Shit @ rFk31o2_aE"" collected 1.00 from pot",2022-07-26T04:14:33.064Z,165880887306401
"Uncalled bet of 0.60 returned to ""FucklesO'Shit @ rFk31o2_aE""",2022-07-26T04:14:33.064Z,165880887306400
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T04:14:32.194Z,165880887219400
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:14:31.349Z,165880887134900
"""FucklesO'Shit @ rFk31o2_aE"" raises to 1.00",2022-07-26T04:14:27.511Z,165880886751100
"""Asscrack @ -PbnDssQ9T"" posts a big blind of 0.40",2022-07-26T04:14:22.255Z,165880886225506
"""Daniel @ GRBkv8tCaD"" posts a small blind of 0.20",2022-07-26T04:14:22.255Z,165880886225505
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (184.88) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (175.36) | #4 ""Daniel @ GRBkv8tCaD"" (246.14)",2022-07-26T04:14:22.255Z,165880886225501
"-- starting hand #215  (No Limit Texas Hold'em) (dealer: ""FucklesO'Shit @ rFk31o2_aE"") --",2022-07-26T04:14:22.255Z,165880886225500
"Undealt cards:  [J♣, Q♣, 7♦, K♦, 5♥]",2022-07-26T04:14:17.923Z,165880885792300
-- ending hand #214 --,2022-07-26T04:14:16.332Z,165880885633202
"""Asscrack @ -PbnDssQ9T"" collected 1.00 from pot",2022-07-26T04:14:16.332Z,165880885633201
"Uncalled bet of 0.80 returned to ""Asscrack @ -PbnDssQ9T""",2022-07-26T04:14:16.332Z,165880885633200
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:14:15.491Z,165880885549100
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:14:10.558Z,165880885055800
"""Asscrack @ -PbnDssQ9T"" raises to 1.20",2022-07-26T04:14:03.186Z,165880884318600
"""Daniel @ GRBkv8tCaD"" posts a big blind of 0.40",2022-07-26T04:14:01.028Z,165880884102806
"""FucklesO'Shit @ rFk31o2_aE"" posts a small blind of 0.20",2022-07-26T04:14:01.028Z,165880884102805
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (184.28) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (175.56) | #4 ""Daniel @ GRBkv8tCaD"" (246.54)",2022-07-26T04:14:01.028Z,165880884102801
"-- starting hand #214  (No Limit Texas Hold'em) (dealer: ""Asscrack @ -PbnDssQ9T"") --",2022-07-26T04:14:01.028Z,165880884102800
-- ending hand #213 --,2022-07-26T04:13:55.015Z,165880883501502
"""Asscrack @ -PbnDssQ9T"" collected 5.20 from pot with Two Pair, 10's & 6's (combination: 10♦, 10♣, 6♥, 6♣, Q♠)",2022-07-26T04:13:55.015Z,165880883501501
"""Asscrack @ -PbnDssQ9T"" shows a 10♦, J♠.",2022-07-26T04:13:55.015Z,165880883501500
"""FucklesO'Shit @ rFk31o2_aE"" calls 1.00",2022-07-26T04:13:54.100Z,165880883410000
"""Asscrack @ -PbnDssQ9T"" bets 1.00",2022-07-26T04:13:44.098Z,165880882409800
"River: 6♥, Q♠, 6♣, 10♣ [9♠]",2022-07-26T04:13:36.894Z,165880881689400
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T04:13:36.070Z,165880881607000
"""Asscrack @ -PbnDssQ9T"" checks",2022-07-26T04:13:33.292Z,165880881329200
"Turn: 6♥, Q♠, 6♣ [10♣]",2022-07-26T04:13:31.214Z,165880881121400
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T04:13:30.399Z,165880881039900
"""Asscrack @ -PbnDssQ9T"" checks",2022-07-26T04:13:25.159Z,165880880515900
"Flop:  [6♥, Q♠, 6♣]",2022-07-26T04:13:22.092Z,165880880209200
"""Asscrack @ -PbnDssQ9T"" calls 1.60",2022-07-26T04:13:21.256Z,165880880125600
"""FucklesO'Shit @ rFk31o2_aE"" raises to 1.60",2022-07-26T04:13:16.402Z,165880879640200
"""Asscrack @ -PbnDssQ9T"" calls 0.40",2022-07-26T04:13:11.732Z,165880879173200
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:13:08.375Z,165880878837500
"""FucklesO'Shit @ rFk31o2_aE"" posts a big blind of 0.40",2022-07-26T04:13:06.200Z,165880878620007
"""Asscrack @ -PbnDssQ9T"" posts a small blind of 0.20",2022-07-26T04:13:06.200Z,165880878620006
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (181.68) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (178.16) | #4 ""Daniel @ GRBkv8tCaD"" (246.54)",2022-07-26T04:13:06.200Z,165880878620002
-- starting hand #213  (No Limit Texas Hold'em) (dead button) --,2022-07-26T04:13:06.200Z,165880878620001
"The player ""BigBawbs @ U8acj_ArVb"" quits the game with a stack of 0.00.",2022-07-26T04:13:06.200Z,165880878620000
"""FucklesO'Shit @ rFk31o2_aE"" shows a 7♦, 8♠.",2022-07-26T04:12:59.026Z,165880877902600
-- ending hand #212 --,2022-07-26T04:12:57.675Z,165880877767502
"""Daniel @ GRBkv8tCaD"" collected 29.11 from pot with Pair, Q's on the second run  (combination: Q♦, Q♣, 9♣, 8♥, 4♣)",2022-07-26T04:12:57.675Z,165880877767501
"""Daniel @ GRBkv8tCaD"" collected 29.11 from pot with Two Pair, Q's & 10's (combination: Q♦, Q♣, 10♣, 10♥, 9♦)",2022-07-26T04:12:57.675Z,165880877767500
"River (second run): 9♣, 4♣, 3♥, 8♥ [2♦]",2022-07-26T04:12:53.588Z,165880877358800
"Turn (second run): 9♣, 4♣, 3♥ [8♥]",2022-07-26T04:12:49.576Z,165880876957600
"Flop (second run):  [9♣, 4♣, 3♥]",2022-07-26T04:12:45.468Z,165880876546800
"River: 6♥, 9♦, 10♣, 10♥ [5♦]",2022-07-26T04:12:41.383Z,165880876138300
"Turn: 6♥, 9♦, 10♣ [10♥]",2022-07-26T04:12:37.370Z,165880875737000
"Flop:  [6♥, 9♦, 10♣]",2022-07-26T04:12:33.264Z,165880875326400
"""BigBawbs @ U8acj_ArVb"" shows a K♣, A♠.",2022-07-26T04:12:29.168Z,165880874916801
"""Daniel @ GRBkv8tCaD"" shows a Q♦, Q♣.",2022-07-26T04:12:29.168Z,165880874916800
All players in hand choose to run it twice.,2022-07-26T04:12:28.318Z,165880874831801
"""Daniel @ GRBkv8tCaD"" chooses to  run it twice.",2022-07-26T04:12:28.318Z,165880874831800
"""BigBawbs @ U8acj_ArVb"" chooses to  run it twice.",2022-07-26T04:12:27.451Z,165880874745100
Remaining players decide whether to run it twice.,2022-07-26T04:12:26.142Z,165880874614201
"""BigBawbs @ U8acj_ArVb"" calls 28.91 and go all in",2022-07-26T04:12:26.142Z,165880874614200
"""Daniel @ GRBkv8tCaD"" raises to 28.91",2022-07-26T04:12:24.647Z,165880874464700
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T04:12:12.999Z,165880873299900
"""BigBawbs @ U8acj_ArVb"" raises to 4.20",2022-07-26T04:12:12.096Z,165880873209600
"""Daniel @ GRBkv8tCaD"" raises to 1.40",2022-07-26T04:12:07.141Z,165880872714100
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:12:00.309Z,165880872030900
"""Asscrack @ -PbnDssQ9T"" posts a big blind of 0.40",2022-07-26T04:11:58.730Z,165880871873007
"""BigBawbs @ U8acj_ArVb"" posts a small blind of 0.20",2022-07-26T04:11:58.730Z,165880871873006
"Your hand is K♣, A♠",2022-07-26T04:11:58.730Z,165880871873005
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (182.08) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (178.16) | #4 ""Daniel @ GRBkv8tCaD"" (217.23) | #10 ""BigBawbs @ U8acj_ArVb"" (28.91)",2022-07-26T04:11:58.730Z,165880871873001
"-- starting hand #212  (No Limit Texas Hold'em) (dealer: ""Daniel @ GRBkv8tCaD"") --",2022-07-26T04:11:58.730Z,165880871873000
"""Asscrack @ -PbnDssQ9T"" shows a 10♠, 5♣.",2022-07-26T04:11:56.269Z,165880871626900
"""BigBawbs @ U8acj_ArVb"" shows a 9♥, 4♠.",2022-07-26T04:11:54.168Z,165880871416800
"""FucklesO'Shit @ rFk31o2_aE"" shows a A♣, 10♣.",2022-07-26T04:11:52.596Z,165880871259600
"Undealt cards:  [3♥, K♠, 7♦, Q♥, Q♣]",2022-07-26T04:11:51.227Z,165880871122700
-- ending hand #211 --,2022-07-26T04:11:50.723Z,165880871072302
"""FucklesO'Shit @ rFk31o2_aE"" collected 1.00 from pot",2022-07-26T04:11:50.723Z,165880871072301
"Uncalled bet of 0.56 returned to ""FucklesO'Shit @ rFk31o2_aE""",2022-07-26T04:11:50.723Z,165880871072300
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:11:49.889Z,165880870988900
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:11:48.964Z,165880870896400
"""FucklesO'Shit @ rFk31o2_aE"" raises to 0.96",2022-07-26T04:11:45.055Z,165880870505500
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T04:11:42.202Z,165880870220200
"""BigBawbs @ U8acj_ArVb"" posts a big blind of 0.40",2022-07-26T04:11:40.314Z,165880870031407
"""Daniel @ GRBkv8tCaD"" posts a small blind of 0.20",2022-07-26T04:11:40.314Z,165880870031406
"Your hand is 9♥, 4♠",2022-07-26T04:11:40.314Z,165880870031405
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (182.08) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (177.56) | #4 ""Daniel @ GRBkv8tCaD"" (217.43) | #10 ""BigBawbs @ U8acj_ArVb"" (29.31)",2022-07-26T04:11:40.314Z,165880870031401
"-- starting hand #211  (No Limit Texas Hold'em) (dealer: ""FucklesO'Shit @ rFk31o2_aE"") --",2022-07-26T04:11:40.314Z,165880870031400
-- ending hand #210 --,2022-07-26T04:11:34.214Z,165880869421402
"""FucklesO'Shit @ rFk31o2_aE"" collected 33.10 from pot with Two Pair, A's & 9's (combination: A♥, A♣, 9♦, 9♥, K♥)",2022-07-26T04:11:34.214Z,165880869421401
"""FucklesO'Shit @ rFk31o2_aE"" shows a A♥, J♣.",2022-07-26T04:11:34.214Z,165880869421400
"""Asscrack @ -PbnDssQ9T"" checks",2022-07-26T04:11:33.354Z,165880869335400
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T04:11:23.224Z,165880868322400
"River: 6♠, K♥, A♣, 9♦ [9♥]",2022-07-26T04:11:16.808Z,165880867680800
"""FucklesO'Shit @ rFk31o2_aE"" calls 9.95",2022-07-26T04:11:15.952Z,165880867595200
"""Asscrack @ -PbnDssQ9T"" bets 9.95",2022-07-26T04:11:09.986Z,165880866998600
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T04:10:59.759Z,165880865975900
"Turn: 6♠, K♥, A♣ [9♦]",2022-07-26T04:10:52.086Z,165880865208600
"""Asscrack @ -PbnDssQ9T"" calls 2.20",2022-07-26T04:10:51.214Z,165880865121400
"""FucklesO'Shit @ rFk31o2_aE"" bets 2.20",2022-07-26T04:10:43.713Z,165880864371300
"Flop:  [6♠, K♥, A♣]",2022-07-26T04:10:30.676Z,165880863067600
"""Asscrack @ -PbnDssQ9T"" calls 4.20",2022-07-26T04:10:29.854Z,165880862985400
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:10:24.546Z,165880862454600
"""FucklesO'Shit @ rFk31o2_aE"" raises to 4.20",2022-07-26T04:10:21.843Z,165880862184300
"""Asscrack @ -PbnDssQ9T"" raises to 1.20",2022-07-26T04:10:18.051Z,165880861805100
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:10:14.495Z,165880861449500
"""Daniel @ GRBkv8tCaD"" posts a big blind of 0.40",2022-07-26T04:10:12.476Z,165880861247607
"""FucklesO'Shit @ rFk31o2_aE"" posts a small blind of 0.20",2022-07-26T04:10:12.476Z,165880861247606
"Your hand is 2♥, A♦",2022-07-26T04:10:12.476Z,165880861247605
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (198.43) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (160.81) | #4 ""Daniel @ GRBkv8tCaD"" (217.83) | #10 ""BigBawbs @ U8acj_ArVb"" (29.31)",2022-07-26T04:10:12.476Z,165880861247601
"-- starting hand #210  (No Limit Texas Hold'em) (dealer: ""Asscrack @ -PbnDssQ9T"") --",2022-07-26T04:10:12.476Z,165880861247600
"Undealt cards:  [K♠, 9♠, 8♣, A♠, A♥]",2022-07-26T04:10:07.319Z,165880860731900
-- ending hand #209 --,2022-07-26T04:10:06.556Z,165880860655602
"""Daniel @ GRBkv8tCaD"" collected 1.00 from pot",2022-07-26T04:10:06.556Z,165880860655601
"Uncalled bet of 1.00 returned to ""Daniel @ GRBkv8tCaD""",2022-07-26T04:10:06.556Z,165880860655600
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:10:05.663Z,165880860566300
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T04:10:03.706Z,165880860370600
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:10:01.888Z,165880860188800
"""Daniel @ GRBkv8tCaD"" raises to 1.40",2022-07-26T04:10:00.974Z,165880860097400
"""FucklesO'Shit @ rFk31o2_aE"" posts a big blind of 0.40",2022-07-26T04:09:55.363Z,165880859536307
"""Asscrack @ -PbnDssQ9T"" posts a small blind of 0.20",2022-07-26T04:09:55.363Z,165880859536306
"Your hand is 6♣, 5♥",2022-07-26T04:09:55.363Z,165880859536305
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (198.63) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (161.21) | #4 ""Daniel @ GRBkv8tCaD"" (217.23) | #10 ""BigBawbs @ U8acj_ArVb"" (29.31)",2022-07-26T04:09:55.363Z,165880859536301
"-- starting hand #209  (No Limit Texas Hold'em) (dealer: ""BigBawbs @ U8acj_ArVb"") --",2022-07-26T04:09:55.363Z,165880859536300
"Undealt cards:  [3♥, Q♠, 8♥, 9♦, 7♠]",2022-07-26T04:09:49.895Z,165880858989500
-- ending hand #208 --,2022-07-26T04:09:49.449Z,165880858944902
"""Daniel @ GRBkv8tCaD"" collected 2.52 from pot",2022-07-26T04:09:49.449Z,165880858944901
"Uncalled bet of 2.92 returned to ""Daniel @ GRBkv8tCaD""",2022-07-26T04:09:49.449Z,165880858944900
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:09:48.602Z,165880858860200
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T04:09:45.843Z,165880858584300
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:09:44.952Z,165880858495200
"""Daniel @ GRBkv8tCaD"" raises to 3.88",2022-07-26T04:09:41.802Z,165880858180200
"""FucklesO'Shit @ rFk31o2_aE"" raises to 0.96",2022-07-26T04:09:33.609Z,165880857360900
"""Asscrack @ -PbnDssQ9T"" posts a big blind of 0.40",2022-07-26T04:09:27.923Z,165880856792307
"""BigBawbs @ U8acj_ArVb"" posts a small blind of 0.20",2022-07-26T04:09:27.923Z,165880856792306
"Your hand is 10♥, 9♣",2022-07-26T04:09:27.923Z,165880856792305
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (199.03) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (162.17) | #4 ""Daniel @ GRBkv8tCaD"" (215.67) | #10 ""BigBawbs @ U8acj_ArVb"" (29.51)",2022-07-26T04:09:27.923Z,165880856792301
"-- starting hand #208  (No Limit Texas Hold'em) (dealer: ""Daniel @ GRBkv8tCaD"") --",2022-07-26T04:09:27.923Z,165880856792300
"Undealt cards: A♦, J♠, K♦, A♣ [J♦]",2022-07-26T04:09:22.586Z,165880856258600
-- ending hand #207 --,2022-07-26T04:09:21.927Z,165880856192702
"""FucklesO'Shit @ rFk31o2_aE"" collected 2.12 from pot",2022-07-26T04:09:21.927Z,165880856192701
"Uncalled bet of 1.06 returned to ""FucklesO'Shit @ rFk31o2_aE""",2022-07-26T04:09:21.927Z,165880856192700
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:09:21.088Z,165880856108800
"""FucklesO'Shit @ rFk31o2_aE"" bets 1.06",2022-07-26T04:09:18.939Z,165880855893900
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T04:09:14.537Z,165880855453700
"Turn: A♦, J♠, K♦ [A♣]",2022-07-26T04:09:12.916Z,165880855291600
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T04:09:12.000Z,165880855200000
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T04:09:07.312Z,165880854731200
"Flop:  [A♦, J♠, K♦]",2022-07-26T04:09:03.501Z,165880854350100
"""BigBawbs @ U8acj_ArVb"" calls 0.96",2022-07-26T04:09:02.678Z,165880854267800
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:08:57.069Z,165880853706900
"""FucklesO'Shit @ rFk31o2_aE"" raises to 0.96",2022-07-26T04:08:54.795Z,165880853479500
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T04:08:51.332Z,165880853133200
"""BigBawbs @ U8acj_ArVb"" posts a big blind of 0.40",2022-07-26T04:08:50.168Z,165880853016807
"""Daniel @ GRBkv8tCaD"" posts a small blind of 0.20",2022-07-26T04:08:50.168Z,165880853016806
"Your hand is 7♠, 9♦",2022-07-26T04:08:50.168Z,165880853016805
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (199.03) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (161.01) | #4 ""Daniel @ GRBkv8tCaD"" (215.87) | #10 ""BigBawbs @ U8acj_ArVb"" (30.47)",2022-07-26T04:08:50.168Z,165880853016801
-- starting hand #207  (No Limit Texas Hold'em) (dead button) --,2022-07-26T04:08:50.168Z,165880853016800
"""Asscrack @ -PbnDssQ9T"" shows a Q♦, K♠.",2022-07-26T04:08:47.613Z,165880852761300
-- ending hand #206 --,2022-07-26T04:08:46.487Z,165880852648702
"""Asscrack @ -PbnDssQ9T"" collected 19.10 from pot",2022-07-26T04:08:46.487Z,165880852648701
"Uncalled bet of 30.47 returned to ""Asscrack @ -PbnDssQ9T""",2022-07-26T04:08:46.487Z,165880852648700
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:08:45.639Z,165880852563900
"""Asscrack @ -PbnDssQ9T"" bets 30.47",2022-07-26T04:08:38.265Z,165880851826500
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T04:08:26.459Z,165880850645900
"River: 4♣, J♥, 10♦, 9♦ [8♠]",2022-07-26T04:08:23.058Z,165880850305800
"""BigBawbs @ U8acj_ArVb"" calls 5.15",2022-07-26T04:08:22.221Z,165880850222100
"""Asscrack @ -PbnDssQ9T"" bets 5.15",2022-07-26T04:08:17.874Z,165880849787400
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T04:08:09.830Z,165880848983000
"Turn: 4♣, J♥, 10♦ [9♦]",2022-07-26T04:08:02.961Z,165880848296100
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:08:02.141Z,165880848214100
"""Asscrack @ -PbnDssQ9T"" calls 2.60",2022-07-26T04:07:58.779Z,165880847877900
"""BigBawbs @ U8acj_ArVb"" bets 2.60",2022-07-26T04:07:49.272Z,165880846927200
"""Daniel @ GRBkv8tCaD"" checks",2022-07-26T04:07:43.190Z,165880846319000
"Flop:  [4♣, J♥, 10♦]",2022-07-26T04:07:39.729Z,165880845972900
"""Daniel @ GRBkv8tCaD"" calls 1.20",2022-07-26T04:07:38.920Z,165880845892000
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:07:34.588Z,165880845458800
"""Asscrack @ -PbnDssQ9T"" calls 1.20",2022-07-26T04:07:33.640Z,165880845364000
"""BigBawbs @ U8acj_ArVb"" raises to 1.20",2022-07-26T04:07:29.945Z,165880844994500
"""Daniel @ GRBkv8tCaD"" posts a big blind of 0.40",2022-07-26T04:07:27.229Z,165880844722908
Dead Small Blind,2022-07-26T04:07:27.229Z,165880844722907
"Your hand is 10♠, A♣",2022-07-26T04:07:27.229Z,165880844722906
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (188.88) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (161.01) | #4 ""Daniel @ GRBkv8tCaD"" (217.07) | #10 ""BigBawbs @ U8acj_ArVb"" (39.42)",2022-07-26T04:07:27.229Z,165880844722902
"-- starting hand #206  (No Limit Texas Hold'em) (dealer: ""FucklesO'Shit @ rFk31o2_aE"") --",2022-07-26T04:07:27.229Z,165880844722901
"The player ""Nabber @ ObMhMoNahh"" quits the game with a stack of 189.76.",2022-07-26T04:07:27.229Z,165880844722900
"Undealt cards: 3♠, A♥, Q♠ [3♣, 2♣]",2022-07-26T04:07:25.729Z,165880844572900
-- ending hand #205 --,2022-07-26T04:07:21.222Z,165880844122202
"""Asscrack @ -PbnDssQ9T"" collected 2.60 from pot",2022-07-26T04:07:21.222Z,165880844122201
"Uncalled bet of 1.00 returned to ""Asscrack @ -PbnDssQ9T""",2022-07-26T04:07:21.222Z,165880844122200
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T04:07:20.317Z,165880844031700
"""Asscrack @ -PbnDssQ9T"" bets 1.00",2022-07-26T04:07:19.425Z,165880843942500
"""Nabber @ ObMhMoNahh"" checks",2022-07-26T04:07:13.752Z,165880843375200
"Flop:  [3♠, A♥, Q♠]",2022-07-26T04:07:10.312Z,165880843031200
"""Nabber @ ObMhMoNahh"" calls 1.20",2022-07-26T04:07:09.416Z,165880842941600
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:07:07.722Z,165880842772200
"""Asscrack @ -PbnDssQ9T"" raises to 1.20",2022-07-26T04:07:03.485Z,165880842348500
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:06:59.836Z,165880841983600
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:06:58.924Z,165880841892400
"""Nabber @ ObMhMoNahh"" posts a big blind of 0.40",2022-07-26T04:06:56.396Z,165880841639608
"""FucklesO'Shit @ rFk31o2_aE"" posts a small blind of 0.20",2022-07-26T04:06:56.396Z,165880841639607
"Your hand is 3♦, 4♥",2022-07-26T04:06:56.396Z,165880841639606
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (187.48) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (161.21) | #3 ""Nabber @ ObMhMoNahh"" (190.96) | #4 ""Daniel @ GRBkv8tCaD"" (217.07) | #10 ""BigBawbs @ U8acj_ArVb"" (39.42)",2022-07-26T04:06:56.396Z,165880841639601
"-- starting hand #205  (No Limit Texas Hold'em) (dealer: ""Asscrack @ -PbnDssQ9T"") --",2022-07-26T04:06:56.396Z,165880841639600
"Undealt cards:  [A♦, 4♦, 2♣, Q♠, 8♥]",2022-07-26T04:06:50.773Z,165880841077300
-- ending hand #204 --,2022-07-26T04:06:50.396Z,165880841039602
"""Asscrack @ -PbnDssQ9T"" collected 2.80 from pot",2022-07-26T04:06:50.396Z,165880841039601
"Uncalled bet of 3.49 returned to ""Asscrack @ -PbnDssQ9T""",2022-07-26T04:06:50.396Z,165880841039600
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T04:06:49.511Z,165880840951100
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T04:06:43.775Z,165880840377500
"""Asscrack @ -PbnDssQ9T"" raises to 4.69",2022-07-26T04:06:41.504Z,165880840150400
"""BigBawbs @ U8acj_ArVb"" raises to 1.20",2022-07-26T04:06:33.529Z,165880839352900
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T04:06:30.052Z,165880839005200
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T04:06:29.056Z,165880838905600
"""FucklesO'Shit @ rFk31o2_aE"" posts a big blind of 0.40",2022-07-26T04:06:26.891Z,165880838689108
