entry,at,order
"The player ""Bretmeister @ CZV62RgDOk"" quits the game with a stack of 0.",2022-07-29T08:13:34.477Z,165908241447700
"-- ending hand #333 --",2022-07-29T08:13:28.441Z,165908240844101
"""Sta @ cHCoYBvV6D"" collected 210 from pot with Two Pair, J's & 6's (combination: J♠, J♣, 6♦, 6♥, Q♥)",2022-07-29T08:13:28.441Z,165908240844100
"River: 6♦, J♣, 3♦, 6♥ [2♠]",2022-07-29T08:13:24.434Z,165908240443400
"Turn: 6♦, J♣, 3♦ [6♥]",2022-07-29T08:13:20.431Z,165908240043100
"""Bretmeister @ CZV62RgDOk"" shows a K♣, Q♣.",2022-07-29T08:13:16.358Z,165908239635801
"""Sta @ cHCoYBvV6D"" shows a J♠, Q♥.",2022-07-29T08:13:16.358Z,165908239635800
"""Sta @ cHCoYBvV6D"" calls 93",2022-07-29T08:13:15.510Z,165908239551000
"""Bretmeister @ CZV62RgDOk"" bets 93 and go all in",2022-07-29T08:13:13.976Z,165908239397600
"Flop:  [6♦, J♣, 3♦]",2022-07-29T08:13:08.425Z,165908238842500
"""Sta @ cHCoYBvV6D"" calls 12",2022-07-29T08:13:07.590Z,165908238759000
"""Bretmeister @ CZV62RgDOk"" raises to 12",2022-07-29T08:13:06.113Z,165908238611300
"""Sta @ cHCoYBvV6D"" raises to 7",2022-07-29T08:13:03.015Z,165908238301500
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:13:00.348Z,165908238034805
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:13:00.348Z,165908238034804
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (535) | #10 ""Bretmeister @ CZV62RgDOk"" (105)",2022-07-29T08:13:00.348Z,165908238034801
"-- starting hand #333  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:13:00.348Z,165908238034800
"-- ending hand #332 --",2022-07-29T08:12:54.336Z,165908237433603
"""Sta @ cHCoYBvV6D"" shows a 5♠, 3♠.",2022-07-29T08:12:54.336Z,165908237433602
"""Bretmeister @ CZV62RgDOk"" collected 8 from pot with Pair, 8's (combination: 8♣, 8♦, A♠, 10♣, 7♦)",2022-07-29T08:12:54.336Z,165908237433601
"""Bretmeister @ CZV62RgDOk"" shows a 10♣, 8♣.",2022-07-29T08:12:54.336Z,165908237433600
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:12:53.528Z,165908237352800
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:12:52.043Z,165908237204300
"River: A♠, 7♦, 8♦, 4♥ [3♣]",2022-07-29T08:12:50.204Z,165908237020400
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:12:49.345Z,165908236934500
"""Sta @ cHCoYBvV6D"" bets 2",2022-07-29T08:12:48.237Z,165908236823700
"Turn: A♠, 7♦, 8♦ [4♥]",2022-07-29T08:12:38.624Z,165908235862400
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:12:37.809Z,165908235780900
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:12:36.659Z,165908235665900
"Flop:  [A♠, 7♦, 8♦]",2022-07-29T08:12:32.116Z,165908235211600
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:12:31.313Z,165908235131300
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:12:28.361Z,165908234836100
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:12:26.712Z,165908234671205
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:12:26.712Z,165908234671204
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (539) | #10 ""Bretmeister @ CZV62RgDOk"" (101)",2022-07-29T08:12:26.712Z,165908234671201
"-- starting hand #332  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:12:26.712Z,165908234671200
"-- ending hand #331 --",2022-07-29T08:12:20.777Z,165908234077702
"""Bretmeister @ CZV62RgDOk"" collected 10 from pot",2022-07-29T08:12:20.777Z,165908234077701
"Uncalled bet of 7 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:12:20.777Z,165908234077700
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:12:19.962Z,165908233996200
"""Bretmeister @ CZV62RgDOk"" bets 7",2022-07-29T08:12:18.397Z,165908233839700
"Flop:  [4♠, A♣, 4♦]",2022-07-29T08:12:13.297Z,165908233329700
"""Sta @ cHCoYBvV6D"" calls 5",2022-07-29T08:12:12.478Z,165908233247800
"""Bretmeister @ CZV62RgDOk"" raises to 5",2022-07-29T08:12:10.534Z,165908233053400
"""Sta @ cHCoYBvV6D"" calls 2",2022-07-29T08:12:06.875Z,165908232687500
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:12:04.792Z,165908232479205
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:12:04.792Z,165908232479204
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (544) | #10 ""Bretmeister @ CZV62RgDOk"" (96)",2022-07-29T08:12:04.792Z,165908232479201
"-- starting hand #331  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:12:04.792Z,165908232479200
"-- ending hand #330 --",2022-07-29T08:11:58.877Z,165908231887702
"""Sta @ cHCoYBvV6D"" collected 14 from pot",2022-07-29T08:11:58.877Z,165908231887701
"Uncalled bet of 7 returned to ""Sta @ cHCoYBvV6D""",2022-07-29T08:11:58.877Z,165908231887700
"""Bretmeister @ CZV62RgDOk"" folds",2022-07-29T08:11:58.049Z,165908231804900
"""Sta @ cHCoYBvV6D"" bets 7",2022-07-29T08:11:55.284Z,165908231528400
"Flop:  [10♥, J♥, K♣]",2022-07-29T08:11:49.875Z,165908230987500
"""Bretmeister @ CZV62RgDOk"" calls 7",2022-07-29T08:11:49.037Z,165908230903700
"""Sta @ cHCoYBvV6D"" raises to 7",2022-07-29T08:11:47.398Z,165908230739800
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:11:43.792Z,165908230379200
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:11:41.652Z,165908230165205
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:11:41.652Z,165908230165204
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (537) | #10 ""Bretmeister @ CZV62RgDOk"" (103)",2022-07-29T08:11:41.652Z,165908230165201
"-- starting hand #330  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:11:41.652Z,165908230165200
"-- ending hand #329 --",2022-07-29T08:11:38.745Z,165908229874502
"""Bretmeister @ CZV62RgDOk"" collected 2 from pot",2022-07-29T08:11:38.745Z,165908229874501
"Uncalled bet of 1 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:11:38.745Z,165908229874500
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:11:37.935Z,165908229793500
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:11:36.056Z,165908229605605
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:11:36.056Z,165908229605604
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (538) | #10 ""Bretmeister @ CZV62RgDOk"" (102)",2022-07-29T08:11:36.056Z,165908229605601
"-- starting hand #329  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:11:36.056Z,165908229605600
"-- ending hand #328 --",2022-07-29T08:11:33.139Z,165908229313902
"""Sta @ cHCoYBvV6D"" collected 4 from pot",2022-07-29T08:11:33.139Z,165908229313901
"Uncalled bet of 4 returned to ""Sta @ cHCoYBvV6D""",2022-07-29T08:11:33.139Z,165908229313900
"""Bretmeister @ CZV62RgDOk"" folds",2022-07-29T08:11:32.257Z,165908229225700
"""Sta @ cHCoYBvV6D"" raises to 6",2022-07-29T08:11:30.180Z,165908229018000
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:11:27.540Z,165908228754000
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:11:25.840Z,165908228584005
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:11:25.840Z,165908228584004
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (536) | #10 ""Bretmeister @ CZV62RgDOk"" (104)",2022-07-29T08:11:25.840Z,165908228584001
"-- starting hand #328  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:11:25.840Z,165908228584000
"-- ending hand #327 --",2022-07-29T08:11:19.832Z,165908227983203
"""Bretmeister @ CZV62RgDOk"" shows a 9♦, 4♠.",2022-07-29T08:11:19.832Z,165908227983202
"""Sta @ cHCoYBvV6D"" collected 8 from pot with Two Pair, 10's & 6's (combination: 10♣, 10♠, 6♥, 6♠, K♦)",2022-07-29T08:11:19.832Z,165908227983201
"""Sta @ cHCoYBvV6D"" shows a 10♣, 8♣.",2022-07-29T08:11:19.832Z,165908227983200
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:11:18.996Z,165908227899600
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:11:17.695Z,165908227769500
"River: 10♠, 6♥, 6♠, 4♥ [K♦]",2022-07-29T08:11:16.117Z,165908227611700
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:11:15.226Z,165908227522600
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:11:12.528Z,165908227252800
"Turn: 10♠, 6♥, 6♠ [4♥]",2022-07-29T08:11:10.902Z,165908227090200
"""Sta @ cHCoYBvV6D"" calls 2",2022-07-29T08:11:10.082Z,165908227008200
"""Bretmeister @ CZV62RgDOk"" bets 2",2022-07-29T08:11:08.896Z,165908226889600
"Flop:  [10♠, 6♥, 6♠]",2022-07-29T08:11:02.912Z,165908226291200
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:11:02.077Z,165908226207700
"""Sta @ cHCoYBvV6D"" calls 2",2022-07-29T08:11:00.046Z,165908226004600
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:10:55.610Z,165908225561005
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:10:55.610Z,165908225561004
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (532) | #10 ""Bretmeister @ CZV62RgDOk"" (108)",2022-07-29T08:10:55.610Z,165908225561001
"-- starting hand #327  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:10:55.610Z,165908225561000
"-- ending hand #326 --",2022-07-29T08:10:52.706Z,165908225270602
"""Sta @ cHCoYBvV6D"" collected 4 from pot",2022-07-29T08:10:52.706Z,165908225270601
"Uncalled bet of 2 returned to ""Sta @ cHCoYBvV6D""",2022-07-29T08:10:52.706Z,165908225270600
"""Bretmeister @ CZV62RgDOk"" folds",2022-07-29T08:10:51.885Z,165908225188500
"""Sta @ cHCoYBvV6D"" bets 2",2022-07-29T08:10:49.948Z,165908224994800
"Turn: A♣, K♣, J♣ [9♠]",2022-07-29T08:10:47.463Z,165908224746300
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:10:46.640Z,165908224664000
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:10:42.163Z,165908224216300
"Flop:  [A♣, K♣, J♣]",2022-07-29T08:10:32.593Z,165908223259300
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:10:31.759Z,165908223175900
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:10:29.341Z,165908222934100
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:10:27.391Z,165908222739105
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:10:27.391Z,165908222739104
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (530) | #10 ""Bretmeister @ CZV62RgDOk"" (110)",2022-07-29T08:10:27.391Z,165908222739101
"-- starting hand #326  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:10:27.391Z,165908222739100
"-- ending hand #325 --",2022-07-29T08:10:21.445Z,165908222144502
"""Bretmeister @ CZV62RgDOk"" collected 8 from pot",2022-07-29T08:10:21.445Z,165908222144501
"Uncalled bet of 6 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:10:21.445Z,165908222144500
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:10:20.607Z,165908222060700
"""Bretmeister @ CZV62RgDOk"" bets 6",2022-07-29T08:10:18.864Z,165908221886400
"Flop:  [10♦, 5♥, 5♣]",2022-07-29T08:10:14.169Z,165908221416900
"""Bretmeister @ CZV62RgDOk"" calls 4",2022-07-29T08:10:13.284Z,165908221328400
"""Sta @ cHCoYBvV6D"" raises to 4",2022-07-29T08:10:11.573Z,165908221157300
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:10:06.565Z,165908220656505
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:10:06.565Z,165908220656504
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (534) | #10 ""Bretmeister @ CZV62RgDOk"" (106)",2022-07-29T08:10:06.565Z,165908220656501
"-- starting hand #325  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:10:06.565Z,165908220656500
"-- ending hand #324 --",2022-07-29T08:10:03.562Z,165908220356202
"""Sta @ cHCoYBvV6D"" collected 4 from pot",2022-07-29T08:10:03.562Z,165908220356201
"Uncalled bet of 2 returned to ""Sta @ cHCoYBvV6D""",2022-07-29T08:10:03.562Z,165908220356200
"""Bretmeister @ CZV62RgDOk"" folds",2022-07-29T08:10:02.693Z,165908220269300
"""Sta @ cHCoYBvV6D"" bets 2",2022-07-29T08:10:00.235Z,165908220023500
"Flop:  [4♣, 5♦, 3♥]",2022-07-29T08:09:56.150Z,165908219615000
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:09:55.266Z,165908219526600
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:09:52.113Z,165908219211300
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:09:49.747Z,165908218974705
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:09:49.747Z,165908218974704
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (532) | #10 ""Bretmeister @ CZV62RgDOk"" (108)",2022-07-29T08:09:49.747Z,165908218974701
"-- starting hand #324  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:09:49.747Z,165908218974700
"-- ending hand #323 --",2022-07-29T08:09:46.804Z,165908218680402
"""Bretmeister @ CZV62RgDOk"" collected 2 from pot",2022-07-29T08:09:46.804Z,165908218680401
"Uncalled bet of 1 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:09:46.804Z,165908218680400
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:09:46.002Z,165908218600200
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:09:44.340Z,165908218434005
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:09:44.340Z,165908218434004
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (533) | #10 ""Bretmeister @ CZV62RgDOk"" (107)",2022-07-29T08:09:44.340Z,165908218434001
"-- starting hand #323  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:09:44.340Z,165908218434000
"-- ending hand #322 --",2022-07-29T08:09:38.392Z,165908217839202
"""Bretmeister @ CZV62RgDOk"" collected 4 from pot",2022-07-29T08:09:38.392Z,165908217839201
"Uncalled bet of 4 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:09:38.392Z,165908217839200
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:09:37.581Z,165908217758100
"""Bretmeister @ CZV62RgDOk"" bets 4",2022-07-29T08:09:36.385Z,165908217638500
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:09:33.057Z,165908217305700
"Flop:  [9♦, 8♦, 7♦]",2022-07-29T08:09:30.806Z,165908217080600
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:09:29.997Z,165908216999700
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:09:28.156Z,165908216815600
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:09:26.528Z,165908216652805
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:09:26.528Z,165908216652804
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (535) | #10 ""Bretmeister @ CZV62RgDOk"" (105)",2022-07-29T08:09:26.528Z,165908216652801
"-- starting hand #322  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:09:26.528Z,165908216652800
"-- ending hand #321 --",2022-07-29T08:09:23.576Z,165908216357602
"""Sta @ cHCoYBvV6D"" collected 28 from pot",2022-07-29T08:09:23.576Z,165908216357601
"Uncalled bet of 14 returned to ""Sta @ cHCoYBvV6D""",2022-07-29T08:09:23.576Z,165908216357600
"""Bretmeister @ CZV62RgDOk"" folds",2022-07-29T08:09:22.753Z,165908216275300
"""Sta @ cHCoYBvV6D"" bets 14",2022-07-29T08:09:20.457Z,165908216045700
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:09:17.564Z,165908215756400
"River: 3♣, 5♠, 4♠, Q♥ [10♣]",2022-07-29T08:09:15.922Z,165908215592200
"""Bretmeister @ CZV62RgDOk"" calls 7",2022-07-29T08:09:15.079Z,165908215507900
"""Sta @ cHCoYBvV6D"" bets 7",2022-07-29T08:09:10.748Z,165908215074800
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:09:08.598Z,165908214859800
"Turn: 3♣, 5♠, 4♠ [Q♥]",2022-07-29T08:09:05.592Z,165908214559200
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:09:04.764Z,165908214476400
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:09:03.533Z,165908214353300
"Flop:  [3♣, 5♠, 4♠]",2022-07-29T08:09:00.515Z,165908214051500
"""Bretmeister @ CZV62RgDOk"" calls 7",2022-07-29T08:08:59.685Z,165908213968500
"""Sta @ cHCoYBvV6D"" raises to 7",2022-07-29T08:08:58.026Z,165908213802600
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:08:52.305Z,165908213230505
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:08:52.305Z,165908213230504
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (521) | #10 ""Bretmeister @ CZV62RgDOk"" (119)",2022-07-29T08:08:52.305Z,165908213230501
"-- starting hand #321  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:08:52.305Z,165908213230500
"-- ending hand #320 --",2022-07-29T08:08:46.284Z,165908212628403
"""Bretmeister @ CZV62RgDOk"" shows a Q♦, K♥.",2022-07-29T08:08:46.284Z,165908212628402
"""Sta @ cHCoYBvV6D"" collected 378 from pot with Pair, Q's (combination: Q♣, Q♥, A♠, 9♦, 7♥)",2022-07-29T08:08:46.284Z,165908212628401
"""Sta @ cHCoYBvV6D"" shows a A♠, Q♣.",2022-07-29T08:08:46.284Z,165908212628400
"""Sta @ cHCoYBvV6D"" calls 126",2022-07-29T08:08:45.450Z,165908212545000
"""Bretmeister @ CZV62RgDOk"" bets 126",2022-07-29T08:08:43.953Z,165908212395300
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:08:40.666Z,165908212066600
"River: 9♦, Q♥, 2♦, 3♣ [7♥]",2022-07-29T08:08:38.677Z,165908211867700
"""Sta @ cHCoYBvV6D"" calls 42",2022-07-29T08:08:37.787Z,165908211778700
"""Bretmeister @ CZV62RgDOk"" bets 42",2022-07-29T08:08:35.593Z,165908211559300
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:08:32.193Z,165908211219300
"Turn: 9♦, Q♥, 2♦ [3♣]",2022-07-29T08:08:29.273Z,165908210927300
"""Sta @ cHCoYBvV6D"" calls 14",2022-07-29T08:08:28.370Z,165908210837000
"""Bretmeister @ CZV62RgDOk"" raises to 14",2022-07-29T08:08:25.077Z,165908210507700
"""Sta @ cHCoYBvV6D"" bets 7",2022-07-29T08:08:21.176Z,165908210117600
"Flop:  [9♦, Q♥, 2♦]",2022-07-29T08:08:15.956Z,165908209595600
"""Bretmeister @ CZV62RgDOk"" calls 7",2022-07-29T08:08:15.117Z,165908209511700
"""Sta @ cHCoYBvV6D"" raises to 7",2022-07-29T08:08:13.392Z,165908209339200
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:08:08.980Z,165908208898000
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:08:06.757Z,165908208675706
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:08:06.757Z,165908208675705
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (332) | #10 ""Bretmeister @ CZV62RgDOk"" (308)",2022-07-29T08:08:06.757Z,165908208675702
"-- starting hand #320  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:08:06.757Z,165908208675701
"The player ""iThrowMoney @ 8qTqCdWTHT"" quits the game with a stack of 538.",2022-07-29T08:08:06.757Z,165908208675700
"-- ending hand #319 --",2022-07-29T08:08:00.834Z,165908208083402
"""Sta @ cHCoYBvV6D"" collected 14 from pot",2022-07-29T08:08:00.834Z,165908208083401
"Uncalled bet of 7 returned to ""Sta @ cHCoYBvV6D""",2022-07-29T08:08:00.834Z,165908208083400
"""Bretmeister @ CZV62RgDOk"" folds",2022-07-29T08:07:59.949Z,165908207994900
"""Sta @ cHCoYBvV6D"" bets 7",2022-07-29T08:07:57.573Z,165908207757300
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:07:53.093Z,165908207309300
"Flop:  [2♦, 2♣, K♥]",2022-07-29T08:07:46.215Z,165908206621500
"""Bretmeister @ CZV62RgDOk"" calls 7",2022-07-29T08:07:45.346Z,165908206534600
"""Sta @ cHCoYBvV6D"" raises to 7",2022-07-29T08:07:43.505Z,165908206350500
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:07:32.910Z,165908205291005
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:07:32.910Z,165908205291004
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (325) | #10 ""Bretmeister @ CZV62RgDOk"" (315)",2022-07-29T08:07:32.910Z,165908205291001
"-- starting hand #319  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:07:32.910Z,165908205291000
"The player ""iThrowMoney @ 8qTqCdWTHT"" passed the room ownership to ""Sta @ cHCoYBvV6D"".",2022-07-29T08:07:32.690Z,165908205269000
"-- ending hand #318 --",2022-07-29T08:07:26.899Z,165908204689902
"""Bretmeister @ CZV62RgDOk"" collected 8 from pot with Pair, 6's (combination: 6♥, 6♦, A♦, J♠, 10♠)",2022-07-29T08:07:26.899Z,165908204689901
"""Bretmeister @ CZV62RgDOk"" shows a 6♥, A♦.",2022-07-29T08:07:26.899Z,165908204689900
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:07:26.048Z,165908204604800
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:07:24.889Z,165908204488900
"River: J♠, 3♦, 6♦, 10♠ [2♦]",2022-07-29T08:07:23.503Z,165908204350300
"""Bretmeister @ CZV62RgDOk"" checks",2022-07-29T08:07:22.684Z,165908204268400
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:07:21.209Z,165908204120900
"Turn: J♠, 3♦, 6♦ [10♠]",2022-07-29T08:07:19.893Z,165908203989300
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:07:19.052Z,165908203905200
"""Sta @ cHCoYBvV6D"" bets 2",2022-07-29T08:07:17.750Z,165908203775000
"Flop:  [J♠, 3♦, 6♦]",2022-07-29T08:07:13.972Z,165908203397200
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:07:13.115Z,165908203311500
"""Bretmeister @ CZV62RgDOk"" calls 2",2022-07-29T08:07:08.065Z,165908202806500
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:07:04.364Z,165908202436405
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:07:04.364Z,165908202436404
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (329) | #10 ""Bretmeister @ CZV62RgDOk"" (311)",2022-07-29T08:07:04.364Z,165908202436401
"-- starting hand #318  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:07:04.364Z,165908202436400
"-- ending hand #317 --",2022-07-29T08:07:01.418Z,165908202141802
"""Bretmeister @ CZV62RgDOk"" collected 2 from pot",2022-07-29T08:07:01.418Z,165908202141801
"Uncalled bet of 1 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:07:01.418Z,165908202141800
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:07:00.570Z,165908202057000
"""Bretmeister @ CZV62RgDOk"" posts a big blind of 2",2022-07-29T08:06:59.282Z,165908201928205
"""Sta @ cHCoYBvV6D"" posts a small blind of 1",2022-07-29T08:06:59.282Z,165908201928204
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (330) | #10 ""Bretmeister @ CZV62RgDOk"" (310)",2022-07-29T08:06:59.282Z,165908201928201
"-- starting hand #317  (No Limit Texas Hold'em) (dealer: ""Sta @ cHCoYBvV6D"") --",2022-07-29T08:06:59.282Z,165908201928200
"-- ending hand #316 --",2022-07-29T08:06:56.360Z,165908201636002
"""Bretmeister @ CZV62RgDOk"" collected 8 from pot",2022-07-29T08:06:56.360Z,165908201636001
"Uncalled bet of 8 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:06:56.360Z,165908201636000
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:06:55.485Z,165908201548500
"""Bretmeister @ CZV62RgDOk"" bets 8",2022-07-29T08:06:53.849Z,165908201384900
"""Sta @ cHCoYBvV6D"" checks",2022-07-29T08:06:48.596Z,165908200859600
"Flop:  [Q♣, 6♠, J♣]",2022-07-29T08:06:46.949Z,165908200694900
"""Sta @ cHCoYBvV6D"" calls 4",2022-07-29T08:06:46.126Z,165908200612600
"""Bretmeister @ CZV62RgDOk"" raises to 4",2022-07-29T08:06:44.634Z,165908200463400
"""Sta @ cHCoYBvV6D"" posts a big blind of 2",2022-07-29T08:06:39.652Z,165908199965205
"""Bretmeister @ CZV62RgDOk"" posts a small blind of 1",2022-07-29T08:06:39.652Z,165908199965204
"Player stacks: #6 ""Sta @ cHCoYBvV6D"" (334) | #10 ""Bretmeister @ CZV62RgDOk"" (306)",2022-07-29T08:06:39.652Z,165908199965201
"-- starting hand #316  (No Limit Texas Hold'em) (dealer: ""Bretmeister @ CZV62RgDOk"") --",2022-07-29T08:06:39.652Z,165908199965200
"-- ending hand #315 --",2022-07-29T08:06:33.740Z,165908199374002
"""Bretmeister @ CZV62RgDOk"" collected 12 from pot",2022-07-29T08:06:33.740Z,165908199374001
"Uncalled bet of 6 returned to ""Bretmeister @ CZV62RgDOk""",2022-07-29T08:06:33.740Z,165908199374000
"""Sta @ cHCoYBvV6D"" folds",2022-07-29T08:06:32.917Z,165908199291700
