entry,at,order
"""Dan V @ c9rljbVYYw"" checks",2022-07-30T03:06:57.467Z,165915041746700
"Flop:  [J♠, A♥, 4♣]",2022-07-30T03:06:55.229Z,165915041522900
"""MG @ b-R5PpbV7M"" checks",2022-07-30T03:06:54.314Z,165915041431400
"""Dan V @ c9rljbVYYw"" calls 2",2022-07-30T03:06:53.385Z,165915041338500
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:06:52.490Z,165915041249000
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:06:49.686Z,165915040968600
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:06:48.809Z,165915040880900
"""MG @ b-R5PpbV7M"" posts a big blind of 2",2022-07-30T03:06:47.025Z,165915040702508
"""Dan V @ c9rljbVYYw"" posts a small blind of 1",2022-07-30T03:06:47.025Z,165915040702507
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (243) | #6 ""MG @ b-R5PpbV7M"" (649) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (270) | #9 ""Steve W @ N3Fya_ZiXc"" (335)",2022-07-30T03:06:47.025Z,165915040702501
"-- starting hand #170  (No Limit Texas Hold'em) (dealer: ""Ryan T @ m9LcbeuYup"") --",2022-07-30T03:06:47.025Z,165915040702500
"-- ending hand #169 --",2022-07-30T03:06:41.010Z,165915040101002
"""MG @ b-R5PpbV7M"" collected 5 from pot",2022-07-30T03:06:41.010Z,165915040101001
"Uncalled bet of 5 returned to ""MG @ b-R5PpbV7M""",2022-07-30T03:06:41.010Z,165915040101000
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:06:40.181Z,165915040018100
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:06:39.120Z,165915039912000
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:06:38.253Z,165915039825300
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:06:27.856Z,165915038785600
"""MG @ b-R5PpbV7M"" raises to 7",2022-07-30T03:06:25.051Z,165915038505100
"""Dan V @ c9rljbVYYw"" posts a big blind of 2",2022-07-30T03:06:21.294Z,165915038129408
"""Ryan T @ m9LcbeuYup"" posts a small blind of 1",2022-07-30T03:06:21.294Z,165915038129407
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (882) | #5 ""Dan V @ c9rljbVYYw"" (245) | #6 ""MG @ b-R5PpbV7M"" (646) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (270) | #9 ""Steve W @ N3Fya_ZiXc"" (335)",2022-07-30T03:06:21.294Z,165915038129401
"-- starting hand #169  (No Limit Texas Hold'em) (dealer: ""Steve W @ N3Fya_ZiXc"") --",2022-07-30T03:06:21.294Z,165915038129400
"-- ending hand #168 --",2022-07-30T03:06:15.376Z,165915037537602
"""Ryan T @ m9LcbeuYup"" collected 2 from pot",2022-07-30T03:06:15.376Z,165915037537601
"Uncalled bet of 1 returned to ""Ryan T @ m9LcbeuYup""",2022-07-30T03:06:15.376Z,165915037537600
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:06:14.493Z,165915037449300
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:05:53.638Z,165915035363800
"""MG @ b-R5PpbV7M"" folds",2022-07-30T03:05:52.755Z,165915035275500
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:05:51.818Z,165915035181800
"""Ryan T @ m9LcbeuYup"" posts a big blind of 2",2022-07-30T03:05:49.779Z,165915034977908
"""Steve W @ N3Fya_ZiXc"" posts a small blind of 1",2022-07-30T03:05:49.779Z,165915034977907
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (245) | #6 ""MG @ b-R5PpbV7M"" (646) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (270) | #9 ""Steve W @ N3Fya_ZiXc"" (336)",2022-07-30T03:05:49.779Z,165915034977901
"-- starting hand #168  (No Limit Texas Hold'em) (dealer: ""ThatJoelsonAJ @ 78UjQIpLR6"") --",2022-07-30T03:05:49.779Z,165915034977900
"-- ending hand #167 --",2022-07-30T03:05:46.876Z,165915034687602
"""ThatJoelsonAJ @ 78UjQIpLR6"" collected 16 from pot",2022-07-30T03:05:46.876Z,165915034687601
"Uncalled bet of 14 returned to ""ThatJoelsonAJ @ 78UjQIpLR6""",2022-07-30T03:05:46.876Z,165915034687600
"""MG @ b-R5PpbV7M"" folds",2022-07-30T03:05:46.063Z,165915034606300
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:05:42.622Z,165915034262200
"""ThatJoelsonAJ @ 78UjQIpLR6"" raises to 21",2022-07-30T03:05:41.702Z,165915034170200
"""MG @ b-R5PpbV7M"" raises to 7",2022-07-30T03:05:33.591Z,165915033359100
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:05:26.654Z,165915032665400
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:05:25.588Z,165915032558800
"""Steve W @ N3Fya_ZiXc"" posts a big blind of 2",2022-07-30T03:05:20.660Z,165915032066008
"""ThatJoelsonAJ @ 78UjQIpLR6"" posts a small blind of 1",2022-07-30T03:05:20.660Z,165915032066007
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (245) | #6 ""MG @ b-R5PpbV7M"" (653) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (261) | #9 ""Steve W @ N3Fya_ZiXc"" (338)",2022-07-30T03:05:20.660Z,165915032066001
"-- starting hand #167  (No Limit Texas Hold'em) (dealer: ""MG @ b-R5PpbV7M"") --",2022-07-30T03:05:20.660Z,165915032066000
"-- ending hand #166 --",2022-07-30T03:05:17.656Z,165915031765602
"""Steve W @ N3Fya_ZiXc"" collected 5 from pot",2022-07-30T03:05:17.656Z,165915031765601
"Uncalled bet of 5 returned to ""Steve W @ N3Fya_ZiXc""",2022-07-30T03:05:17.656Z,165915031765600
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:05:16.843Z,165915031684300
"""Steve W @ N3Fya_ZiXc"" bets 5",2022-07-30T03:05:14.885Z,165915031488500
"""ThatJoelsonAJ @ 78UjQIpLR6"" checks",2022-07-30T03:05:11.112Z,165915031111200
"River: K♣, 2♥, A♠, 2♠ [9♠]",2022-07-30T03:05:06.842Z,165915030684200
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T03:05:05.966Z,165915030596600
"""ThatJoelsonAJ @ 78UjQIpLR6"" checks",2022-07-30T03:05:03.924Z,165915030392400
"Turn: K♣, 2♥, A♠ [2♠]",2022-07-30T03:04:56.672Z,165915029667200
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T03:04:55.833Z,165915029583300
"""ThatJoelsonAJ @ 78UjQIpLR6"" checks",2022-07-30T03:04:53.930Z,165915029393000
"Flop:  [K♣, 2♥, A♠]",2022-07-30T03:04:46.562Z,165915028656200
"""ThatJoelsonAJ @ 78UjQIpLR6"" checks",2022-07-30T03:04:45.722Z,165915028572200
"""MG @ b-R5PpbV7M"" folds",2022-07-30T03:04:44.815Z,165915028481500
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:04:43.922Z,165915028392200
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:04:39.120Z,165915027912000
"""Steve W @ N3Fya_ZiXc"" calls 2",2022-07-30T03:04:38.248Z,165915027824800
"""ThatJoelsonAJ @ 78UjQIpLR6"" posts a big blind of 2",2022-07-30T03:04:34.756Z,165915027475608
"""MG @ b-R5PpbV7M"" posts a small blind of 1",2022-07-30T03:04:34.756Z,165915027475607
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (245) | #6 ""MG @ b-R5PpbV7M"" (654) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (263) | #9 ""Steve W @ N3Fya_ZiXc"" (335)",2022-07-30T03:04:34.756Z,165915027475601
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""Dan V @ c9rljbVYYw"") --",2022-07-30T03:04:34.756Z,165915027475600
"-- ending hand #165 --",2022-07-30T03:04:28.829Z,165915026882902
"""ThatJoelsonAJ @ 78UjQIpLR6"" collected 13 from pot",2022-07-30T03:04:28.829Z,165915026882901
"Uncalled bet of 8 returned to ""ThatJoelsonAJ @ 78UjQIpLR6""",2022-07-30T03:04:28.829Z,165915026882900
"""MG @ b-R5PpbV7M"" folds",2022-07-30T03:04:27.996Z,165915026799600
"""ThatJoelsonAJ @ 78UjQIpLR6"" bets 8",2022-07-30T03:04:25.872Z,165915026587200
"""MG @ b-R5PpbV7M"" checks",2022-07-30T03:04:18.957Z,165915025895700
"Flop:  [Q♥, J♦, 10♦]",2022-07-30T03:04:17.082Z,165915025708200
"""MG @ b-R5PpbV7M"" calls 6",2022-07-30T03:04:16.242Z,165915025624200
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:04:12.323Z,165915025232300
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:04:09.626Z,165915024962600
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:04:06.435Z,165915024643500
"""ThatJoelsonAJ @ 78UjQIpLR6"" raises to 6",2022-07-30T03:04:02.397Z,165915024239700
"""MG @ b-R5PpbV7M"" posts a big blind of 2",2022-07-30T03:03:58.513Z,165915023851308
"""Dan V @ c9rljbVYYw"" posts a small blind of 1",2022-07-30T03:03:58.513Z,165915023851307
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (246) | #6 ""MG @ b-R5PpbV7M"" (660) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (256) | #9 ""Steve W @ N3Fya_ZiXc"" (335)",2022-07-30T03:03:58.513Z,165915023851301
"-- starting hand #165  (No Limit Texas Hold'em) (dealer: ""Ryan T @ m9LcbeuYup"") --",2022-07-30T03:03:58.513Z,165915023851300
"-- ending hand #164 --",2022-07-30T03:03:55.593Z,165915023559302
"""Ryan T @ m9LcbeuYup"" collected 4 from pot",2022-07-30T03:03:55.593Z,165915023559301
"Uncalled bet of 2 returned to ""Ryan T @ m9LcbeuYup""",2022-07-30T03:03:55.593Z,165915023559300
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:03:54.727Z,165915023472700
"""Ryan T @ m9LcbeuYup"" bets 2",2022-07-30T03:03:45.866Z,165915022586600
"Turn: Q♦, 7♠, K♠ [Q♥]",2022-07-30T03:03:42.864Z,165915022286400
"""Dan V @ c9rljbVYYw"" checks",2022-07-30T03:03:41.984Z,165915022198400
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T03:03:21.140Z,165915020114000
"Flop:  [Q♦, 7♠, K♠]",2022-07-30T03:03:18.655Z,165915019865500
"""Dan V @ c9rljbVYYw"" checks",2022-07-30T03:03:17.830Z,165915019783000
"""Ryan T @ m9LcbeuYup"" calls 2",2022-07-30T03:03:16.813Z,165915019681300
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:03:11.474Z,165915019147400
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:03:10.593Z,165915019059300
"""MG @ b-R5PpbV7M"" folds",2022-07-30T03:03:09.561Z,165915018956100
"""Dan V @ c9rljbVYYw"" posts a big blind of 2",2022-07-30T03:03:07.745Z,165915018774508
"""Ryan T @ m9LcbeuYup"" posts a small blind of 1",2022-07-30T03:03:07.745Z,165915018774507
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (879) | #5 ""Dan V @ c9rljbVYYw"" (248) | #6 ""MG @ b-R5PpbV7M"" (660) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (256) | #9 ""Steve W @ N3Fya_ZiXc"" (335)",2022-07-30T03:03:07.745Z,165915018774501
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""Steve W @ N3Fya_ZiXc"") --",2022-07-30T03:03:07.745Z,165915018774500
"-- ending hand #163 --",2022-07-30T03:03:04.809Z,165915018480902
"""Steve W @ N3Fya_ZiXc"" collected 4 from pot",2022-07-30T03:03:04.809Z,165915018480901
"Uncalled bet of 4 returned to ""Steve W @ N3Fya_ZiXc""",2022-07-30T03:03:04.809Z,165915018480900
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:03:03.937Z,165915018393700
"""Steve W @ N3Fya_ZiXc"" bets 4",2022-07-30T03:02:59.875Z,165915017987500
"River: 10♦, Q♦, 3♣, A♣ [5♠]",2022-07-30T03:02:54.321Z,165915017432100
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T03:02:53.431Z,165915017343100
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T03:02:43.068Z,165915016306800
"Turn: 10♦, Q♦, 3♣ [A♣]",2022-07-30T03:02:36.308Z,165915015630800
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T03:02:35.398Z,165915015539800
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T03:02:33.094Z,165915015309400
"Flop:  [10♦, Q♦, 3♣]",2022-07-30T03:02:29.700Z,165915014970000
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T03:02:28.829Z,165915014882900
"""Steve W @ N3Fya_ZiXc"" calls 2",2022-07-30T03:02:13.844Z,165915013384400
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:02:11.011Z,165915013101100
"""MG @ b-R5PpbV7M"" folds",2022-07-30T03:02:09.993Z,165915012999300
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:02:09.020Z,165915012902000
"""Ryan T @ m9LcbeuYup"" posts a big blind of 2",2022-07-30T03:02:07.284Z,165915012728408
"""Steve W @ N3Fya_ZiXc"" posts a small blind of 1",2022-07-30T03:02:07.284Z,165915012728407
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (248) | #6 ""MG @ b-R5PpbV7M"" (660) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (256) | #9 ""Steve W @ N3Fya_ZiXc"" (333)",2022-07-30T03:02:07.284Z,165915012728401
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""ThatJoelsonAJ @ 78UjQIpLR6"") --",2022-07-30T03:02:07.284Z,165915012728400
"""MG @ b-R5PpbV7M"" shows a J♦, J♠.",2022-07-30T03:02:02.494Z,165915012249400
"-- ending hand #162 --",2022-07-30T03:02:00.647Z,165915012064702
"""MG @ b-R5PpbV7M"" collected 15 from pot",2022-07-30T03:02:00.647Z,165915012064701
"Uncalled bet of 11 returned to ""MG @ b-R5PpbV7M""",2022-07-30T03:02:00.647Z,165915012064700
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:01:59.844Z,165915011984400
"""MG @ b-R5PpbV7M"" bets 11",2022-07-30T03:01:58.538Z,165915011853800
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T03:01:53.158Z,165915011315800
"Flop:  [4♠, A♦, A♥]",2022-07-30T03:01:48.898Z,165915010889800
"""Steve W @ N3Fya_ZiXc"" calls 7",2022-07-30T03:01:48.047Z,165915010804700
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:01:46.102Z,165915010610200
"""MG @ b-R5PpbV7M"" raises to 7",2022-07-30T03:01:45.133Z,165915010513300
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:01:41.379Z,165915010137900
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:01:40.450Z,165915010045000
"""Steve W @ N3Fya_ZiXc"" posts a big blind of 2",2022-07-30T03:01:36.907Z,165915009690708
"""ThatJoelsonAJ @ 78UjQIpLR6"" posts a small blind of 1",2022-07-30T03:01:36.907Z,165915009690707
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (248) | #6 ""MG @ b-R5PpbV7M"" (652) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (257) | #9 ""Steve W @ N3Fya_ZiXc"" (340)",2022-07-30T03:01:36.907Z,165915009690701
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""MG @ b-R5PpbV7M"") --",2022-07-30T03:01:36.907Z,165915009690700
"""MG @ b-R5PpbV7M"" shows a 6♣, 5♣.",2022-07-30T03:01:32.705Z,165915009270500
"-- ending hand #161 --",2022-07-30T03:01:30.301Z,165915009030102
"""MG @ b-R5PpbV7M"" collected 18 from pot",2022-07-30T03:01:30.301Z,165915009030101
"Uncalled bet of 13 returned to ""MG @ b-R5PpbV7M""",2022-07-30T03:01:30.301Z,165915009030100
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T03:01:29.497Z,165915008949700
"""MG @ b-R5PpbV7M"" bets 13",2022-07-30T03:01:15.526Z,165915007552600
"Turn: 8♥, A♣, J♥ [5♦]",2022-07-30T03:01:11.195Z,165915007119500
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T03:01:10.356Z,165915007035600
"""MG @ b-R5PpbV7M"" checks",2022-07-30T03:01:07.747Z,165915006774700
"Flop:  [8♥, A♣, J♥]",2022-07-30T03:01:01.823Z,165915006182300
"""Steve W @ N3Fya_ZiXc"" calls 8",2022-07-30T03:01:00.965Z,165915006096500
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T03:00:57.670Z,165915005767000
"""MG @ b-R5PpbV7M"" raises to 8",2022-07-30T03:00:35.967Z,165915003596700
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:00:31.233Z,165915003123300
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T03:00:30.237Z,165915003023700
"""Steve W @ N3Fya_ZiXc"" calls 2",2022-07-30T03:00:29.367Z,165915002936700
"""ThatJoelsonAJ @ 78UjQIpLR6"" posts a big blind of 2",2022-07-30T03:00:18.009Z,165915001800908
"""MG @ b-R5PpbV7M"" posts a small blind of 1",2022-07-30T03:00:18.009Z,165915001800907
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (881) | #5 ""Dan V @ c9rljbVYYw"" (248) | #6 ""MG @ b-R5PpbV7M"" (642) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (259) | #9 ""Steve W @ N3Fya_ZiXc"" (348)",2022-07-30T03:00:18.009Z,165915001800901
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""Dan V @ c9rljbVYYw"") --",2022-07-30T03:00:18.009Z,165915001800900
"""Dan V @ c9rljbVYYw"" shows a 3♣, 4♣.",2022-07-30T03:00:13.225Z,165915001322500
"-- ending hand #160 --",2022-07-30T03:00:11.447Z,165915001144702
"""ThatJoelsonAJ @ 78UjQIpLR6"" collected 106 from pot with Pair, Q's (combination: Q♦, Q♠, A♣, 10♥, 6♥)",2022-07-30T03:00:11.447Z,165915001144701
"""ThatJoelsonAJ @ 78UjQIpLR6"" shows a Q♦, A♣.",2022-07-30T03:00:11.447Z,165915001144700
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T03:00:10.642Z,165915001064200
"""ThatJoelsonAJ @ 78UjQIpLR6"" checks",2022-07-30T03:00:08.412Z,165915000841200
"River: Q♠, 2♥, 5♠, 10♥ [6♥]",2022-07-30T03:00:06.388Z,165915000638800
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T03:00:05.581Z,165915000558100
"""Ryan T @ m9LcbeuYup"" calls 31",2022-07-30T03:00:03.824Z,165915000382400
"""ThatJoelsonAJ @ 78UjQIpLR6"" bets 31",2022-07-30T02:59:53.472Z,165914999347200
"""Dan V @ c9rljbVYYw"" checks",2022-07-30T02:59:46.215Z,165914998621500
"Turn: Q♠, 2♥, 5♠ [10♥]",2022-07-30T02:59:44.297Z,165914998429700
"""Dan V @ c9rljbVYYw"" calls 10",2022-07-30T02:59:43.462Z,165914998346200
"""Ryan T @ m9LcbeuYup"" calls 10",2022-07-30T02:59:41.280Z,165914998128000
"""ThatJoelsonAJ @ 78UjQIpLR6"" bets 10",2022-07-30T02:59:35.400Z,165914997540000
"""Dan V @ c9rljbVYYw"" checks",2022-07-30T02:59:28.653Z,165914996865300
"Flop:  [Q♠, 2♥, 5♠]",2022-07-30T02:59:25.580Z,165914996558000
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:59:24.738Z,165914996473800
"""Dan V @ c9rljbVYYw"" calls 4",2022-07-30T02:59:23.838Z,165914996383800
"""Ryan T @ m9LcbeuYup"" calls 4",2022-07-30T02:59:21.635Z,165914996163500
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T02:59:14.713Z,165914995471300
"""ThatJoelsonAJ @ 78UjQIpLR6"" raises to 4",2022-07-30T02:59:13.774Z,165914995377400
"""MG @ b-R5PpbV7M"" posts a big blind of 2",2022-07-30T02:59:04.449Z,165914994444908
"""Dan V @ c9rljbVYYw"" posts a small blind of 1",2022-07-30T02:59:04.449Z,165914994444907
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (926) | #5 ""Dan V @ c9rljbVYYw"" (262) | #6 ""MG @ b-R5PpbV7M"" (644) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (198) | #9 ""Steve W @ N3Fya_ZiXc"" (348)",2022-07-30T02:59:04.449Z,165914994444901
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""Ryan T @ m9LcbeuYup"") --",2022-07-30T02:59:04.449Z,165914994444900
"-- ending hand #159 --",2022-07-30T02:58:58.442Z,165914993844202
"""Dan V @ c9rljbVYYw"" collected 2 from pot",2022-07-30T02:58:58.442Z,165914993844201
"Uncalled bet of 1 returned to ""Dan V @ c9rljbVYYw""",2022-07-30T02:58:58.442Z,165914993844200
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:58:57.524Z,165914993752400
"""Steve W @ N3Fya_ZiXc"" folds",2022-07-30T02:58:56.606Z,165914993660600
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T02:58:55.707Z,165914993570700
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:58:54.370Z,165914993437000
"""Dan V @ c9rljbVYYw"" posts a big blind of 2",2022-07-30T02:58:52.241Z,165914993224108
"""Ryan T @ m9LcbeuYup"" posts a small blind of 1",2022-07-30T02:58:52.241Z,165914993224107
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (927) | #5 ""Dan V @ c9rljbVYYw"" (261) | #6 ""MG @ b-R5PpbV7M"" (644) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (198) | #9 ""Steve W @ N3Fya_ZiXc"" (348)",2022-07-30T02:58:52.241Z,165914993224101
"-- starting hand #159  (No Limit Texas Hold'em) (dealer: ""Steve W @ N3Fya_ZiXc"") --",2022-07-30T02:58:52.241Z,165914993224100
"-- ending hand #158 --",2022-07-30T02:58:49.311Z,165914992931102
"""Steve W @ N3Fya_ZiXc"" collected 6 from pot",2022-07-30T02:58:49.311Z,165914992931101
"Uncalled bet of 4 returned to ""Steve W @ N3Fya_ZiXc""",2022-07-30T02:58:49.311Z,165914992931100
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T02:58:48.503Z,165914992850300
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:58:47.507Z,165914992750700
"""Steve W @ N3Fya_ZiXc"" bets 4",2022-07-30T02:58:43.778Z,165914992377800
"River: 2♦, 6♦, K♠, 3♣ [J♠]",2022-07-30T02:58:38.623Z,165914991862300
"""Dan V @ c9rljbVYYw"" checks",2022-07-30T02:58:37.765Z,165914991776500
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T02:58:35.177Z,165914991517700
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T02:58:31.608Z,165914991160800
"Turn: 2♦, 6♦, K♠ [3♣]",2022-07-30T02:58:29.614Z,165914990961400
"""Dan V @ c9rljbVYYw"" checks",2022-07-30T02:58:28.758Z,165914990875800
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T02:58:27.871Z,165914990787100
"""Steve W @ N3Fya_ZiXc"" checks",2022-07-30T02:58:25.502Z,165914990550200
"Flop:  [2♦, 6♦, K♠]",2022-07-30T02:58:21.816Z,165914990181600
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T02:58:21.001Z,165914990100100
"""Steve W @ N3Fya_ZiXc"" calls 2",2022-07-30T02:58:15.667Z,165914989566700
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T02:58:10.074Z,165914989007400
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:57:49.197Z,165914986919700
"""Dan V @ c9rljbVYYw"" calls 2",2022-07-30T02:57:46.347Z,165914986634700
"""Ryan T @ m9LcbeuYup"" posts a big blind of 2",2022-07-30T02:57:42.134Z,165914986213408
"""Steve W @ N3Fya_ZiXc"" posts a small blind of 1",2022-07-30T02:57:42.134Z,165914986213407
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (929) | #5 ""Dan V @ c9rljbVYYw"" (263) | #6 ""MG @ b-R5PpbV7M"" (644) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (198) | #9 ""Steve W @ N3Fya_ZiXc"" (344)",2022-07-30T02:57:42.134Z,165914986213401
"-- starting hand #158  (No Limit Texas Hold'em) (dealer: ""ThatJoelsonAJ @ 78UjQIpLR6"") --",2022-07-30T02:57:42.134Z,165914986213400
"-- ending hand #157 --",2022-07-30T02:57:36.171Z,165914985617102
"""Steve W @ N3Fya_ZiXc"" collected 2 from pot",2022-07-30T02:57:36.171Z,165914985617101
"Uncalled bet of 1 returned to ""Steve W @ N3Fya_ZiXc""",2022-07-30T02:57:36.171Z,165914985617100
"""ThatJoelsonAJ @ 78UjQIpLR6"" folds",2022-07-30T02:57:35.354Z,165914985535400
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:57:23.346Z,165914984334600
"""Dan V @ c9rljbVYYw"" folds",2022-07-30T02:57:13.875Z,165914983387500
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:57:10.771Z,165914983077100
"""Steve W @ N3Fya_ZiXc"" posts a big blind of 2",2022-07-30T02:57:08.482Z,165914982848208
"""ThatJoelsonAJ @ 78UjQIpLR6"" posts a small blind of 1",2022-07-30T02:57:08.482Z,165914982848207
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (929) | #5 ""Dan V @ c9rljbVYYw"" (263) | #6 ""MG @ b-R5PpbV7M"" (644) | #8 ""ThatJoelsonAJ @ 78UjQIpLR6"" (199) | #9 ""Steve W @ N3Fya_ZiXc"" (343)",2022-07-30T02:57:08.482Z,165914982848201
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""MG @ b-R5PpbV7M"") --",2022-07-30T02:57:08.482Z,165914982848200
"-- ending hand #156 --",2022-07-30T02:57:05.525Z,165914982552502
"""ThatJoelsonAJ @ 78UjQIpLR6"" collected 4 from pot",2022-07-30T02:57:05.525Z,165914982552501
"Uncalled bet of 2 returned to ""ThatJoelsonAJ @ 78UjQIpLR6""",2022-07-30T02:57:05.525Z,165914982552500
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:57:04.693Z,165914982469300
"""ThatJoelsonAJ @ 78UjQIpLR6"" bets 2",2022-07-30T02:57:00.058Z,165914982005800
"""MG @ b-R5PpbV7M"" checks",2022-07-30T02:56:57.703Z,165914981770300
"River: 6♠, 9♦, 10♥, 8♦ [5♦]",2022-07-30T02:56:51.861Z,165914981186100
"""ThatJoelsonAJ @ 78UjQIpLR6"" checks",2022-07-30T02:56:51.036Z,165914981103600
"""MG @ b-R5PpbV7M"" checks",2022-07-30T02:56:48.781Z,165914980878100
"Turn: 6♠, 9♦, 10♥ [8♦]",2022-07-30T02:56:45.848Z,165914980584800
