entry,at,order
"The player ""Bijo @ 2OPcsBdKEo"" stand up with the stack of 306.",2022-08-01T05:38:55.871Z,165933233587100
"The player ""Ayo @ QRvrL14Xbw"" quits the game with a stack of 609.",2022-08-01T05:38:46.887Z,165933232688700
"-- ending hand #326 --",2022-08-01T05:38:43.922Z,165933232392202
"""Bijo @ 2OPcsBdKEo"" collected 2 from pot",2022-08-01T05:38:43.922Z,165933232392201
"Uncalled bet of 2 returned to ""Bijo @ 2OPcsBdKEo""",2022-08-01T05:38:43.922Z,165933232392200
"""Ayo @ QRvrL14Xbw"" folds",2022-08-01T05:38:43.086Z,165933232308600
"""Bijo @ 2OPcsBdKEo"" raises to 3",2022-08-01T05:38:42.153Z,165933232215300
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:38:32.913Z,165933231291305
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:38:32.913Z,165933231291304
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (610) | #9 ""Bijo @ 2OPcsBdKEo"" (305)",2022-08-01T05:38:32.913Z,165933231291301
"-- starting hand #326  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Bijo @ 2OPcsBdKEo"") --",2022-08-01T05:38:32.913Z,165933231291300
"-- ending hand #325 --",2022-08-01T05:38:26.908Z,165933230690803
"""Bijo @ 2OPcsBdKEo"" collected 81 from pot with low hand with six high (combination: A♦, 3♦, 4♠, 5♦, 6♦)",2022-08-01T05:38:26.908Z,165933230690802
"""Bijo @ 2OPcsBdKEo"" collected 81 from pot with hi hand with flush ace high (combination: 4♦, 5♦, 6♦, 10♦, A♦)",2022-08-01T05:38:26.908Z,165933230690801
"""Bijo @ 2OPcsBdKEo"" shows a 4♠, A♦, 9♠, 4♦.",2022-08-01T05:38:26.908Z,165933230690800
"""Ayo @ QRvrL14Xbw"" calls 54",2022-08-01T05:38:26.104Z,165933230610400
"""Bijo @ 2OPcsBdKEo"" bets 54",2022-08-01T05:38:20.874Z,165933230087400
"River: 3♦, 5♦, 6♦, 10♦ [8♠]",2022-08-01T05:38:12.924Z,165933229292400
"""Ayo @ QRvrL14Xbw"" calls 18",2022-08-01T05:38:12.116Z,165933229211600
"""Bijo @ 2OPcsBdKEo"" bets 18",2022-08-01T05:38:10.739Z,165933229073900
"Turn: 3♦, 5♦, 6♦ [10♦]",2022-08-01T05:38:05.625Z,165933228562500
"""Ayo @ QRvrL14Xbw"" calls 6",2022-08-01T05:38:04.730Z,165933228473000
"""Bijo @ 2OPcsBdKEo"" bets 6",2022-08-01T05:38:03.524Z,165933228352400
"Flop:  [3♦, 5♦, 6♦]",2022-08-01T05:37:53.421Z,165933227342100
"""Ayo @ QRvrL14Xbw"" calls 3",2022-08-01T05:37:52.598Z,165933227259800
"""Bijo @ 2OPcsBdKEo"" raises to 3",2022-08-01T05:37:48.628Z,165933226862800
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:37:39.109Z,165933225910900
"""Bijo @ 2OPcsBdKEo"" posts a big blind of 1",2022-08-01T05:37:36.655Z,165933225665505
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-01T05:37:36.655Z,165933225665504
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (691) | #9 ""Bijo @ 2OPcsBdKEo"" (224)",2022-08-01T05:37:36.655Z,165933225665501
"-- starting hand #325  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-01T05:37:36.655Z,165933225665500
"-- ending hand #324 --",2022-08-01T05:37:30.601Z,165933225060103
"""Bijo @ 2OPcsBdKEo"" collected 3 from pot with low hand with eight high (combination: 3♥, 4♦, 5♦, 6♠, 8♦)",2022-08-01T05:37:30.601Z,165933225060102
"""Bijo @ 2OPcsBdKEo"" collected 3 from pot with hi hand with a pair of jacks (combination: 5♥, 8♦, 10♣, J♦, J♠)",2022-08-01T05:37:30.601Z,165933225060101
"""Bijo @ 2OPcsBdKEo"" shows a J♦, 6♠, J♠, 5♦.",2022-08-01T05:37:30.601Z,165933225060100
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:37:29.774Z,165933224977400
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:37:27.037Z,165933224703700
"River: 8♦, 5♥, 10♣, 4♦ [3♥]",2022-08-01T05:37:24.604Z,165933224460400
"""Ayo @ QRvrL14Xbw"" calls 2",2022-08-01T05:37:23.789Z,165933224378900
"""Bijo @ 2OPcsBdKEo"" bets 2",2022-08-01T05:37:21.619Z,165933224161900
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:37:18.446Z,165933223844600
"Turn: 8♦, 5♥, 10♣ [4♦]",2022-08-01T05:37:15.993Z,165933223599300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:37:15.158Z,165933223515800
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:37:08.506Z,165933222850600
"Flop:  [8♦, 5♥, 10♣]",2022-08-01T05:37:06.879Z,165933222687900
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:37:06.064Z,165933222606400
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:37:05.016Z,165933222501600
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:37:00.569Z,165933222056905
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:37:00.569Z,165933222056904
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (694) | #9 ""Bijo @ 2OPcsBdKEo"" (221)",2022-08-01T05:37:00.569Z,165933222056901
"-- starting hand #324  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Bijo @ 2OPcsBdKEo"") --",2022-08-01T05:37:00.569Z,165933222056900
"-- ending hand #323 --",2022-08-01T05:36:54.564Z,165933221456402
"""Bijo @ 2OPcsBdKEo"" collected 2 from pot",2022-08-01T05:36:54.564Z,165933221456401
"Uncalled bet of 2 returned to ""Bijo @ 2OPcsBdKEo""",2022-08-01T05:36:54.564Z,165933221456400
"""Ayo @ QRvrL14Xbw"" folds",2022-08-01T05:36:53.666Z,165933221366600
"""Bijo @ 2OPcsBdKEo"" bets 2",2022-08-01T05:36:51.452Z,165933221145200
"Turn: 6♠, Q♦, K♥ [Q♣]",2022-08-01T05:36:46.607Z,165933220660700
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:36:45.793Z,165933220579300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:36:44.810Z,165933220481000
"Flop:  [6♠, Q♦, K♥]",2022-08-01T05:36:38.804Z,165933219880400
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:36:37.992Z,165933219799200
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:36:35.245Z,165933219524500
"""Bijo @ 2OPcsBdKEo"" posts a big blind of 1",2022-08-01T05:36:32.418Z,165933219241805
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-01T05:36:32.418Z,165933219241804
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (695) | #9 ""Bijo @ 2OPcsBdKEo"" (220)",2022-08-01T05:36:32.418Z,165933219241801
"-- starting hand #323  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-01T05:36:32.418Z,165933219241800
"-- ending hand #322 --",2022-08-01T05:36:26.398Z,165933218639803
"""Bijo @ 2OPcsBdKEo"" shows a 7♠, 4♠, 7♦, 5♠.",2022-08-01T05:36:26.398Z,165933218639802
"""Ayo @ QRvrL14Xbw"" collected 6 from pot with hi hand with two pair jacks and fours (combination: A♦, 4♣, 4♥, J♥, J♠)",2022-08-01T05:36:26.398Z,165933218639801
"""Ayo @ QRvrL14Xbw"" shows a J♥, 4♣, 5♥, 2♠.",2022-08-01T05:36:26.398Z,165933218639800
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:36:25.590Z,165933218559000
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:36:24.048Z,165933218404800
"River: 4♥, J♠, 9♣, K♣ [A♦]",2022-08-01T05:36:22.343Z,165933218234300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:36:21.436Z,165933218143600
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:36:18.328Z,165933217832800
"Turn: 4♥, J♠, 9♣ [K♣]",2022-08-01T05:36:16.539Z,165933217653900
"""Bijo @ 2OPcsBdKEo"" calls 2",2022-08-01T05:36:15.685Z,165933217568500
"""Ayo @ QRvrL14Xbw"" bets 2",2022-08-01T05:36:03.123Z,165933216312300
"Flop:  [4♥, J♠, 9♣]",2022-08-01T05:35:58.904Z,165933215890400
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:35:58.084Z,165933215808400
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:35:56.923Z,165933215692300
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:35:50.154Z,165933215015405
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:35:50.154Z,165933215015404
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (692) | #9 ""Bijo @ 2OPcsBdKEo"" (223)",2022-08-01T05:35:50.154Z,165933215015401
"-- starting hand #322  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Bijo @ 2OPcsBdKEo"") --",2022-08-01T05:35:50.154Z,165933215015400
"-- ending hand #321 --",2022-08-01T05:35:44.152Z,165933214415203
"""Bijo @ 2OPcsBdKEo"" collected 81 from pot with low hand with eight high (combination: A♦, 2♦, 3♠, 4♥, 8♣)",2022-08-01T05:35:44.152Z,165933214415202
"""Bijo @ 2OPcsBdKEo"" collected 81 from pot with hi hand with full house twos full of threes (combination: 3♠, 3♦, 2♣, 2♦, 2♠)",2022-08-01T05:35:44.152Z,165933214415201
"""Bijo @ 2OPcsBdKEo"" shows a 10♣, 3♠, A♦, 2♣.",2022-08-01T05:35:44.152Z,165933214415200
"""Ayo @ QRvrL14Xbw"" calls 54",2022-08-01T05:35:43.326Z,165933214332600
"""Bijo @ 2OPcsBdKEo"" bets 54",2022-08-01T05:35:42.216Z,165933214221600
"River: 3♦, 2♦, 8♣, 2♠ [4♥]",2022-08-01T05:35:33.537Z,165933213353700
"""Ayo @ QRvrL14Xbw"" calls 24",2022-08-01T05:35:32.682Z,165933213268200
"""Bijo @ 2OPcsBdKEo"" raises to 24",2022-08-01T05:35:31.196Z,165933213119600
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-01T05:35:24.089Z,165933212408900
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:35:21.466Z,165933212146600
"Turn: 3♦, 2♦, 8♣ [2♠]",2022-08-01T05:35:15.309Z,165933211530900
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:35:14.456Z,165933211445600
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:35:13.276Z,165933211327600
"Flop:  [3♦, 2♦, 8♣]",2022-08-01T05:34:59.220Z,165933209922000
"""Ayo @ QRvrL14Xbw"" calls 3",2022-08-01T05:34:58.370Z,165933209837000
"""Bijo @ 2OPcsBdKEo"" raises to 3",2022-08-01T05:34:57.208Z,165933209720800
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:34:51.240Z,165933209124000
"""Bijo @ 2OPcsBdKEo"" posts a big blind of 1",2022-08-01T05:34:48.415Z,165933208841505
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-01T05:34:48.415Z,165933208841504
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (773) | #9 ""Bijo @ 2OPcsBdKEo"" (142)",2022-08-01T05:34:48.415Z,165933208841501
"-- starting hand #321  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-01T05:34:48.415Z,165933208841500
"-- ending hand #320 --",2022-08-01T05:34:45.484Z,165933208548402
"""Ayo @ QRvrL14Xbw"" collected 18 from pot",2022-08-01T05:34:45.484Z,165933208548401
"Uncalled bet of 18 returned to ""Ayo @ QRvrL14Xbw""",2022-08-01T05:34:45.484Z,165933208548400
"""Bijo @ 2OPcsBdKEo"" folds",2022-08-01T05:34:44.667Z,165933208466700
"""Ayo @ QRvrL14Xbw"" bets 18",2022-08-01T05:34:34.026Z,165933207402600
"River: 8♦, 10♠, J♣, 5♥ [6♥]",2022-08-01T05:34:30.202Z,165933207020200
"""Bijo @ 2OPcsBdKEo"" calls 6",2022-08-01T05:34:29.357Z,165933206935700
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-01T05:34:26.545Z,165933206654500
"Turn: 8♦, 10♠, J♣ [5♥]",2022-08-01T05:34:23.196Z,165933206319600
"""Bijo @ 2OPcsBdKEo"" calls 2",2022-08-01T05:34:22.349Z,165933206234900
"""Ayo @ QRvrL14Xbw"" bets 2",2022-08-01T05:34:17.817Z,165933205781700
"Flop:  [8♦, 10♠, J♣]",2022-08-01T05:34:12.183Z,165933205218300
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:34:11.270Z,165933205127000
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:34:09.638Z,165933204963800
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:33:59.635Z,165933203963506
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:33:59.635Z,165933203963505
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (764) | #9 ""Bijo @ 2OPcsBdKEo"" (151)",2022-08-01T05:33:59.635Z,165933203963502
"-- starting hand #320  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Bijo @ 2OPcsBdKEo"") --",2022-08-01T05:33:59.635Z,165933203963501
"The player ""Sean @ nIjE5tklyI"" quits the game with a stack of 180.",2022-08-01T05:33:59.635Z,165933203963500
"-- ending hand #319 --",2022-08-01T05:33:56.720Z,165933203672002
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-08-01T05:33:56.720Z,165933203672001
"Uncalled bet of 6 returned to ""Ayo @ QRvrL14Xbw""",2022-08-01T05:33:56.720Z,165933203672000
"""Bijo @ 2OPcsBdKEo"" folds",2022-08-01T05:33:55.912Z,165933203591200
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-01T05:33:49.397Z,165933202939700
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:33:46.881Z,165933202688100
"River: K♦, 6♦, 9♦, 10♦ [Q♠]",2022-08-01T05:33:45.632Z,165933202563200
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:33:44.789Z,165933202478900
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:33:43.447Z,165933202344700
"Turn: K♦, 6♦, 9♦ [10♦]",2022-08-01T05:33:41.965Z,165933202196500
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:33:41.116Z,165933202111600
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:33:39.929Z,165933201992900
"Flop:  [K♦, 6♦, 9♦]",2022-08-01T05:33:37.430Z,165933201743000
"""Bijo @ 2OPcsBdKEo"" calls 3",2022-08-01T05:33:36.616Z,165933201661600
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-01T05:33:34.188Z,165933201418800
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:33:30.941Z,165933201094100
"""Sean @ nIjE5tklyI"" folds",2022-08-01T05:33:30.023Z,165933201002300
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:33:23.621Z,165933200362106
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:33:23.621Z,165933200362105
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (761) | #7 ""Sean @ nIjE5tklyI"" (180) | #9 ""Bijo @ 2OPcsBdKEo"" (154)",2022-08-01T05:33:23.621Z,165933200362101
"-- starting hand #319  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Sean @ nIjE5tklyI"") --",2022-08-01T05:33:23.621Z,165933200362100
"-- ending hand #318 --",2022-08-01T05:33:17.552Z,165933199755204
"""Ayo @ QRvrL14Xbw"" collected 18 from pot with low hand with six high (combination: A♠, 3♠, 4♦, 5♥, 6♠)",2022-08-01T05:33:17.552Z,165933199755203
"""Ayo @ QRvrL14Xbw"" shows a K♦, Q♥, 4♦, A♠.",2022-08-01T05:33:17.552Z,165933199755202
"""Sean @ nIjE5tklyI"" collected 18 from pot with hi hand with two pair sevens and fives (combination: 9♥, 5♠, 5♥, 7♠, 7♥)",2022-08-01T05:33:17.552Z,165933199755201
"""Sean @ nIjE5tklyI"" shows a 5♠, K♥, 7♠, J♣.",2022-08-01T05:33:17.552Z,165933199755200
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:33:16.749Z,165933199674900
"""Sean @ nIjE5tklyI"" checks",2022-08-01T05:33:15.610Z,165933199561000
"River: 3♠, 7♥, 6♠, 5♥ [9♥]",2022-08-01T05:33:12.879Z,165933199287900
"""Sean @ nIjE5tklyI"" calls 12",2022-08-01T05:33:12.021Z,165933199202100
"""Ayo @ QRvrL14Xbw"" bets 12",2022-08-01T05:33:03.741Z,165933198374100
"""Sean @ nIjE5tklyI"" checks",2022-08-01T05:33:00.624Z,165933198062400
"Turn: 3♠, 7♥, 6♠ [5♥]",2022-08-01T05:32:58.153Z,165933197815300
"""Bijo @ 2OPcsBdKEo"" folds",2022-08-01T05:32:57.309Z,165933197730900
"""Sean @ nIjE5tklyI"" calls 4",2022-08-01T05:32:54.379Z,165933197437900
"""Ayo @ QRvrL14Xbw"" bets 4",2022-08-01T05:32:51.825Z,165933197182500
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:32:49.379Z,165933196937900
"""Sean @ nIjE5tklyI"" checks",2022-08-01T05:32:42.267Z,165933196226700
"Flop:  [3♠, 7♥, 6♠]",2022-08-01T05:32:34.506Z,165933195450600
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:32:33.697Z,165933195369700
"""Sean @ nIjE5tklyI"" checks",2022-08-01T05:32:32.784Z,165933195278400
"""Ayo @ QRvrL14Xbw"" calls 1",2022-08-01T05:32:23.489Z,165933194348900
"""Sean @ nIjE5tklyI"" posts a missed big blind of 1",2022-08-01T05:32:16.015Z,165933193601509
"""Sean @ nIjE5tklyI"" posts a missing small blind of 1",2022-08-01T05:32:16.015Z,165933193601508
"""Bijo @ 2OPcsBdKEo"" posts a big blind of 1",2022-08-01T05:32:16.015Z,165933193601507
"""Sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-01T05:32:16.015Z,165933193601506
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (760) | #7 ""Sean @ nIjE5tklyI"" (180) | #9 ""Bijo @ 2OPcsBdKEo"" (155)",2022-08-01T05:32:16.015Z,165933193601502
"-- starting hand #318  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-01T05:32:16.015Z,165933193601501
"The player ""Sean @ nIjE5tklyI"" joined the game with a stack of 180.",2022-08-01T05:32:16.015Z,165933193601500
"-- ending hand #317 --",2022-08-01T05:32:13.011Z,165933193301102
"""Bijo @ 2OPcsBdKEo"" collected 2 from pot",2022-08-01T05:32:13.011Z,165933193301101
"Uncalled bet of 2 returned to ""Bijo @ 2OPcsBdKEo""",2022-08-01T05:32:13.011Z,165933193301100
"""Ayo @ QRvrL14Xbw"" folds",2022-08-01T05:32:12.180Z,165933193218000
"""Bijo @ 2OPcsBdKEo"" bets 2",2022-08-01T05:32:11.223Z,165933193122300
"The player ""Sean @ nIjE5tklyI"" sit back with the stack of 180.",2022-08-01T05:32:08.208Z,165933192820800
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:32:05.859Z,165933192585900
"Flop:  [K♠, 3♠, 9♠]",2022-08-01T05:32:02.281Z,165933192228100
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:32:01.444Z,165933192144400
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:32:00.044Z,165933192004400
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:31:55.443Z,165933191544305
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:31:55.443Z,165933191544304
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (761) | #9 ""Bijo @ 2OPcsBdKEo"" (154)",2022-08-01T05:31:55.443Z,165933191544301
"-- starting hand #317  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Bijo @ 2OPcsBdKEo"") --",2022-08-01T05:31:55.443Z,165933191544300
"-- ending hand #316 --",2022-08-01T05:31:49.387Z,165933190938704
"""Bijo @ 2OPcsBdKEo"" collected 4 from pot with low hand with seven high (combination: A♣, 2♦, 3♦, 5♣, 7♦)",2022-08-01T05:31:49.387Z,165933190938703
"""Bijo @ 2OPcsBdKEo"" shows a K♦, 5♣, 7♦, 9♦.",2022-08-01T05:31:49.387Z,165933190938702
"""Ayo @ QRvrL14Xbw"" collected 4 from pot with hi hand with full house twos full of aces (combination: A♣, A♠, 2♥, 2♠, 2♦)",2022-08-01T05:31:49.387Z,165933190938701
"""Ayo @ QRvrL14Xbw"" shows a 7♥, K♣, 2♥, 2♠.",2022-08-01T05:31:49.387Z,165933190938700
"""Bijo @ 2OPcsBdKEo"" calls 1",2022-08-01T05:31:48.551Z,165933190855100
"""Ayo @ QRvrL14Xbw"" bets 1",2022-08-01T05:31:46.763Z,165933190676300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:31:45.035Z,165933190503500
"River: 2♦, 3♦, 3♣, A♣ [A♠]",2022-08-01T05:31:42.391Z,165933190239100
"""Bijo @ 2OPcsBdKEo"" calls 1",2022-08-01T05:31:41.525Z,165933190152500
"""Ayo @ QRvrL14Xbw"" bets 1",2022-08-01T05:31:38.963Z,165933189896300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:31:37.583Z,165933189758300
"Turn: 2♦, 3♦, 3♣ [A♣]",2022-08-01T05:31:30.430Z,165933189043000
"""Bijo @ 2OPcsBdKEo"" calls 1",2022-08-01T05:31:29.626Z,165933188962600
"""Ayo @ QRvrL14Xbw"" bets 1",2022-08-01T05:31:28.083Z,165933188808300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:31:26.497Z,165933188649700
"Flop:  [2♦, 3♦, 3♣]",2022-08-01T05:31:19.963Z,165933187996300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:31:19.056Z,165933187905600
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:31:15.469Z,165933187546900
"""Bijo @ 2OPcsBdKEo"" posts a big blind of 1",2022-08-01T05:31:13.161Z,165933187316105
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-01T05:31:13.161Z,165933187316104
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (761) | #9 ""Bijo @ 2OPcsBdKEo"" (154)",2022-08-01T05:31:13.161Z,165933187316101
"-- starting hand #316  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-01T05:31:13.161Z,165933187316100
"-- ending hand #315 --",2022-08-01T05:31:07.208Z,165933186720802
"""Ayo @ QRvrL14Xbw"" collected 2 from pot",2022-08-01T05:31:07.208Z,165933186720801
"Uncalled bet of 2 returned to ""Ayo @ QRvrL14Xbw""",2022-08-01T05:31:07.208Z,165933186720800
"""Bijo @ 2OPcsBdKEo"" folds",2022-08-01T05:31:06.392Z,165933186639200
"""Ayo @ QRvrL14Xbw"" bets 2",2022-08-01T05:31:01.685Z,165933186168500
"Flop:  [5♥, 4♠, 9♥]",2022-08-01T05:30:56.831Z,165933185683100
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:30:55.993Z,165933185599300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:30:54.945Z,165933185494500
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:30:48.821Z,165933184882105
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:30:48.821Z,165933184882104
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (760) | #9 ""Bijo @ 2OPcsBdKEo"" (155)",2022-08-01T05:30:48.821Z,165933184882101
"-- starting hand #315  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Bijo @ 2OPcsBdKEo"") --",2022-08-01T05:30:48.821Z,165933184882100
"-- ending hand #314 --",2022-08-01T05:30:42.913Z,165933184291302
"""Ayo @ QRvrL14Xbw"" collected 6 from pot",2022-08-01T05:30:42.913Z,165933184291301
"Uncalled bet of 6 returned to ""Ayo @ QRvrL14Xbw""",2022-08-01T05:30:42.913Z,165933184291300
"""Bijo @ 2OPcsBdKEo"" folds",2022-08-01T05:30:42.042Z,165933184204200
"""Ayo @ QRvrL14Xbw"" bets 6",2022-08-01T05:30:34.795Z,165933183479500
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:30:31.808Z,165933183180800
"Flop:  [3♥, K♠, 4♦]",2022-08-01T05:30:28.501Z,165933182850100
"""Bijo @ 2OPcsBdKEo"" calls 3",2022-08-01T05:30:27.613Z,165933182761300
"""Ayo @ QRvrL14Xbw"" raises to 3",2022-08-01T05:30:24.103Z,165933182410300
"""Bijo @ 2OPcsBdKEo"" posts a big blind of 1",2022-08-01T05:30:20.697Z,165933182069705
"""Ayo @ QRvrL14Xbw"" posts a small blind of 1",2022-08-01T05:30:20.697Z,165933182069704
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (757) | #9 ""Bijo @ 2OPcsBdKEo"" (158)",2022-08-01T05:30:20.697Z,165933182069701
"-- starting hand #314  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ayo @ QRvrL14Xbw"") --",2022-08-01T05:30:20.697Z,165933182069700
"-- ending hand #313 --",2022-08-01T05:30:14.700Z,165933181470002
"""Bijo @ 2OPcsBdKEo"" collected 2 from pot",2022-08-01T05:30:14.700Z,165933181470001
"Uncalled bet of 2 returned to ""Bijo @ 2OPcsBdKEo""",2022-08-01T05:30:14.700Z,165933181470000
"""Ayo @ QRvrL14Xbw"" folds",2022-08-01T05:30:13.865Z,165933181386500
"""Bijo @ 2OPcsBdKEo"" bets 2",2022-08-01T05:30:12.362Z,165933181236200
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:30:09.239Z,165933180923900
"Flop:  [J♣, Q♦, J♥]",2022-08-01T05:30:06.491Z,165933180649100
"""Ayo @ QRvrL14Xbw"" checks",2022-08-01T05:30:05.613Z,165933180561300
"""Bijo @ 2OPcsBdKEo"" checks",2022-08-01T05:30:04.572Z,165933180457200
"""Ayo @ QRvrL14Xbw"" posts a big blind of 1",2022-08-01T05:30:00.121Z,165933180012105
"""Bijo @ 2OPcsBdKEo"" posts a small blind of 1",2022-08-01T05:30:00.121Z,165933180012104
"Player stacks: #6 ""Ayo @ QRvrL14Xbw"" (758) | #9 ""Bijo @ 2OPcsBdKEo"" (157)",2022-08-01T05:30:00.121Z,165933180012101
"-- starting hand #313  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Bijo @ 2OPcsBdKEo"") --",2022-08-01T05:30:00.121Z,165933180012100
"-- ending hand #312 --",2022-08-01T05:29:54.080Z,165933179408003
"""Ayo @ QRvrL14Xbw"" shows a 8♦, Q♥, J♣, 8♠.",2022-08-01T05:29:54.080Z,165933179408002
"""Bijo @ 2OPcsBdKEo"" collected 36 from pot with hi hand with three of a kind threes (combination: 10♥, J♦, 3♣, 3♥, 3♦)",2022-08-01T05:29:54.080Z,165933179408001
